timestamp_of_peak,value_of_peak,label_of_peak,idx_of_peak
2456396.2083333335,118.52491,NPLP,32808
2456396.34375,117.92603,NPLP,32821
2456396.3958333335,118.49418,NPLP,32826
2456396.5625,118.15021,NPLP,32842
2456397.052083333,118.2338,NPLP,32889
2456397.104166667,115.86011,NPLP,32894
2456397.1458333335,114.69966,NPLP,32898
2456397.1875,116.33622,NPLP,32902
2456397.2395833335,118.37482,NPLP,32907
2456397.2708333335,119.31433,NPLP,32910
2456397.302083333,117.57907,NPLP,32913
2456397.3645833335,120.52734,NPLP,32919
2456397.4166666665,119.97759,NPLP,32924
2456397.4375,119.45854,NPLP,32926
2456398.0104166665,124.0695,PLP,32981
2456399.854166667,103.87226,NPLP,33158
2456399.9375,105.11347,NPLP,33166
2456401.96875,111.12588,NPLP,33361
2456402.0,119.28326,NPLP,33364
2456405.1666666665,114.96328,PLP,33668
2456409.2395833335,126.38129,NPLP,34059
2456419.0104166665,115.10781,NPLP,34997
2456427.03125,127.40679,NPLP,35767
2456433.7083333335,115.0802,NPLP,36408
2456434.53125,85.81637,NPLP,36487
2456455.0,103.82443,NPLP,38452
2456455.052083333,94.09112,NPLP,38457
2456455.125,93.09036,NPLP,38464
2456455.1458333335,98.36712,NPLP,38466
2456455.1666666665,97.30286,NPLP,38468
2456455.40625,101.71511,NPLP,38491
2456455.479166667,102.85452,NPLP,38498
2456455.5729166665,102.8612,NPLP,38507
2456456.3333333335,106.82366,NPLP,38580
2456458.3229166665,78.79413,NPLP,38771
2456458.34375,71.44416,NPLP,38773
2456460.3645833335,121.28175,NPLP,38967
2456462.0729166665,123.85161,NPLP,39131
2456469.1458333335,114.84544,NPLP,39810
2456475.6145833335,101.43647,NPLP,40431
2456482.0416666665,115.25782,NPLP,41048
2456482.3333333335,115.95906,NPLP,41076
2456490.9479166665,127.11807,NPLP,41903
2456491.28125,117.61889,NPLP,41935
2456494.0729166665,110.53367,NPLP,42203
2456502.5104166665,114.12745,NPLP,43013
2456507.71875,109.43242,NPLP,43513
2456513.6458333335,114.83854,NPLP,44082
2456537.71875,120.55903,NPLP,46393
2456546.0729166665,127.17967,NPLP,47195
2456546.09375,127.17353,NPLP,47197
2456548.15625,114.07323,NPLP,47395
2456548.479166667,105.29357,NPLP,47426
2456548.5833333335,109.77561,NPLP,47436
2456548.84375,80.08165,NPLP,47461
2456557.5729166665,106.83972,NPLP,48299
2456573.2083333335,80.98625,NPLP,49800
2456573.25,83.85,NPLP,49804
2456579.979166667,122.36114,PLP,50450
2456581.9895833335,113.81505,NPLP,50643
2456582.0729166665,113.83682,PLP,50651
2456597.677083333,94.91244,NPLP,52149
2456597.8958333335,73.96475,PLP,52170
2456598.28125,114.09778,NPLP,52207
2456602.125,115.57348,NPLP,52576
2456630.09375,115.94817,NPLP,55261
2456633.3958333335,109.82916,NPLP,55578
2456648.7083333335,96.90987,NPLP,57048
2456672.2916666665,109.71059,NPLP,59312
2456710.1979166665,116.90945,NPLP,62951
2456759.0416666665,112.00087,NPLP,67640
2456762.34375,116.18855,PLP,67957
2456762.979166667,125.40206,NPLP,68018
2456763.6354166665,111.20257,PLP,68081
2456771.0833333335,111.05962,NPLP,68796
2456771.1145833335,127.16107,NPLP,68799
2456777.0416666665,126.71301,NPLP,69368
2456777.125,122.23981,PLP,69376
2456784.03125,116.2248,NPLP,70039
2456801.96875,112.07744,NPLP,71761
2456812.177083333,118.98565,NPLP,72741
2456833.1145833335,126.86643,NPLP,74751
2456842.2916666665,121.44559,NPLP,75632
2456848.1145833335,118.60782,NPLP,76191
2456852.4375,115.07956,NPLP,76606
2456860.96875,121.93479,NPLP,77425
2456861.0104166665,121.31353,NPLP,77429
2456861.0625,127.04437,NPLP,77434
2456862.1145833335,120.26044,NPLP,77535
2456866.34375,92.89575,NPLP,77941
2456868.0416666665,115.87243,NPLP,78104
2456868.104166667,124.38182,NPLP,78110
2456883.3645833335,85.40583,NPLP,79575
2456917.177083333,122.26093,NPLP,82821
2456938.7604166665,98.89954,NPLP,84893
2456945.1145833335,125.19329,NPLP,85503
2456958.0625,119.57524,NPLP,86746
2457127.09375,124.67137,NPLP,102973
2457127.15625,120.10606,NPLP,102979
2457130.8645833335,123.04876,PLP,103335
2457141.0416666665,120.90725,NPLP,104312
2457148.09375,126.78665,NPLP,104989
2457163.03125,126.74646,NPLP,106423
2457169.9895833335,127.0843,NPLP,107091
2457170.0208333335,127.23785,NPLP,107094
2457173.604166667,96.67867,NPLP,107438
2457176.1979166665,115.84186,NPLP,107687
2457218.979166667,117.84381,NPLP,109974
2457223.229166667,123.0215,NPLP,110382
2457223.3229166665,120.01259,NPLP,110391
2457223.4479166665,79.75273,NPLP,110403
2457233.03125,124.67034,NPLP,111323
2457259.979166667,103.5218,NPLP,112663
2457285.5208333335,118.22935,NPLP,115115
2457288.0104166665,127.07135,PLP,115354
2457288.1145833335,126.66312,PLP,115364
2457295.479166667,109.62719,NPLP,116071
2457295.8125,80.14896,NPLP,116103
2457295.927083333,89.08,NPLP,116114
2457296.9166666665,103.3498,PLP,116209
2457317.052083333,115.49997,NPLP,118110
2457324.5416666665,80.13683,NPLP,118829
2457324.6875,53.43305,NPLP,118843
2457329.1458333335,113.93861,NPLP,119271
2457359.4479166665,74.47248,NPLP,122180
2457359.5,85.07596,NPLP,122185
2457359.53125,77.35809,NPLP,122188
2457359.6875,83.1713,NPLP,122203
2457360.177083333,98.43694,NPLP,122250
2457360.229166667,94.93475,NPLP,122255
2457360.2708333335,98.85515,NPLP,122259
2457360.7083333335,99.42525,NPLP,122301
2457361.104166667,109.08981,NPLP,122339
2457385.78125,124.38553,PLP,124708
2457398.1666666665,105.93941,NPLP,125897
2457398.302083333,100.81325,NPLP,125910
2457458.21875,104.48852,NPLP,131662
2457480.0208333335,98.88409,NPLP,133755
2457486.302083333,104.55714,NPLP,134358
2457512.0625,123.16926,NPLP,136831
2457519.104166667,126.95588,NPLP,137507
2457545.1145833335,95.63772,NPLP,140004
2457545.2708333335,103.49877,NPLP,140019
2457554.15625,112.36381,NPLP,140872
2457568.3125,102.13774,NPLP,142231
2457568.3333333335,101.72933,NPLP,142233
2457568.3645833335,112.62672,NPLP,142236
2457571.3854166665,88.95539,NPLP,142526
2457584.15625,109.14948,NPLP,143752
2457592.4166666665,113.26797,NPLP,144545
2457593.1145833335,95.15272,NPLP,144612
2457609.1666666665,112.60382,NPLP,146153
2457617.4895833335,116.47802,NPLP,146952
2457622.5104166665,83.30499,NPLP,147434
2457623.104166667,95.19853,NPLP,147491
2457631.677083333,106.71464,NPLP,148314
2457639.03125,116.6765,NPLP,149020
2457642.7916666665,99.88574,NPLP,149381
2457649.6354166665,107.58514,NPLP,150038
2457654.9166666665,92.97707,NPLP,150545
2457680.0625,125.8335,NPLP,152959
2457683.229166667,63.16855,NPLP,153263
2457683.3125,20.0143,NPLP,153271
2457683.5,28.9556,NPLP,153289
2457710.9895833335,111.0694,NPLP,155928
2457723.3229166665,96.22146,NPLP,157112
2457734.854166667,114.34737,PLP,158219
2457734.9166666665,120.57493,PLP,158225
2457810.40625,100.63196,NPLP,165472
2457842.125,116.72993,NPLP,168517
2457860.2708333335,95.24014,NPLP,170259
2457862.1354166665,106.71808,NPLP,170438
2457868.0625,107.21294,NPLP,171007
2457904.9479166665,108.05859,NPLP,174548
2457918.0729166665,113.53515,NPLP,175808
2457924.1979166665,110.4167,NPLP,176396
2457925.0,87.17912,NPLP,176473
2457928.8125,83.17514,NPLP,176839
2457933.0729166665,121.23012,NPLP,177248
2457933.104166667,109.61902,NPLP,177251
2457934.3958333335,93.11939,NPLP,177375
2457941.1458333335,127.42885,PLP,178023
2457947.0625,113.63441,NPLP,178591
2457947.9375,98.50401,NPLP,178675
2457960.9375,127.4298,NPLP,179923
2457961.0104166665,111.99311,NPLP,179930
2457968.0416666665,127.4298,NPLP,180582
2457968.1354166665,127.23036,NPLP,180591
2457969.0416666665,120.13084,NPLP,180678
2457969.8645833335,127.27235,PLP,180757
2457969.927083333,127.4298,PLP,180763
2457971.0729166665,121.64999,NPLP,180873
2457971.2916666665,96.34743,NPLP,180894
2457974.9583333335,127.4298,PLP,181246
2457975.052083333,127.25327,NPLP,181255
2457975.0833333335,127.4298,NPLP,181258
2457975.1145833335,127.4298,NPLP,181261
2457975.1458333335,127.4298,NPLP,181264
2457975.2083333335,127.20747,PLP,181270
2457981.3229166665,120.71869,NPLP,181857
2457981.5,98.84371,PLP,181874
2457987.90625,122.60804,NPLP,182489
2457987.9895833335,127.20746,PLP,182497
2458000.46875,90.39004,NPLP,183695
2458001.0625,94.3523,NPLP,183752
2458001.979166667,109.1159,NPLP,183840
2458002.21875,104.87518,NPLP,183863
2458002.2395833335,100.77766,NPLP,183865
2458024.0,127.21128,NPLP,185954
2458040.1875,127.26477,NPLP,187467
2458051.2916666665,103.97431,NPLP,188031
2458051.3125,102.50817,NPLP,188033
2458051.3333333335,103.38328,NPLP,188035
2458051.375,66.08188,NPLP,188039
2458051.427083333,41.86059,NPLP,188044
2458051.5,29.35686,NPLP,188051
2458053.4166666665,50.21197,NPLP,188235
2458056.625,66.82777,NPLP,188543
2458056.7916666665,52.17542,NPLP,188559
2458058.03125,126.82577,NPLP,188678
2458059.1458333335,103.7523,NPLP,188785
2458084.9479166665,120.66275,NPLP,191262
2458092.6666666665,115.19122,NPLP,192003
2458093.1666666665,114.5092,NPLP,192051
2458102.78125,118.052,NPLP,192974
2458102.8333333335,119.26703,NPLP,192979
2458102.8645833335,119.26321,NPLP,192982
2458102.8958333335,119.6109,NPLP,192985
2458102.927083333,118.78942,NPLP,192988
2458102.96875,119.41604,NPLP,192992
2458103.0104166665,119.25691,NPLP,192996
2458103.052083333,118.71619,NPLP,193000
2458103.09375,118.33468,NPLP,193004
2458103.1354166665,117.84791,NPLP,193008
2458103.177083333,118.25343,NPLP,193012
2458105.604166667,122.46004,NPLP,193245
2458105.625,120.53434,NPLP,193247
2458105.6458333335,120.91686,NPLP,193249
2458105.6666666665,121.29551,NPLP,193251
2458105.6875,121.17257,NPLP,193253
2458105.7083333335,122.55167,NPLP,193255
2458105.729166667,123.04012,NPLP,193257
2458105.75,123.11709,NPLP,193259
2458105.78125,119.56043,NPLP,193262
2458105.802083333,119.96998,NPLP,193264
2458130.125,126.69599,PLP,195599
2458130.8958333335,112.18777,NPLP,195673
2458136.2604166665,110.38785,NPLP,196188
2458145.03125,102.02208,PLP,197030
2458146.052083333,110.86131,NPLP,197128
2458146.104166667,101.22407,NPLP,197133
2458147.0416666665,108.58456,NPLP,197223
2458147.15625,109.05786,NPLP,197234
2458149.0729166665,120.09001,NPLP,197418
2458149.2604166665,113.90446,NPLP,197436
2458149.3229166665,112.10988,NPLP,197442
2458182.104166667,116.21592,NPLP,200589
2458206.90625,115.35202,NPLP,202970
2458207.0625,127.4022,NPLP,202985
2458222.375,97.27876,NPLP,204455
2458234.125,92.11458,NPLP,205583
2458234.46875,90.84339,NPLP,205616
2458234.552083333,88.14862,NPLP,205624
2458238.0625,91.06479,NPLP,205961
2458243.3333333335,124.23474,NPLP,206467
2458243.4583333335,76.81148,NPLP,206479
2458243.5,75.66149,NPLP,206483
2458258.7916666665,94.20256,NPLP,207951
2458297.8854166665,78.25646,NPLP,211704
2458297.9479166665,84.63869,NPLP,211710
2458300.53125,115.1459,NPLP,211958
2458300.59375,76.5909,NPLP,211964
2458300.6666666665,89.39676,NPLP,211971
2458316.1979166665,102.66448,NPLP,213462
2458316.229166667,101.23312,NPLP,213465
2458316.2916666665,101.02701,NPLP,213471
2458320.1458333335,104.15309,NPLP,213841
2458320.34375,93.3015,NPLP,213860
2458320.375,96.82837,NPLP,213863
2458321.1458333335,103.14542,NPLP,213937
2458321.2083333335,101.3858,NPLP,213943
2458321.25,101.5881,NPLP,213947
2458321.28125,98.20628,NPLP,213950
2458321.302083333,98.06124,NPLP,213952
2458321.3333333335,95.18708,NPLP,213955
2458325.03125,86.83941,NPLP,214310
2458325.0729166665,88.29748,NPLP,214314
2458325.1145833335,92.22131,NPLP,214318
2458325.96875,77.06802,NPLP,214400
2458326.0208333335,104.21416,NPLP,214405
2458326.0833333335,36.71523,NPLP,214411
2458327.5416666665,98.13758,NPLP,214551
2458337.1145833335,94.51148,NPLP,215470
2458337.4166666665,90.57239,NPLP,215499
2458337.4895833335,88.2784,NPLP,215506
2458337.5208333335,90.97698,NPLP,215509
2458337.5625,95.54587,NPLP,215513
2458337.6145833335,97.34365,NPLP,215518
2458337.6354166665,98.08032,NPLP,215520
2458339.0833333335,97.84367,NPLP,215659
2458342.7916666665,101.64154,NPLP,216015
2458343.3645833335,97.30167,NPLP,216070
2458343.479166667,96.71386,NPLP,216081
2458343.6875,99.89719,NPLP,216101
2458343.75,100.53462,NPLP,216107
2458344.15625,100.90105,NPLP,216146
2458344.1979166665,95.981,NPLP,216150
2458344.3229166665,90.87393,NPLP,216162
2458344.375,88.7975,NPLP,216167
2458344.4479166665,91.17546,NPLP,216174
2458344.4895833335,90.49986,NPLP,216178
2458344.5833333335,91.19455,NPLP,216187
2458345.3125,91.53425,NPLP,216257
2458345.354166667,91.74801,NPLP,216261
2458345.3958333335,91.56479,NPLP,216265
2458345.4479166665,91.42357,NPLP,216270
2458345.5625,96.02681,NPLP,216281
2458345.625,98.78264,NPLP,216287
2458345.65625,99.64909,NPLP,216290
2458345.8645833335,96.2291,NPLP,216310
2458345.90625,96.3856,NPLP,216314
2458346.052083333,96.23292,NPLP,216328
2458346.0729166665,127.41739,NPLP,216330
2458346.15625,94.01527,NPLP,216338
2458346.2916666665,88.75934,NPLP,216351
2458346.3229166665,111.05032,NPLP,216354
2458356.28125,91.19836,NPLP,217310
2458356.302083333,89.69831,NPLP,217312
2458356.3645833335,83.7744,NPLP,217318
2458356.7083333335,96.87035,NPLP,217351
2458356.729166667,99.18724,NPLP,217353
2458356.854166667,102.19499,NPLP,217365
2458357.3958333335,88.19824,NPLP,217417
2458357.4375,83.77058,NPLP,217421
2458357.6145833335,87.24782,NPLP,217438
2458357.6666666665,91.88542,NPLP,217443
2458357.7083333335,93.7061,NPLP,217447
2458357.75,96.35888,NPLP,217451
2458357.875,95.09165,NPLP,217463
2458357.9479166665,95.76725,NPLP,217470
2458358.3645833335,88.01885,NPLP,217510
2458358.3854166665,87.90052,NPLP,217512
2458358.4583333335,85.92716,NPLP,217519
2458359.4583333335,83.99196,NPLP,217615
2458359.6666666665,93.80916,NPLP,217635
2458359.7395833335,95.45045,NPLP,217642
2458359.8958333335,94.45804,NPLP,217657
2458360.104166667,92.5801,NPLP,217677
2458360.21875,102.34386,NPLP,217688
2458364.65625,98.8628,NPLP,218114
2458364.71875,95.03058,NPLP,218120
2458364.875,90.66399,NPLP,218135
2458365.2708333335,114.27946,NPLP,218173
2458367.84375,109.06169,NPLP,218420
2458375.2395833335,95.41991,NPLP,219130
2458376.229166667,94.1107,NPLP,219225
2458376.2604166665,92.88545,NPLP,219228
2458376.3854166665,91.02279,NPLP,219240
2458377.75,94.82447,NPLP,219371
2458377.8854166665,94.91607,NPLP,219384
2458377.927083333,95.81306,NPLP,219388
2458377.9479166665,96.89707,NPLP,219390
2458378.21875,89.74029,NPLP,219416
2458378.34375,87.87762,NPLP,219428
2458378.5833333335,91.15256,NPLP,219451
2458380.2083333335,86.36229,NPLP,219607
2458380.2708333335,87.72112,NPLP,219613
2458380.3125,86.67528,NPLP,219617
2458381.09375,125.36388,PLP,219692
2458387.0416666665,100.02697,NPLP,220263
2458387.9166666665,84.85205,NPLP,220347
2458388.229166667,101.00557,NPLP,220377
2458394.2708333335,52.32274,NPLP,220957
2458402.0625,88.35092,NPLP,221705
2458403.177083333,55.74654,NPLP,221812
2458456.427083333,95.76399,NPLP,226924
2458474.09375,94.18321,NPLP,228620
2458474.5416666665,76.65959,NPLP,228663
2458474.7916666665,83.99195,NPLP,228687
