timestamp,value
2459104.78125,4.839704
2459104.802083333,0.7536894104591096
2459104.8125,38.93277018
2459104.8229166665,-0.6963648911007777
2459104.84375,2.068061
2459104.854166667,7.470792583125926
2459104.8645833335,5.50826
2459104.875,4.138928
2459104.8854166665,2.244038
2459104.90625,1.009173
2459104.9166666665,8.074010436668575
2459104.927083333,2.767736
2459104.9479166665,1.12867194
2459104.9583333335,5.35780662
2459104.96875,5.23472574
2459104.979166667,3.80844354
2459104.9895833335,3.59947302
2459105.0,4.01836578
2459105.0104166665,5.31523878
2459105.0208333335,6.026894355149143
2459105.03125,4.35420552
2459105.0416666665,0.75128406
2459105.0625,-0.000139582
2459105.0729166665,6.5784693224180755
2459105.0833333335,2.547876
2459105.09375,1.052792
2459105.1145833335,0.37532376
2459105.125,8.142832773529637
2459105.1354166665,-0.0424875
2459105.15625,-0.7626626793602137
2459105.1666666665,30.95951
2459105.177083333,1.7185286011862244
2459105.1979166665,1.009169
2459105.2083333335,106.02889517140873
2459105.21875,2.327911
2459105.2395833335,19.844238039349978
2459105.25,44.51501
2459105.2604166665,28.001031627953402
2459105.28125,4.216687673038663
2459105.2916666665,9.384977
2459105.302083333,4.135252050665311
2459105.3229166665,-7.195553
2459105.3333333335,9.956318164610988
2459105.34375,-4.978454
2459105.3645833335,121.19426208
2459105.375,139.6098026
2459105.3854166665,138.82157223
2459105.3958333335,138.39180797
2459105.40625,137.98519246
2459105.4166666665,137.22677768
2459105.427083333,136.8047914
2459105.4375,135.95174453
2459105.4479166665,140.22734952
2459105.4583333335,139.93888523
2459105.46875,140.58865521
2459105.479166667,139.77054752
2459105.4895833335,138.19235834
2459105.5,139.27158393
2459105.5104166665,142.7539740099223
2459105.5208333335,147.99316871
2459105.53125,160.67536552162497
2459105.5416666665,145.64446567
2459105.552083333,144.08603009
2459105.5625,133.49242133
2459105.5729166665,138.14439413
2459105.5833333335,120.22263188
2459105.604166667,3.0956990046
2459105.6145833335,17.867825337752404
2459105.625,5.677067353
2459105.6458333335,2.9431888666
2459105.65625,24.429166006
2459105.6666666665,27.42900061799468
2459105.677083333,6.164759045
2459105.6979166665,33.211938
2459105.7083333335,55.4930628
2459105.71875,49.20965286
2459105.729166667,51.0584802
2459105.7395833335,49.38063492
2459105.75,46.48723926
2459105.7604166665,48.83468136
2459105.7708333335,77.55617637880255
2459105.78125,58.1728344
2459105.7916666665,52.2686478
2459105.802083333,51.5169126
2459105.8125,37.60895856
2459105.8229166665,37.73346084
2459105.8333333335,20.60282838
2459105.854166667,18.815618823
2459105.8645833335,227.14737979381192
2459105.875,20.014896917
2459105.8958333335,26.07285958483796
2459105.90625,150.4568586
2459105.9166666665,2.0020261389179277
2459105.9375,21.300294534
2459105.9479166665,150.6168683358591
2459105.9583333335,254.70211591
2459105.96875,31.184390010071905
2459105.9895833335,10.552539791
2459106.0,16.229450712914193
2459106.0104166665,9.572897037
2459106.03125,-0.83888556
2459106.0416666665,3.01576584
2459106.052083333,6.785659299467898
2459106.0625,0.41879388
2459106.0833333335,-0.6284751
2459106.09375,173.7521214
2459106.104166667,216.79965945924977
2459106.1145833335,139.269081
2459106.125,22.70887968
2459106.1458333335,10.292913915605917
2459106.15625,699.74595
2459106.1666666665,3.7063546509814396
2459106.1875,7.937139
2459106.1979166665,24.397665476514167
2459106.2083333335,11.93898
2459106.21875,8.424923
2459106.2395833335,12.90468048
2459106.25,39.84528426
2459106.2604166665,47.5545747
2459106.2708333335,43.966741116528745
2459106.28125,38.21125518
2459106.2916666665,36.11634024
2459106.302083333,34.81748964
2459106.3125,33.9376245
2459106.3229166665,32.51308506
2459106.3333333335,32.97396474
2459106.34375,31.13043984
2459106.354166667,19.06373028
2459106.375,0.8216306211
2459106.3854166665,27.689858252064187
2459106.3958333335,5.005296801
2459106.4166666665,2.2968535075239984
2459106.427083333,9.4704174
2459106.4375,1.9056577390202436
2459106.4583333335,5.204153823
2459106.46875,25.07021424913082
2459106.479166667,3.9235168236
2459106.5,-0.33518466
2459106.5104166665,16.185125848906964
2459106.5208333335,4.98567792
2459106.5416666665,6.784689
2459106.552083333,15.15672
2459106.5625,17.047679736650917
2459106.5729166665,7.937139
2459106.59375,-0.62450136
2459106.604166667,8.472333792826042
2459106.6145833335,-0.33111204
2459106.6354166665,23.827979915850506
2459106.6458333335,49.451804232
2459106.65625,48.785867084450224
2459106.6666666665,48.228648974
2459106.677083333,29.583874099
2459106.6979166665,-0.7637384540519708
2459106.7083333335,12.53154444
2459106.71875,-1.0014401564437287
2459106.7395833335,1.2878106427
2459106.75,34.507724338
2459106.7604166665,61.04461105312863
2459106.7708333335,22.170094926
2459106.7916666665,16.515139259
2459106.802083333,24.124339345036333
2459106.8125,16.153611341
2459106.8333333335,9.829671394453387
2459106.84375,35.65164132
2459106.854166667,17.666924827117153
2459106.8645833335,-0.2523912
2459106.8854166665,2.117151523496896
2459106.8958333335,122.61701512
2459106.90625,3.806176772287932
2459106.927083333,78.23286
2459106.9375,6702.8616849077935
2459106.9479166665,19.17866
2459106.96875,3.31146648
2459106.979166667,6.32820258
2459106.9895833335,9.213273108439939
2459107.0,4.31712552
2459107.0104166665,2.0131659
2459107.03125,2.296600254258881
2459107.0416666665,14.057291406
2459107.052083333,6.495641938984108
2459107.0729166665,14.40617328
2459107.0833333335,117.029115
2459107.09375,213.92265372864605
2459107.104166667,20.10212478
2459107.125,5.24325414
2459107.1354166665,11.360721732418591
2459107.1458333335,14.88313332
2459107.15625,7.940192850031359
2459107.177083333,0.2556666
2459107.1875,1.5806048938971162
2459107.1979166665,5.24325414
2459107.2083333335,2.1714884850837572
2459107.21875,2.43511776
2459107.229166667,0.38140488
2459107.25,1.26156048
2459107.2604166665,87.4721526
2459107.2708333335,132.6153222
2459107.28125,217.58485403837963
2459107.2916666665,140.4529836
2459107.302083333,25.57081914
2459107.3229166665,-0.7038148
2459107.3333333335,23.839013114603794
2459107.34375,0.3476031
2459107.3645833335,5.45379438
2459107.375,14.338392494103255
2459107.3854166665,10.77822282
2459107.3958333335,6.71306826
2459107.4166666665,-0.37735698
2459107.427083333,81.34986100891106
2459107.4375,-0.87990222
2459107.4583333335,12.71825425547816
2459107.46875,112.94441796
2459107.479166667,13.040372321808341
2459107.5,3.523835
2459107.5104166665,15.887110119519972
2459107.5208333335,3.730088
2459107.5416666665,-0.5865747
2459107.552083333,16.760985645034527
2459107.5625,2.38820538
2459107.5833333335,0.3539387095328404
2459107.59375,20.58177312
2459107.604166667,-0.6572592215421694
2459107.625,0.59096868
2459107.6354166665,7.12932216
2459107.6458333335,5.99768382
2459107.65625,7.2969732
2459107.6666666665,7.939347306605382
2459107.677083333,8.17713498
2459107.6875,6.448614667842548
2459107.6979166665,0.6747942
2459107.71875,18.5087601
2459107.729166667,54.78879
2459107.7395833335,46.99359756
2459107.75,53.41084746036686
2459107.7604166665,38.78077926
2459107.7708333335,40.37499678
2459107.78125,33.08649018
2459107.7916666665,35.51764038
2459107.802083333,43.4337198
2459107.8125,41.84047254
2459107.8229166665,49.465956
2459107.8333333335,46.8662772
2459107.84375,40.079154
2459107.854166667,41.42259948
2459107.8645833335,20.22952548
2459107.8854166665,0.6171672805
2459107.8958333335,9.114368986470991
2459107.90625,1.9770489328
2459107.927083333,4.880786
2459107.9375,181.18011100793353
2459107.9479166665,0.4361342
2459107.96875,26.46051
2459107.979166667,54.5430967429398
2459107.9895833335,49.40508
2459108.0,-0.7738367864837948
2459108.0208333335,-0.37301862
2459108.03125,7.21314768
2459108.0416666665,13.165207296647116
2459108.052083333,1.13583456
2459108.0729166665,1.3864261696
2459108.0833333335,9.133461510948027
2459108.09375,2.0390783233
2459108.1145833335,3.9003921483
2459108.125,17.612170350731137
2459108.1354166665,0.8400064075
2459108.15625,7.107055149
2459108.1666666665,38.51065826653057
2459108.177083333,38.296508029
2459108.1875,37.72373946212412
2459108.1979166665,37.28337675
2459108.2083333335,36.496313077
2459108.21875,1.459457698
2459108.2395833335,0.23974058859582337
2459108.25,10.77666
2459108.2604166665,0.3836153969010346
2459108.28125,8.131956873977247
2459108.2916666665,15.2042214
2459108.302083333,8.52291047838336
2459108.3229166665,-0.809854787972056
2459108.3333333335,6.78544224
2459108.34375,-0.8110129524559582
2459108.3645833335,249.2067696
2459108.375,496.90797376878595
2459108.3854166665,334.7851848
2459108.40625,-0.2837400604108138
2459108.4166666665,47.65872624
2459108.427083333,1.3513977525486822
2459108.4479166665,3.2496827713592906
2459108.4583333335,439.5542922
2459108.46875,2.0140376861762097
2459108.4895833335,0.20767272
2459108.5,10.93301328
2459108.5104166665,18.758875571199916
2459108.5208333335,0.29303088
2459108.5416666665,-0.2628766
2459108.552083333,9.51576913558075
2459108.5625,1.536423
2459108.5833333335,3.1478465604362746
2459108.59375,9.14112228
2459108.604166667,5.197815184322773
2459108.6145833335,3.18954744
2459108.6354166665,21.77143024
2459108.6458333335,177.27751033
2459108.65625,174.76250667
2459108.6666666665,164.10066439556437
2459108.677083333,121.80890769
2459108.6875,108.70356696
2459108.6979166665,17.374149247
2459108.71875,-0.4381867
2459108.729166667,119.4624
2459108.7395833335,169.29005036395992
2459108.75,66.73866
2459108.7708333335,0.37277142
2459108.78125,54.46037592161201
2459108.7916666665,18.634245
2459108.8125,2.431047355180085
2459108.8229166665,160.09416234
2459108.8333333335,3.3173056534889898
2459108.854166667,0.21158466
2459108.8645833335,32.56246944
2459108.875,74.52057996195988
2459108.8854166665,-0.20722776
2459108.90625,-3.760612
2459108.9166666665,4.958343034290252
2459108.927083333,13.27369
2459108.9375,-5.653686756679073
2459108.9583333335,0.79228836
2459108.96875,83.99443675048524
2459108.979166667,1.08563442
2459109.0,1.51962998658204
2459109.0104166665,9.26686056
2459109.0208333335,7.028858169250636
