series,timestamp,value,label
stage,2020-09-05T01:30:00.000Z,0.09329380020834,
fDOM,2020-09-05T01:45:00.000Z,39.82318,
turb,2020-09-05T01:45:00.000Z,-5.067357,
stage,2020-09-05T01:45:00.000Z,0.09332579908333,
fDOM,2020-09-05T02:00:00.000Z,39.1972,
turb,2020-09-05T02:00:00.000Z,-5.067357,
stage,2020-09-05T02:00:00.000Z,0.09335779795833,
fDOM,2020-09-05T02:15:00.000Z,40.29649,
turb,2020-09-05T02:15:00.000Z,-5.067357,
stage,2020-09-05T02:15:00.000Z,0.09338979683334,
fDOM,2020-09-05T02:30:00.000Z,39.91097,
turb,2020-09-05T02:30:00.000Z,-5.067357,
stage,2020-09-05T02:30:00.000Z,0.09342179570833,
fDOM,2020-09-05T02:45:00.000Z,38.66283,
turb,2020-09-05T02:45:00.000Z,-5.023805,
stage,2020-09-05T02:45:00.000Z,0.09345379458333,
fDOM,2020-09-05T03:00:00.000Z,38.59794,
turb,2020-09-05T03:00:00.000Z,-5.067357,
stage,2020-09-05T03:00:00.000Z,0.09348579345834,
fDOM,2020-09-05T03:15:00.000Z,38.87276,
turb,2020-09-05T03:15:00.000Z,-5.067357,
stage,2020-09-05T03:15:00.000Z,0.09351779233333,
fDOM,2020-09-05T03:30:00.000Z,35.51767,
turb,2020-09-05T03:30:00.000Z,-5.067357,
stage,2020-09-05T03:30:00.000Z,0.09354979120833,
fDOM,2020-09-05T03:45:00.000Z,37.06734,
turb,2020-09-05T03:45:00.000Z,-5.067357,
stage,2020-09-05T03:45:00.000Z,0.09358179008334,
fDOM,2020-09-05T04:00:00.000Z,36.80016,
turb,2020-09-05T04:00:00.000Z,-5.067357,
stage,2020-09-05T04:00:00.000Z,0.09361378895833,
fDOM,2020-09-05T04:15:00.000Z,36.81161,
turb,2020-09-05T04:15:00.000Z,-5.067357,
stage,2020-09-05T04:15:00.000Z,0.09364578783333,
fDOM,2020-09-05T04:30:00.000Z,36.57878,
turb,2020-09-05T04:30:00.000Z,-5.067357,
stage,2020-09-05T04:30:00.000Z,0.09367778670834,
fDOM,2020-09-05T05:00:00.000Z,40.17504792,
turb,2020-09-05T05:00:00.000Z,1.9392306656,
stage,2020-09-05T05:00:00.000Z,0.076,
fDOM,2020-09-05T05:15:00.000Z,35.1128829809524,
turb,2020-09-05T05:15:00.000Z,1.7216719228,
stage,2020-09-05T05:15:00.000Z,0.076,
fDOM,2020-09-05T05:30:00.000Z,39.1077618,
turb,2020-09-05T05:30:00.000Z,2.2947399086,
stage,2020-09-05T05:30:00.000Z,0.076,
fDOM,2020-09-05T06:00:00.000Z,17.04195,
turb,2020-09-05T06:00:00.000Z,5371.859,
stage,2020-09-05T06:00:00.000Z,0.3099999996667,
fDOM,2020-09-05T06:15:00.000Z,19.60781,
turb,2020-09-05T06:15:00.000Z,5368.484,
stage,2020-09-05T06:15:00.000Z,0.309973958,
fDOM,2020-09-05T06:30:00.000Z,23.296295177630814,
turb,2020-09-05T06:30:00.000Z,5351.443,
stage,2020-09-05T06:30:00.000Z,0.3099479163333,
fDOM,2020-09-05T06:45:00.000Z,22.42186,
turb,2020-09-05T06:45:00.000Z,5334.96,
stage,2020-09-05T06:45:00.000Z,0.3099218746667,
fDOM,2020-09-05T07:00:00.000Z,17.81509276875386,
turb,2020-09-05T07:00:00.000Z,5318.5,
stage,2020-09-05T07:00:00.000Z,0.309895833,
fDOM,2020-09-05T07:30:00.000Z,19.75282038,
turb,2020-09-05T07:30:00.000Z,10.25869494,
stage,2020-09-05T07:30:00.000Z,0.449,
fDOM,2020-09-05T07:45:00.000Z,20.51656932,
turb,2020-09-05T07:45:00.000Z,10.29975486,
stage,2020-09-05T07:45:00.000Z,0.449,
fDOM,2020-09-05T08:00:00.000Z,21.04146042,
turb,2020-09-05T08:00:00.000Z,10.34151312,
stage,2020-09-05T08:00:00.000Z,0.449,
fDOM,2020-09-05T08:15:00.000Z,24.39781443,
turb,2020-09-05T08:15:00.000Z,10.5096462,
stage,2020-09-05T08:15:00.000Z,0.449,
fDOM,2020-09-05T08:30:00.000Z,20.60613648,
turb,2020-09-05T08:30:00.000Z,10.34221146,
stage,2020-09-05T08:30:00.000Z,0.449,
fDOM,2020-09-05T08:45:00.000Z,22.48752702,
turb,2020-09-05T08:45:00.000Z,25.5456789,
stage,2020-09-05T08:45:00.000Z,0.449,
fDOM,2020-09-05T09:00:00.000Z,23.68937226,
turb,2020-09-05T09:00:00.000Z,32.12417766,
stage,2020-09-05T09:00:00.000Z,0.449,
fDOM,2020-09-05T09:15:00.000Z,24.86868528,
turb,2020-09-05T09:15:00.000Z,22.95129636,
stage,2020-09-05T09:15:00.000Z,0.449,
fDOM,2020-09-05T09:30:00.000Z,27.710809984460443,
turb,2020-09-05T09:30:00.000Z,21.4826379,
stage,2020-09-05T09:30:00.000Z,0.449,
fDOM,2020-09-05T09:45:00.000Z,25.42282659,
turb,2020-09-05T09:45:00.000Z,17.38194216,
stage,2020-09-05T09:45:00.000Z,0.4487916666667,
fDOM,2020-09-05T10:00:00.000Z,24.76775235,
turb,2020-09-05T10:00:00.000Z,13.2337593,
stage,2020-09-05T10:00:00.000Z,0.4485833333333,
fDOM,2020-09-05T10:15:00.000Z,23.91914292,
turb,2020-09-05T10:15:00.000Z,13.9864833,
stage,2020-09-05T10:15:00.000Z,0.448375,
fDOM,2020-09-05T10:30:00.000Z,23.66364186,
turb,2020-09-05T10:30:00.000Z,11.26321068,
stage,2020-09-05T10:30:00.000Z,0.4481666666667,
fDOM,2020-09-05T10:45:00.000Z,19.30369353,
turb,2020-09-05T10:45:00.000Z,10.59277956,
stage,2020-09-05T10:45:00.000Z,0.4479583333333,
fDOM,2020-09-05T11:15:00.000Z,29.92965,
turb,2020-09-05T11:15:00.000Z,-6.806117,
stage,2020-09-05T11:15:00.000Z,0.1197925926222,
fDOM,2020-09-05T11:30:00.000Z,29.97164,
turb,2020-09-05T11:30:00.000Z,-6.806117,
stage,2020-09-05T11:30:00.000Z,0.1196370370889,
fDOM,2020-09-05T11:45:00.000Z,30.08233,
turb,2020-09-05T11:45:00.000Z,-6.849504,
stage,2020-09-05T11:45:00.000Z,0.1194814815556,
fDOM,2020-09-05T12:00:00.000Z,31.5175,
turb,2020-09-05T12:00:00.000Z,-6.806117,
stage,2020-09-05T12:00:00.000Z,0.1193259260222,
fDOM,2020-09-05T12:15:00.000Z,31.18924,
turb,2020-09-05T12:15:00.000Z,-6.806117,
stage,2020-09-05T12:15:00.000Z,0.1191703704889,
fDOM,2020-09-05T12:30:00.000Z,31.02512,
turb,2020-09-05T12:30:00.000Z,-6.806117,
stage,2020-09-05T12:30:00.000Z,0.1190148149556,
fDOM,2020-09-05T12:45:00.000Z,31.85721,
turb,2020-09-05T12:45:00.000Z,-6.806117,
stage,2020-09-05T12:45:00.000Z,0.1188592594222,
fDOM,2020-09-05T13:00:00.000Z,31.9679,
turb,2020-09-05T13:00:00.000Z,-6.806117,
stage,2020-09-05T13:00:00.000Z,0.1187037038889,
fDOM,2020-09-05T13:15:00.000Z,31.85721,
turb,2020-09-05T13:15:00.000Z,-6.806117,
stage,2020-09-05T13:15:00.000Z,0.1185481483556,
fDOM,2020-09-05T13:30:00.000Z,32.04424,
turb,2020-09-05T13:30:00.000Z,-6.806117,
stage,2020-09-05T13:30:00.000Z,0.1183925928222,
fDOM,2020-09-05T13:45:00.000Z,32.48701,
turb,2020-09-05T13:45:00.000Z,-6.806117,
stage,2020-09-05T13:45:00.000Z,0.1182370372889,
fDOM,2020-09-05T14:00:00.000Z,32.42594,
turb,2020-09-05T14:00:00.000Z,-6.806117,
stage,2020-09-05T14:00:00.000Z,0.1180814817556,
fDOM,2020-09-05T14:15:00.000Z,32.20837,
turb,2020-09-05T14:15:00.000Z,-6.806117,
stage,2020-09-05T14:15:00.000Z,0.1179259262222,
fDOM,2020-09-05T14:30:00.000Z,32.47174,
turb,2020-09-05T14:30:00.000Z,-6.806117,
stage,2020-09-05T14:30:00.000Z,0.1177703706889,
fDOM,2020-09-05T14:45:00.000Z,33.21986,
turb,2020-09-05T14:45:00.000Z,-6.806117,
stage,2020-09-05T14:45:00.000Z,0.1178765154726,
fDOM,2020-09-05T15:00:00.000Z,33.00993,
turb,2020-09-05T15:00:00.000Z,-6.806117,
stage,2020-09-05T15:00:00.000Z,0.1185060608909,
fDOM,2020-09-05T15:15:00.000Z,33.87122991771873,
turb,2020-09-05T15:15:00.000Z,-6.806117,
stage,2020-09-05T15:15:00.000Z,0.119135606309,
fDOM,2020-09-05T15:30:00.000Z,32.67022,
turb,2020-09-05T15:30:00.000Z,-6.806117,
stage,2020-09-05T15:30:00.000Z,0.1197651517272,
fDOM,2020-09-05T15:45:00.000Z,31.39154,
turb,2020-09-05T15:45:00.000Z,-6.806117,
stage,2020-09-05T15:45:00.000Z,0.1203946971454,
fDOM,2020-09-05T16:00:00.000Z,32.56716,
turb,2020-09-05T16:00:00.000Z,-6.806117,
stage,2020-09-05T16:00:00.000Z,0.1210242425636,
fDOM,2020-09-05T16:15:00.000Z,32.35723,
turb,2020-09-05T16:15:00.000Z,-6.806117,
stage,2020-09-05T16:15:00.000Z,0.1216537879817,
fDOM,2020-09-05T16:30:00.000Z,32.16257,
turb,2020-09-05T16:30:00.000Z,-6.806117,
stage,2020-09-05T16:30:00.000Z,0.1222833334,
fDOM,2020-09-05T16:45:00.000Z,32.91451,
turb,2020-09-05T16:45:00.000Z,-6.806117,
stage,2020-09-05T16:45:00.000Z,0.1229128788181,
fDOM,2020-09-05T17:00:00.000Z,31.85721,
turb,2020-09-05T17:00:00.000Z,-6.806117,
stage,2020-09-05T17:00:00.000Z,0.1235424242363,
fDOM,2020-09-05T17:15:00.000Z,31.92591,
turb,2020-09-05T17:15:00.000Z,-6.806117,
stage,2020-09-05T17:15:00.000Z,0.1241719696545,
fDOM,2020-09-05T17:30:00.000Z,31.81523,
turb,2020-09-05T17:30:00.000Z,-6.806117,
stage,2020-09-05T17:30:00.000Z,0.1248015150727,
fDOM,2020-09-05T17:45:00.000Z,31.42208,
turb,2020-09-05T17:45:00.000Z,-6.762675,
stage,2020-09-05T17:45:00.000Z,0.1254310604908,
fDOM,2020-09-05T18:00:00.000Z,31.67018,
turb,2020-09-05T18:00:00.000Z,-6.806117,
stage,2020-09-05T18:00:00.000Z,0.1260606059091,
fDOM,2020-09-05T18:15:00.000Z,31.36864,
turb,2020-09-05T18:15:00.000Z,-6.806117,
stage,2020-09-05T18:15:00.000Z,0.1266901513272,
fDOM,2020-09-05T18:30:00.000Z,31.84958,
turb,2020-09-05T18:30:00.000Z,-6.806117,
stage,2020-09-05T18:30:00.000Z,0.1273196967453,
fDOM,2020-09-05T18:45:00.000Z,31.84958,
turb,2020-09-05T18:45:00.000Z,-6.806117,
stage,2020-09-05T18:45:00.000Z,0.1279492421636,
fDOM,2020-09-05T19:00:00.000Z,31.17779,
turb,2020-09-05T19:00:00.000Z,-6.806117,
stage,2020-09-05T19:00:00.000Z,0.1285787875817,
fDOM,2020-09-05T19:30:00.000Z,54.41921,
turb,2020-09-05T19:30:00.000Z,1.887931,
stage,2020-09-05T19:30:00.000Z,0.4796000016895,
fDOM,2020-09-05T19:45:00.000Z,41.416161429410806,
turb,2020-09-05T19:45:00.000Z,1.712124,
stage,2020-09-05T19:45:00.000Z,0.473,
fDOM,2020-09-05T20:00:00.000Z,57.05291,
turb,2020-09-05T20:00:00.000Z,1.448497,
stage,2020-09-05T20:00:00.000Z,0.4686363631288,
fDOM,2020-09-05T20:30:00.000Z,17.924453647921183,
turb,2020-09-05T20:30:00.000Z,8414.715,
stage,2020-09-05T20:30:00.000Z,0.2714247688472,
fDOM,2020-09-05T20:45:00.000Z,21.28783,
turb,2020-09-05T20:45:00.000Z,10423.6,
stage,2020-09-05T20:45:00.000Z,0.2714280397778,
fDOM,2020-09-05T21:00:00.000Z,18.341672625706174,
turb,2020-09-05T21:00:00.000Z,10423.36,
stage,2020-09-05T21:00:00.000Z,0.2714450989444,
fDOM,2020-09-05T21:30:00.000Z,26.4628,
turb,2020-09-05T21:30:00.000Z,-0.7015332,
stage,2020-09-05T21:30:00.000Z,0.1930325203252,
fDOM,2020-09-05T21:45:00.000Z,26.90931,
turb,2020-09-05T21:45:00.000Z,-0.6152515,
stage,2020-09-05T21:45:00.000Z,0.1930081300813,
fDOM,2020-09-05T22:00:00.000Z,28.91319,
turb,2020-09-05T22:00:00.000Z,-0.6151391,
stage,2020-09-05T22:00:00.000Z,0.193,
fDOM,2020-09-05T22:15:00.000Z,30.57062,
turb,2020-09-05T22:15:00.000Z,-0.659789,
stage,2020-09-05T22:15:00.000Z,0.193,
fDOM,2020-09-05T22:30:00.000Z,31.76197,
turb,2020-09-05T22:30:00.000Z,-0.4830685,
stage,2020-09-05T22:30:00.000Z,0.193,
fDOM,2020-09-05T22:45:00.000Z,32.51075,
turb,2020-09-05T22:45:00.000Z,-0.6581959,
stage,2020-09-05T22:45:00.000Z,0.193,
fDOM,2020-09-05T23:00:00.000Z,33.3629,
turb,2020-09-05T23:00:00.000Z,-0.6151677,
stage,2020-09-05T23:00:00.000Z,0.193,
fDOM,2020-09-05T23:15:00.000Z,34.25084,
turb,2020-09-05T23:15:00.000Z,-0.7020971,
stage,2020-09-05T23:15:00.000Z,0.193,
fDOM,2020-09-05T23:30:00.000Z,34.87724,
turb,2020-09-05T23:30:00.000Z,-0.6591892,
stage,2020-09-05T23:30:00.000Z,0.193,
fDOM,2020-09-05T23:45:00.000Z,35.04218,
turb,2020-09-05T23:45:00.000Z,-0.6589577,
stage,2020-09-05T23:45:00.000Z,0.193,
fDOM,2020-09-06T00:00:00.000Z,34.01602883259205,
turb,2020-09-06T00:00:00.000Z,-0.7034765,
stage,2020-09-06T00:00:00.000Z,0.193,
fDOM,2020-09-06T00:15:00.000Z,34.24232,
turb,2020-09-06T00:15:00.000Z,0.6153511,
stage,2020-09-06T00:15:00.000Z,0.193,
fDOM,2020-09-06T00:30:00.000Z,33.71032,
turb,2020-09-06T00:30:00.000Z,-0.702771,
stage,2020-09-06T00:30:00.000Z,0.193,
fDOM,2020-09-06T00:45:00.000Z,33.30393,
turb,2020-09-06T00:45:00.000Z,-0.659482,
stage,2020-09-06T00:45:00.000Z,0.193,
fDOM,2020-09-06T01:00:00.000Z,32.89717,
turb,2020-09-06T01:00:00.000Z,-0.6590284,
stage,2020-09-06T01:00:00.000Z,0.193,
fDOM,2020-09-06T01:15:00.000Z,32.44991,
turb,2020-09-06T01:15:00.000Z,-0.6581296,
stage,2020-09-06T01:15:00.000Z,0.193,
fDOM,2020-09-06T01:30:00.000Z,32.1227,
turb,2020-09-06T01:30:00.000Z,-0.7016528,
stage,2020-09-06T01:30:00.000Z,0.193,
fDOM,2020-09-06T01:45:00.000Z,31.75465,
turb,2020-09-06T01:45:00.000Z,-0.7032825,
stage,2020-09-06T01:45:00.000Z,0.193,
fDOM,2020-09-06T02:00:00.000Z,31.36804,
turb,2020-09-06T02:00:00.000Z,-0.7024888,
stage,2020-09-06T02:00:00.000Z,0.193,
fDOM,2020-09-06T02:15:00.000Z,30.97779,
turb,2020-09-06T02:15:00.000Z,-0.6589659,
stage,2020-09-06T02:15:00.000Z,0.193,
fDOM,2020-09-06T02:30:00.000Z,30.59404,
turb,2020-09-06T02:30:00.000Z,-0.703442,
stage,2020-09-06T02:30:00.000Z,0.193,
fDOM,2020-09-06T02:45:00.000Z,30.30711,
turb,2020-09-06T02:45:00.000Z,-0.7024753,
stage,2020-09-06T02:45:00.000Z,0.193,
fDOM,2020-09-06T03:00:00.000Z,30.14298,
turb,2020-09-06T03:00:00.000Z,-0.7036823,
stage,2020-09-06T03:00:00.000Z,0.193,
fDOM,2020-09-06T03:15:00.000Z,29.98623,
turb,2020-09-06T03:15:00.000Z,-0.7037771,
stage,2020-09-06T03:15:00.000Z,0.193,
fDOM,2020-09-06T03:30:00.000Z,29.84623,
turb,2020-09-06T03:30:00.000Z,-0.7034001,
stage,2020-09-06T03:30:00.000Z,0.193,
fDOM,2020-09-06T03:45:00.000Z,29.82775,
turb,2020-09-06T03:45:00.000Z,-0.7032085,
stage,2020-09-06T03:45:00.000Z,0.193,
fDOM,2020-09-06T04:00:00.000Z,29.763,
turb,2020-09-06T04:00:00.000Z,-0.6593496,
stage,2020-09-06T04:00:00.000Z,0.193,
fDOM,2020-09-06T04:15:00.000Z,29.54853,
turb,2020-09-06T04:15:00.000Z,-0.703413,
stage,2020-09-06T04:15:00.000Z,0.193,
fDOM,2020-09-06T04:30:00.000Z,29.39338,
turb,2020-09-06T04:30:00.000Z,-0.7029928,
stage,2020-09-06T04:30:00.000Z,0.193,
fDOM,2020-09-06T04:45:00.000Z,29.20367,
turb,2020-09-06T04:45:00.000Z,-0.571174,
stage,2020-09-06T04:45:00.000Z,0.193,
fDOM,2020-09-06T05:00:00.000Z,29.01579,
turb,2020-09-06T05:00:00.000Z,-0.6603541,
stage,2020-09-06T05:00:00.000Z,0.193,
fDOM,2020-09-06T05:15:00.000Z,28.88262,
turb,2020-09-06T05:15:00.000Z,-0.6602298,
stage,2020-09-06T05:15:00.000Z,0.193,
fDOM,2020-09-06T05:30:00.000Z,28.81737,
turb,2020-09-06T05:30:00.000Z,-0.6164848,
stage,2020-09-06T05:30:00.000Z,0.193,
fDOM,2020-09-06T05:45:00.000Z,28.73981,
turb,2020-09-06T05:45:00.000Z,-0.6595055,
stage,2020-09-06T05:45:00.000Z,0.193,
fDOM,2020-09-06T06:00:00.000Z,28.67099,
turb,2020-09-06T06:00:00.000Z,-0.615729,
stage,2020-09-06T06:00:00.000Z,0.193,
fDOM,2020-09-06T06:15:00.000Z,28.58975,
turb,2020-09-06T06:15:00.000Z,-0.7024673,
stage,2020-09-06T06:15:00.000Z,0.193,
fDOM,2020-09-06T06:30:00.000Z,28.58898,
turb,2020-09-06T06:30:00.000Z,-0.7039841,
stage,2020-09-06T06:30:00.000Z,0.193,
fDOM,2020-09-06T07:00:00.000Z,21.964076535861604,
turb,2020-09-06T07:00:00.000Z,97.63966,
stage,2020-09-06T07:00:00.000Z,0.2695,
fDOM,2020-09-06T07:15:00.000Z,46.52378,
turb,2020-09-06T07:15:00.000Z,-0.6585134,
stage,2020-09-06T07:15:00.000Z,0.2678579881537,
fDOM,2020-09-06T07:30:00.000Z,37.331318821897085,
turb,2020-09-06T07:30:00.000Z,16.68396,
stage,2020-09-06T07:30:00.000Z,0.2662159763076,
fDOM,2020-09-06T08:00:00.000Z,14.50358322,
turb,2020-09-06T08:00:00.000Z,20.18800824,
stage,2020-09-06T08:00:00.000Z,0.22,
fDOM,2020-09-06T08:15:00.000Z,16.29238509,
turb,2020-09-06T08:15:00.000Z,10.97050734,
