timestamp_of_peak,value_of_peak,label_of_peak,idx_of_peak
2456314.96875,30.396648317,NPLP,25009
2456314.9895833335,41.930398804,NPLP,25011
2456315.0208333335,52.819496728,NPLP,25014
2456316.0104166665,0.7449903569,NPLP,25109
2456316.03125,1.1639247057,NPLP,25111
2456316.052083333,5.525032536,NPLP,25113
2456316.0729166665,2.6260059287,NPLP,25115
2456316.104166667,0.615120931,NPLP,25118
2456316.1354166665,2.990478985,NPLP,25121
2456316.1979166665,0.6109319332,NPLP,25127
2456316.2395833335,0.7910736538,NPLP,25131
2456316.28125,11.972434732,NPLP,25135
2456316.3125,1.4362324028,NPLP,25138
2456316.4583333335,5.49989608,NPLP,25152
2456319.75,1.188512382,NPLP,25468
2456320.3333333335,1.2082672166,NPLP,25524
2456323.2395833335,9.837039707,NPLP,25803
2456323.3854166665,10.397757989,NPLP,25817
2456323.4375,10.665690881,NPLP,25822
2456323.7708333335,37.538117941,NPLP,25854
2456323.8333333335,20.253717941,NPLP,25860
2456323.9895833335,12.687082942,NPLP,25875
2456363.8854166665,26.736417351,NPLP,29705
2456364.0208333335,22.559493939,NPLP,29718
2456364.177083333,26.999664936,NPLP,29733
2456364.3229166665,19.005160788,NPLP,29747
2456364.4375,11.670112057,NPLP,29758
2456364.5416666665,5.932357941,NPLP,29768
2456368.25,18.485962104,NPLP,30124
2456368.53125,10.020853128,NPLP,30151
2456368.552083333,10.552539791,NPLP,30153
2456368.6145833335,4.850521172,NPLP,30159
2456372.604166667,1.421777706,NPLP,30542
2456378.5625,2.1490410588,NPLP,31114
2456391.0833333335,7.407464194,NPLP,32316
2456391.8229166665,4.0821765042,NPLP,32387
2456391.9895833335,4.944406329,NPLP,32403
2456392.7083333335,3.216237941,NPLP,32472
2456399.3958333335,24.005247577,NPLP,33114
2456400.177083333,11.527694774,NPLP,33189
2456400.229166667,6.394277358,NPLP,33194
2456401.8229166665,5.758550953,NPLP,33347
2456401.979166667,56.497882487,NPLP,33362
2456402.0,102.74415276,NPLP,33364
2456402.03125,75.85987354,NPLP,33367
2456402.052083333,66.82735475,NPLP,33369
2456402.1666666665,209.92971729,NPLP,33380
2456402.2083333335,187.19147179,NPLP,33384
2456402.2395833335,238.67571158,NPLP,33387
2456409.1979166665,18.369619573,NPLP,34055
2456415.302083333,47.323100739,NPLP,34641
2456415.354166667,56.267777739,NPLP,34646
2456415.3958333335,82.3780677,NPLP,34650
2456415.4375,92.45234197,NPLP,34654
2456415.4895833335,90.54037868,NPLP,34659
2456415.5208333335,92.39795784,NPLP,34662
2456415.5729166665,92.12060495,NPLP,34667
2456415.6458333335,108.88641122,NPLP,34674
2456415.71875,58.435031617,NPLP,34681
2456415.75,95.88811031,NPLP,34684
2456416.854166667,6.164759045,NPLP,34790
2456416.875,1.1772732009,NPLP,34792
2456419.34375,175.87698009,NPLP,35029
2456419.427083333,175.87580722,NPLP,35037
2456419.8125,166.45475981,NPLP,35074
2456420.0208333335,114.86749265,NPLP,35094
2456420.0416666665,121.706868,NPLP,35096
2456420.5625,100.50792178,NPLP,35146
2456420.6354166665,121.19426208,NPLP,35153
2456420.7083333335,135.95174453,NPLP,35160
2456420.78125,130.29295543,NPLP,35167
2456420.8333333335,133.49242133,NPLP,35172
2456420.90625,118.3759172,NPLP,35179
2456421.7604166665,22.628298197,NPLP,35261
2456421.802083333,21.883056599,NPLP,35265
2456421.9375,20.763632433,NPLP,35278
2456422.0104166665,17.374149247,NPLP,35285
2456422.03125,16.378623364,NPLP,35287
2456422.5729166665,27.831791509,NPLP,35339
2456423.03125,121.61297667,NPLP,35383
2456423.052083333,151.38263955,NPLP,35385
2456423.1145833335,265.35128167,NPLP,35391
2456423.1354166665,276.82837019,NPLP,35393
2456423.6354166665,18.745104644,NPLP,35441
2456423.6875,21.194359681,NPLP,35446
2456423.7604166665,21.322307452,NPLP,35453
2456424.6145833335,11.06102832,NPLP,35535
2456425.0416666665,9.797699178,NPLP,35576
2456425.0625,10.316218832,NPLP,35578
2456425.15625,11.115233433,NPLP,35587
2456425.177083333,11.203853021,NPLP,35589
2456425.375,13.276030353,NPLP,35608
2456426.65625,70.137747,NPLP,35731
2456426.979166667,61.380687,NPLP,35762
2456434.3333333335,-0.3392511,NPLP,36468
2456437.8229166665,3.30969282,NPLP,36803
2456445.4895833335,4.98588804,NPLP,37539
2456446.1145833335,7.45719588,NPLP,37599
2456451.5833333335,15.07807524,NPLP,38124
2456454.7916666665,7.49381856,NPLP,38432
2456454.9479166665,10.2594489,NPLP,38447
2456456.052083333,7.32707598,NPLP,38553
2456456.1458333335,8.8370601,NPLP,38562
2456456.1666666665,7.83294606,NPLP,38564
2456456.4479166665,9.54868092,NPLP,38591
2456456.6979166665,12.26897478,NPLP,38615
2456457.427083333,46.48723926,NPLP,38685
2456457.5208333335,20.43796452,NPLP,38694
2456457.5625,38.90760522,NPLP,38698
2456457.5833333335,26.63671464,NPLP,38700
2456457.6145833335,22.73942124,NPLP,38703
2456459.4583333335,334.7851848,NPLP,38880
2456459.5,282.9683568,NPLP,38884
2456459.5416666665,68.860341,NPLP,38888
2456459.8229166665,16.92005514,NPLP,38915
2456459.854166667,19.51635348,NPLP,38918
2456459.96875,6.19713096,NPLP,38929
2456460.104166667,11.55583368,NPLP,38942
2456460.125,13.6086381,NPLP,38944
2456460.1875,12.05846544,NPLP,38950
2456460.2604166665,9.3360024,NPLP,38957
2456460.34375,12.10032258,NPLP,38965
2456460.6145833335,11.47228008,NPLP,38991
2456460.6354166665,10.0911984,NPLP,38993
2456460.84375,13.69567722,NPLP,39013
2456461.0,12.3534183,NPLP,39028
2456461.0729166665,11.0951085,NPLP,39035
2456461.1979166665,11.13745386,NPLP,39047
2456461.3645833335,26.93049948,NPLP,39063
2456461.3958333335,28.14198342,NPLP,39066
2456461.875,23.07750432,NPLP,39112
2456461.9375,13.35904026,NPLP,39118
2456461.96875,21.19170204,NPLP,39121
2456462.0625,0.20552208,NPLP,39130
2456467.2708333335,0.20563332,NPLP,39630
2456467.3645833335,4.18507128,NPLP,39639
2456469.3229166665,4.43817318,NPLP,39827
2456471.6875,1.46303466,NPLP,40054
2456471.8125,9.17309142,NPLP,40066
2456471.979166667,2.5951674,NPLP,40082
2456475.6666666665,21.19275264,NPLP,40436
2456475.6875,24.79724382,NPLP,40438
2456475.7604166665,8.37390618,NPLP,40445
2456475.854166667,4.81312614,NPLP,40454
2456476.0208333335,4.26857544,NPLP,40470
2456476.1354166665,4.0617432,NPLP,40481
2456478.1458333335,5.23509654,NPLP,40674
2456490.8958333335,1.29872082,NPLP,41898
2456491.3958333335,7.24840458,NPLP,41946
2456548.5208333335,39.91796724,NPLP,47430
2456548.5625,14.61914226,NPLP,47434
2456548.6666666665,16.62987942,NPLP,47444
2456557.6354166665,17.0471592,NPLP,48305
2456573.1354166665,-0.63244884,NPLP,49793
2456573.2708333335,3.09529626,NPLP,49806
2456573.3125,2.8860909,NPLP,49810
2456573.7916666665,3.68394126,NPLP,49856
2456597.3854166665,0.20666538,NPLP,52121
2456597.53125,10.3836051,NPLP,52135
2456597.604166667,6.94858188,NPLP,52142
2456597.7395833335,12.35163228,NPLP,52155
2456598.8645833335,9.08973558,NPLP,52263
2456604.0208333335,4.01898996,NPLP,52758
2456614.4375,2.2624362,NPLP,53758
2456619.427083333,-0.29003358,NPLP,54237
2456619.46875,-0.4150797,NPLP,54241
2456623.7604166665,40.11446034,NPLP,54653
2456623.8125,23.55901902,NPLP,54658
2456623.875,11.90733972,NPLP,54664
2456623.9166666665,10.69186968,NPLP,54668
2456632.677083333,4.02224064,NPLP,55509
2456648.1666666665,17.38780698,NPLP,56996
2456648.354166667,2.47200618,NPLP,57014
2456648.5833333335,26.39594184,NPLP,57036
2456648.677083333,21.2424522,NPLP,57045
2456648.8229166665,7.91878626,NPLP,57059
2456669.2395833335,38.0855787,NPLP,59019
2456669.3645833335,12.06670956,NPLP,59031
2456669.4583333335,8.96623446,NPLP,59040
2456672.3333333335,4.23173028,NPLP,59316
2456672.625,0.20948964,NPLP,59344
2456679.4895833335,0.2642259,NPLP,60003
2456683.6458333335,0.63288144,NPLP,60402
2456684.40625,0.25717452,NPLP,60475
2456684.65625,1.05200286,NPLP,60499
2456685.302083333,0.71670696,NPLP,60561
2456686.2083333335,-0.24728034,NPLP,60648
2456686.4375,-0.20283378,NPLP,60670
2456686.4895833335,0.17502378,NPLP,60675
2456688.2916666665,2.89615812,NPLP,60848
2456688.40625,0.1299345,NPLP,60859
2456689.25,1.34539218,NPLP,60940
2456689.302083333,0.42331764,NPLP,60945
2456689.3645833335,-0.0796293,NPLP,60951
2456689.4166666665,1.30347942,NPLP,60956
2456689.9895833335,0.59096868,NPLP,61011
2456690.03125,0.21375384,NPLP,61015
2456691.1666666665,-0.3334419,NPLP,61124
2456691.2395833335,-0.20722776,NPLP,61131
2456691.2916666665,-0.37576872,NPLP,61136
2456691.3333333335,0.6312561,NPLP,61140
2456691.40625,0.1716804,NPLP,61147
2456691.4583333335,0.00419004,NPLP,61152
2456691.5208333335,25.57081914,NPLP,61158
2456691.552083333,25.52890638,NPLP,61161
2456691.5833333335,45.9402969,NPLP,61164
2456692.25,1.47112428,NPLP,61228
2456692.65625,-0.62450136,NPLP,61267
2456696.3645833335,-0.4987569,NPLP,61623
2456697.354166667,-0.87597174,NPLP,61718
2456698.3229166665,-0.4987569,NPLP,61811
2456699.53125,-0.4987569,NPLP,61927
2456710.2604166665,42.69439404,NPLP,62957
2456710.4166666665,6.3685518,NPLP,62972
2456721.3333333335,-0.62449518,NPLP,64020
2456721.3854166665,-0.66640794,NPLP,64025
2456728.3854166665,-0.41897928,NPLP,64697
2456736.4479166665,-0.37304334,NPLP,65471
2456736.479166667,-0.45687504,NPLP,65474
2456741.65625,1.59686256,NPLP,65971
2456743.6145833335,0.67478802,NPLP,66159
2456744.5833333335,1.80642636,NPLP,66252
2456745.552083333,6.41044602,NPLP,66345
2456745.6354166665,1.80163068,NPLP,66353
2456746.3229166665,1.54896756,NPLP,66419
2456746.479166667,0.41862702,NPLP,66434
2456746.5729166665,2.22054198,NPLP,66443
2456746.6354166665,0.83796474,NPLP,66449
2456746.677083333,2.09491494,NPLP,66453
2456746.7395833335,0.20905704,NPLP,66459
2456746.854166667,31.5494253,NPLP,66470
2456746.96875,18.47715558,NPLP,66481
2456747.0104166665,26.0188506,NPLP,66485
2456747.03125,27.7785747,NPLP,66487
2456747.0625,24.34291494,NPLP,66490
2456747.229166667,3.47756016,NPLP,66506
2456747.302083333,2.38820538,NPLP,66513
2456747.3854166665,1.13125518,NPLP,66521
2456747.6354166665,0.41898546,NPLP,66545
2456749.1354166665,4.22611266,NPLP,66689
2456749.2708333335,0.45654132,NPLP,66702
2456749.302083333,0.12157914,NPLP,66705
2456752.354166667,8.88237804,NPLP,66998
2456752.375,10.51623408,NPLP,67000
2456755.1354166665,4.98002322,NPLP,67265
2456756.09375,4.56459126,NPLP,67357
2456756.15625,6.99564258,NPLP,67363
2456756.1979166665,12.98493396,NPLP,67367
2456756.21875,15.54328092,NPLP,67369
2456756.2916666665,15.45786714,NPLP,67376
2456756.3125,12.52614312,NPLP,67378
2456756.4375,3.26750814,NPLP,67390
2456758.177083333,14.40395466,NPLP,67557
2456758.2083333335,7.1161155,NPLP,67560
2456758.40625,1.79702658,NPLP,67579
2456758.854166667,0.62786946,NPLP,67622
2456758.9375,6.73935798,NPLP,67630
2456759.0104166665,53.146764,NPLP,67637
2456759.0729166665,849.531228,NPLP,67643
2456759.125,2017.512294,NPLP,67648
2456759.177083333,2310.28176,NPLP,67653
2456759.302083333,1283.786232,NPLP,67665
2456759.802083333,907.224,NPLP,67713
2456760.854166667,524.692506,NPLP,67814
2456761.3958333335,421.0015614,NPLP,67866
2456761.625,404.8710816,NPLP,67888
2456761.6875,416.8043526,NPLP,67894
2456761.78125,436.9573944,NPLP,67903
2456761.8229166665,429.2481534,NPLP,67907
2456761.8854166665,728.686272,NPLP,67913
2456761.9895833335,741.973272,NPLP,67923
2456762.052083333,700.8429,NPLP,67929
2456762.1145833335,636.13212,NPLP,67935
2456762.9895833335,48.24632064,NPLP,68019
2456763.104166667,106.1301906,NPLP,68030
2456763.1979166665,94.7376696,NPLP,68039
2456763.229166667,85.2300486,NPLP,68042
2456763.2604166665,78.529569,NPLP,68045
2456763.3229166665,168.262551,NPLP,68051
2456763.34375,426.426798,NPLP,68053
2456763.375,530.7743676,NPLP,68056
2456763.40625,2373.466698,NPLP,68059
2456763.4479166665,2538.617928,NPLP,68063
2456763.479166667,2890.647414,NPLP,68066
2456763.5,2744.800032,NPLP,68068
2456763.5416666665,2689.91298,NPLP,68072
2456763.5625,2571.382434,NPLP,68074
2456763.6875,2061.889638,NPLP,68086
2456763.71875,2020.731456,NPLP,68089
2456763.75,2042.903442,NPLP,68092
2456763.7708333335,2004.889026,NPLP,68094
2456763.802083333,2807.26191,NPLP,68097
2456763.90625,2084.816202,NPLP,68107
2456763.96875,294.0204216,NPLP,68113
2456764.9166666665,605.1368862,NPLP,68204
2456764.9583333335,611.926914,NPLP,68208
2456765.1875,617.53959,NPLP,68230
2456765.46875,584.5231872,NPLP,68257
2456765.5833333335,585.1519404,NPLP,68268
2456766.5416666665,539.0636016,NPLP,68360
2456767.177083333,509.689629,NPLP,68421
2456767.21875,500.2474542,NPLP,68425
2456767.354166667,507.7190124,NPLP,68438
2456767.46875,504.6651036,NPLP,68449
2456767.677083333,495.1960458,NPLP,68469
2456768.21875,467.8468884,NPLP,68521
2456769.59375,441.6767514,NPLP,68653
2456769.6875,449.4961818,NPLP,68662
2456770.03125,423.1929894,NPLP,68695
2456770.0729166665,422.3971908,NPLP,68699
2456770.21875,431.7791724,NPLP,68713
2456770.7604166665,418.9975728,NPLP,68765
2456771.0625,-0.00016686,NPLP,68794
2456771.104166667,172.4533944,NPLP,68798
2456771.125,-0.83796474,NPLP,68800
2456776.1145833335,-0.37862388,NPLP,69279
2456784.0416666665,-1.1350497,NPLP,70040
2456785.25,1.16857002,NPLP,70156
2456794.5833333335,46.99359756,NPLP,71052
2456794.625,33.08649018,NPLP,71056
2456803.7083333335,0.24727416,NPLP,71928
2456808.0208333335,0.2890077,NPLP,72342
2456808.052083333,5.81796324,NPLP,72345
2456808.104166667,0.1214679,NPLP,72350
2456808.177083333,-0.2127774,NPLP,72357
2456818.8125,-0.54669516,NPLP,73378
2456818.854166667,-0.41991864,NPLP,73382
2456818.8958333335,-0.88168206,NPLP,73386
2456818.9375,0.54354336,NPLP,73390
2456818.9583333335,-0.46110216,NPLP,73392
2456819.0,-0.12657876,NPLP,73396
2456819.0416666665,0.29303088,NPLP,73400
2456819.0625,-0.37907502,NPLP,73402
2456819.09375,6.66155178,NPLP,73405
2456819.25,0.41766294,NPLP,73420
2456820.427083333,5.40126438,NPLP,73533
2456820.4479166665,8.04054462,NPLP,73535
2456820.46875,3.51582054,NPLP,73537
2456820.5104166665,3.26627214,NPLP,73541
2456820.552083333,2.04954756,NPLP,73545
2456820.604166667,4.4377653,NPLP,73550
2456820.6458333335,2.09194854,NPLP,73554
2456821.0833333335,0.3736428,NPLP,73596
2456821.1145833335,4.01803824,NPLP,73599
2456821.1354166665,0.96129282,NPLP,73601
2456821.21875,13.7366877,NPLP,73609
2456826.479166667,5.06666064,NPLP,74114
2456826.8125,0.16428294,NPLP,74146
2456826.854166667,-0.42083946,NPLP,74150
2456826.8854166665,-0.33794094,NPLP,74153
2456826.9166666665,-0.2964855,NPLP,74156
2456834.0104166665,12.47795148,NPLP,74837
2456842.4479166665,10.01369502,NPLP,75647
2456848.0729166665,-0.83807598,NPLP,76187
2456848.1666666665,-0.46087968,NPLP,76196
2456852.4583333335,17.1352242,NPLP,76608
2456860.9895833335,78.0951768,NPLP,77427
2456861.0625,-0.6284751,NPLP,77434
2456862.125,135.7085976,NPLP,77536
2456866.3229166665,3.97817106,NPLP,77939
2456868.0833333335,-0.5461884,NPLP,78108
2456885.46875,-1.25916882,NPLP,79777
2456938.71875,3.05500266,NPLP,84889
2456938.78125,8.66660334,NPLP,84895
2456945.09375,14.0269932,NPLP,85501
2456985.8333333335,25.09709742,NPLP,89412
2456985.9166666665,12.61075968,NPLP,89420
2457009.6354166665,-0.29324718,NPLP,91697
2457009.6666666665,0.25145184,NPLP,91700
2457009.71875,-0.25137768,NPLP,91705
2457037.729166667,0.46655292,NPLP,94394
2457037.78125,5.45379438,NPLP,94399
2457037.8125,6.71306826,NPLP,94402
2457037.8333333335,5.37130374,NPLP,94404
2457037.875,1.26358134,NPLP,94408
2457037.8958333335,2.39725908,NPLP,94410
2457037.927083333,0.1756356,NPLP,94413
2457038.0833333335,0.6747942,NPLP,94428
2457038.1458333335,1.13583456,NPLP,94434
2457038.21875,4.11162198,NPLP,94441
2457038.2395833335,1.76451978,NPLP,94443
2457038.2708333335,7.46462424,NPLP,94446
2457038.302083333,3.86014542,NPLP,94449
2457038.3333333335,5.24325414,NPLP,94452
2457038.3854166665,3.3571923,NPLP,94457
2457107.8645833335,-0.50278008,NPLP,101127
2457107.9895833335,9.50778168,NPLP,101139
2457108.1145833335,1.04427786,NPLP,101151
2457125.9895833335,9.04466484,NPLP,102867
2457126.09375,30.36180234,NPLP,102877
2457127.1458333335,27.76498488,NPLP,102978
2457127.1666666665,55.7854386,NPLP,102980
2457127.229166667,14.23641486,NPLP,102986
2457127.2604166665,12.43540218,NPLP,102989
2457129.1458333335,19.68134712,NPLP,103170
2457129.229166667,19.5138135,NPLP,103178
2457129.9166666665,27.6526263,NPLP,103244
2457130.03125,73.7752332,NPLP,103255
2457130.09375,81.5051154,NPLP,103261
2457131.0208333335,177.9625554,NPLP,103350
2457131.625,135.111486,NPLP,103408
2457132.09375,61.2307602,NPLP,103453
2457133.7604166665,12.2745306,NPLP,103613
2457133.8958333335,5.65613994,NPLP,103626
2457134.3125,2.38776042,NPLP,103666
2457134.9583333335,4.98556668,NPLP,103728
2457135.25,4.93980378,NPLP,103756
2457135.3645833335,53.207637,NPLP,103767
2457135.427083333,33.09441294,NPLP,103773
2457135.46875,22.37362086,NPLP,103777
2457163.052083333,-0.33518466,NPLP,106425
2457163.104166667,-0.37708506,NPLP,106430
2457169.9375,19.89705384,NPLP,107086
2457169.9583333335,9.88666512,NPLP,107088
2457170.0,2.9745576,NPLP,107092
2457170.03125,1.84350636,NPLP,107095
2457173.4166666665,0.33518466,NPLP,107420
2457173.59375,1.13123664,NPLP,107437
2457174.6875,3.14236314,NPLP,107542
2457183.3958333335,0.03780924,NPLP,108209
2457186.3333333335,3.0543414,NPLP,108491
2457186.3854166665,0.45783294,NPLP,108496
2457217.9166666665,4.81740888,NPLP,109872
2457217.96875,-1.00671582,NPLP,109877
2457222.2916666665,2.67781872,NPLP,110292
2457223.2916666665,32.00660934,NPLP,110388
2457223.427083333,13.86347658,NPLP,110401
2457223.604166667,4.4821068,NPLP,110418
2457223.6666666665,6.36803268,NPLP,110424
2457228.0208333335,1.00363818,NPLP,110842
2457232.9166666665,-0.41943042,NPLP,111312
2457232.96875,-0.62877792,NPLP,111317
2457259.9479166665,1.624708,NPLP,112660
2457324.46875,1.228807,NPLP,118822
2457324.53125,18.38821,NPLP,118828
2457330.96875,1.185031,NPLP,119446
2457345.1458333335,1.404559,NPLP,120807
2457358.927083333,2.374913,NPLP,122130
2457365.0833333335,-0.4348677,NPLP,122721
2457365.1354166665,-0.6991938,NPLP,122726
2457371.6875,3.868301,NPLP,123355
2457371.7395833335,3.118704,NPLP,123360
2457379.0416666665,72.05737,NPLP,124061
2457379.1458333335,6.740974,NPLP,124071
2457383.927083333,0.8354082,NPLP,124530
2457384.1458333335,0.2640236,NPLP,124551
2457398.0833333335,16.36859,NPLP,125889
2457398.1458333335,32.93392,NPLP,125895
2457398.25,7.848277,NPLP,125905
2457435.177083333,9.536006,NPLP,129450
2457435.5625,2.063843,NPLP,129487
2457443.1979166665,13.24151,NPLP,130220
2457443.479166667,7.986298,NPLP,130247
2457443.53125,26.54581,NPLP,130252
2457443.6875,11.182,NPLP,130267
2457444.0729166665,29.99164,NPLP,130304
2457444.104166667,33.14626,NPLP,130307
2457457.1354166665,6.426112,NPLP,131558
2457457.552083333,3.865867,NPLP,131598
2457475.0729166665,1.096278,NPLP,133280
2457479.9895833335,25.51993,NPLP,133752
2457486.177083333,2.195074,NPLP,134346
2457486.2916666665,1.798495,NPLP,134357
2457511.125,9.804149,NPLP,136741
2457516.9375,4.041903,NPLP,137299
2457523.552083333,2.634679,NPLP,137934
2457523.6666666665,1.052563,NPLP,137945
2457533.9479166665,-0.2205755,NPLP,138932
2457533.96875,0.2177374,NPLP,138934
2457545.09375,2.854598,NPLP,140002
2457545.1875,29.54027,NPLP,140011
2457566.875,1.009179,NPLP,142093
2457568.302083333,97.48408,NPLP,142230
2457568.3229166665,62.99286,NPLP,142232
2457568.34375,106.5549,NPLP,142234
2457571.3645833335,1.975746,NPLP,142524
2457577.125,4.089726,NPLP,143077
2457584.1458333335,14.35062,NPLP,143751
2457592.40625,2.503773,NPLP,144544
2457592.5,14.70852,NPLP,144553
2457592.625,3.827368,NPLP,144565
2457593.0729166665,1.844043,NPLP,144608
2457593.104166667,84.22554,NPLP,144611
2457602.052083333,25.66666,NPLP,145470
2457602.0833333335,27.21197,NPLP,145473
2457609.1354166665,6.298472,NPLP,146150
2457609.15625,4.399829,NPLP,146152
2457609.177083333,23.22938,NPLP,146154
2457613.1875,4.398561,NPLP,146539
2457613.25,1.580361,NPLP,146545
2457614.46875,0.5264601,NPLP,146662
2457617.4166666665,7.626595,NPLP,146945
2457617.5625,46.25363,NPLP,146959
2457617.6458333335,13.32339,NPLP,146967
2457622.3854166665,2.283473,NPLP,147422
2457622.427083333,12.0281,NPLP,147426
2457622.4895833335,23.80846,NPLP,147432
2457631.65625,2.590934,NPLP,148312
2457631.6875,19.73993,NPLP,148315
2457642.78125,35.91395,NPLP,149380
2457654.677083333,3.428099,NPLP,150522
2457678.9375,-0.08917902,NPLP,152851
2457680.0625,6.462807,NPLP,152959
2457683.21875,15.19596,NPLP,153262
2457683.302083333,10.42212,NPLP,153270
2457711.0,-0.701158,NPLP,155929
2457722.2083333335,3.213046,NPLP,157005
2457723.7083333335,8.957754,NPLP,157149
2457808.0833333335,7.137287,NPLP,165249
2457808.21875,3.777117,NPLP,165262
2457810.0833333335,19.73922,NPLP,165441
2457810.3333333335,18.29203,NPLP,165465
2457810.3854166665,59.42934,NPLP,165470
2457810.427083333,88.83419,NPLP,165474
2457814.40625,6.963116,NPLP,165856
2457814.4375,6.03303,NPLP,165859
2457814.5416666665,16.50071,NPLP,165869
2457854.25,11.3545,NPLP,169681
2457855.0625,110.437,NPLP,169759
2457855.1458333335,39.2664,NPLP,169767
2457855.25,61.85837,NPLP,169777
2457855.2916666665,31.91947,NPLP,169781
2457855.3125,22.03479,NPLP,169783
2457855.375,17.71727,NPLP,169789
2457855.4479166665,24.16337,NPLP,169796
2457855.5104166665,19.21889,NPLP,169802
2457855.5416666665,18.25138,NPLP,169805
2457855.5625,222.6027,NPLP,169807
2457855.59375,260.5103,NPLP,169810
2457855.7604166665,12.95795,NPLP,169826
2457856.5625,7.937139,NPLP,169903
2457856.6458333335,3.38435,NPLP,169911
2457859.802083333,4.707019,NPLP,170214
2457860.0625,36.97513,NPLP,170239
2457860.1875,31.81376,NPLP,170251
2457860.3333333335,39.31496,NPLP,170265
2457860.479166667,13.22559,NPLP,170279
2457860.65625,8.687647,NPLP,170296
2457860.75,7.579816,NPLP,170305
2457861.0625,6.38482,NPLP,170335
2457861.125,6.873155,NPLP,170341
2457862.1145833335,1.71223,NPLP,170436
2457862.1458333335,4.266747,NPLP,170439
2457862.1875,3.122201,NPLP,170443
2457868.052083333,4.880786,NPLP,171006
2457868.0729166665,0.4361342,NPLP,171008
2457874.75,0.9214041,NPLP,171649
2457875.9375,0.8774813,NPLP,171763
2457881.3854166665,6.958761,NPLP,172286
2457924.177083333,34.30576,NPLP,176394
2457933.0833333335,-0.7011858,NPLP,177249
2457947.1354166665,0.2192813,NPLP,178598
2457960.9375,-0.7011519,NPLP,179923
2457960.9895833335,0.3068554,NPLP,179928
2457969.052083333,193.7854,NPLP,180679
2457971.0416666665,0.5703979,NPLP,180870
2457971.1458333335,29.91774,NPLP,180880
2457975.052083333,16.91624,NPLP,181255
2457975.0833333335,-11.00416,NPLP,181258
2457975.104166667,26.46051,NPLP,181260
2457975.1354166665,-0.6573244,NPLP,181263
2457975.1666666665,7.4493,NPLP,181266
2457977.625,23.12776,NPLP,181502
2457983.8645833335,20.64062,NPLP,182101
2457983.8958333335,47.00307,NPLP,182104
2457988.2916666665,6.298312,NPLP,182526
2458000.28125,13.27848,NPLP,183677
2458001.052083333,-0.6585134,NPLP,183751
2458002.229166667,104.5814,NPLP,183864
2458024.09375,3.957362,NPLP,185963
2458040.1875,-0.7019085,NPLP,187467
2458051.302083333,108.2514,NPLP,188032
2458051.3229166665,185.0798,NPLP,188034
2458051.375,63.37263,NPLP,188039
2458051.427083333,45.87757,NPLP,188044
2458051.4479166665,31.87827,NPLP,188046
2458051.4895833335,19.01884,NPLP,188050
2458051.5104166665,16.05076,NPLP,188052
2458051.552083333,14.93431,NPLP,188056
2458053.3229166665,12.60875,NPLP,188226
2458053.40625,4.618967,NPLP,188234
2458053.427083333,8.344383,NPLP,188236
2458056.604166667,7.492074,NPLP,188541
2458056.6458333335,36.97163,NPLP,188545
2458056.7083333335,14.17112,NPLP,188551
2458056.9895833335,6.164878,NPLP,188578
2458057.3125,7.006502,NPLP,188609
