timestamp_of_peak,value_of_peak,label_of_peak,idx_of_peak
2013-06-17T13:45:00,11.0951085,NPLP,39035
2013-06-17T16:45:00,11.13745386,NPLP,39047
2013-06-17T20:45:00,26.93049948,NPLP,39063
2013-06-17T21:30:00,28.14198342,NPLP,39066
2013-06-18T09:00:00,23.07750432,NPLP,39112
2013-06-18T10:30:00,13.35904026,NPLP,39118
2013-06-18T11:15:00,21.19170204,NPLP,39121
2013-06-18T13:30:00,0.20552208,NPLP,39130
2013-06-23T18:30:00,0.20563332,NPLP,39630
2013-06-23T20:45:00,4.18507128,NPLP,39639
2013-06-25T19:45:00,4.43817318,NPLP,39827
2013-06-28T04:30:00,1.46303466,NPLP,40054
2013-06-28T07:30:00,9.17309142,NPLP,40066
2013-06-28T11:30:00,2.5951674,NPLP,40082
2013-07-02T04:00:00,21.19275264,NPLP,40436
2013-07-02T04:30:00,24.79724382,NPLP,40438
2013-07-02T06:15:00,8.37390618,NPLP,40445
2013-07-02T08:30:00,4.81312614,NPLP,40454
2013-07-02T12:30:00,4.26857544,NPLP,40470
2013-07-02T15:15:00,4.0617432,NPLP,40481
2013-07-04T15:30:00,5.23509654,NPLP,40674
2013-07-17T09:30:00,1.29872082,NPLP,41898
2013-07-17T21:30:00,7.24840458,NPLP,41946
2013-09-13T00:30:00,39.91796724,NPLP,47430
2013-09-13T01:30:00,14.61914226,NPLP,47434
2013-09-13T04:00:00,16.62987942,NPLP,47444
2013-09-22T03:15:00,17.0471592,NPLP,48305
2013-10-07T15:15:00,-0.63244884,NPLP,49793
2013-10-07T18:30:00,3.09529626,NPLP,49806
2013-10-07T19:30:00,2.8860909,NPLP,49810
2013-10-08T07:00:00,3.68394126,NPLP,49856
2013-10-31T21:15:00,0.20666538,NPLP,52121
2013-11-01T00:45:00,10.3836051,NPLP,52135
2013-11-01T02:30:00,6.94858188,NPLP,52142
2013-11-01T05:45:00,12.35163228,NPLP,52155
2013-11-02T08:45:00,9.08973558,NPLP,52263
2013-11-07T12:30:00,4.01898996,NPLP,52758
2013-11-17T22:30:00,2.2624362,NPLP,53758
2013-11-22T22:15:00,-0.29003358,NPLP,54237
2013-11-22T23:15:00,-0.4150797,NPLP,54241
2013-11-27T06:15:00,40.11446034,NPLP,54653
2013-11-27T07:30:00,23.55901902,NPLP,54658
2013-11-27T09:00:00,11.90733972,NPLP,54664
2013-11-27T10:00:00,10.69186968,NPLP,54668
2013-12-06T04:15:00,4.02224064,NPLP,55509
2013-12-21T16:00:00,17.38780698,NPLP,56996
2013-12-21T20:30:00,2.47200618,NPLP,57014
2013-12-22T02:00:00,26.39594184,NPLP,57036
2013-12-22T04:15:00,21.2424522,NPLP,57045
2013-12-22T07:45:00,7.91878626,NPLP,57059
2014-01-11T17:45:00,38.0855787,NPLP,59019
2014-01-11T20:45:00,12.06670956,NPLP,59031
2014-01-11T23:00:00,8.96623446,NPLP,59040
2014-01-14T20:00:00,4.23173028,NPLP,59316
2014-01-15T03:00:00,0.20948964,NPLP,59344
2014-01-21T23:45:00,0.2642259,NPLP,60003
2014-01-26T03:30:00,0.63288144,NPLP,60402
2014-01-26T21:45:00,0.25717452,NPLP,60475
2014-01-27T03:45:00,1.05200286,NPLP,60499
2014-01-27T19:15:00,0.71670696,NPLP,60561
2014-01-28T17:00:00,-0.24728034,NPLP,60648
2014-01-28T22:30:00,-0.20283378,NPLP,60670
2014-01-28T23:45:00,0.17502378,NPLP,60675
2014-01-30T19:00:00,2.89615812,NPLP,60848
2014-01-30T21:45:00,0.1299345,NPLP,60859
2014-01-31T18:00:00,1.34539218,NPLP,60940
2014-01-31T19:15:00,0.42331764,NPLP,60945
2014-01-31T20:45:00,-0.0796293,NPLP,60951
2014-01-31T22:00:00,1.30347942,NPLP,60956
2014-02-01T11:45:00,0.59096868,NPLP,61011
2014-02-01T12:45:00,0.21375384,NPLP,61015
2014-02-02T16:00:00,-0.3334419,NPLP,61124
2014-02-02T17:45:00,-0.20722776,NPLP,61131
2014-02-02T19:00:00,-0.37576872,NPLP,61136
2014-02-02T20:00:00,0.6312561,NPLP,61140
2014-02-02T21:45:00,0.1716804,NPLP,61147
2014-02-02T23:00:00,0.00419004,NPLP,61152
2014-02-03T00:30:00,25.57081914,NPLP,61158
2014-02-03T01:15:00,25.52890638,NPLP,61161
2014-02-03T02:00:00,45.9402969,NPLP,61164
2014-02-03T18:00:00,1.47112428,NPLP,61228
2014-02-04T03:45:00,-0.62450136,NPLP,61267
2014-02-07T20:45:00,-0.4987569,NPLP,61623
2014-02-08T20:30:00,-0.87597174,NPLP,61718
2014-02-09T19:45:00,-0.4987569,NPLP,61811
2014-02-11T00:45:00,-0.4987569,NPLP,61927
2014-02-21T18:15:00,42.69439404,NPLP,62957
2014-02-21T22:00:00,6.3685518,NPLP,62972
2014-03-04T20:00:00,-0.62449518,NPLP,64020
2014-03-04T21:15:00,-0.66640794,NPLP,64025
2014-03-11T21:15:00,-0.41897928,NPLP,64697
2014-03-19T22:45:00,-0.37304334,NPLP,65471
2014-03-19T23:30:00,-0.45687504,NPLP,65474
2014-03-25T03:45:00,1.59686256,NPLP,65971
2014-03-27T02:45:00,0.67478802,NPLP,66159
2014-03-28T02:00:00,1.80642636,NPLP,66252
2014-03-29T01:15:00,6.41044602,NPLP,66345
2014-03-29T03:15:00,1.80163068,NPLP,66353
2014-03-29T19:45:00,1.54896756,NPLP,66419
2014-03-29T23:30:00,0.41862702,NPLP,66434
2014-03-30T01:45:00,2.22054198,NPLP,66443
2014-03-30T03:15:00,0.83796474,NPLP,66449
2014-03-30T04:15:00,2.09491494,NPLP,66453
2014-03-30T05:45:00,0.20905704,NPLP,66459
2014-03-30T08:30:00,31.5494253,NPLP,66470
2014-03-30T11:15:00,18.47715558,NPLP,66481
2014-03-30T12:15:00,26.0188506,NPLP,66485
2014-03-30T12:45:00,27.7785747,NPLP,66487
2014-03-30T13:30:00,24.34291494,NPLP,66490
2014-03-30T17:30:00,3.47756016,NPLP,66506
2014-03-30T19:15:00,2.38820538,NPLP,66513
2014-03-30T21:15:00,1.13125518,NPLP,66521
2014-03-31T03:15:00,0.41898546,NPLP,66545
2014-04-01T15:15:00,4.22611266,NPLP,66689
2014-04-01T18:30:00,0.45654132,NPLP,66702
2014-04-01T19:15:00,0.12157914,NPLP,66705
2014-04-04T20:30:00,8.88237804,NPLP,66998
2014-04-04T21:00:00,10.51623408,NPLP,67000
2014-04-07T15:15:00,4.98002322,NPLP,67265
2014-04-08T14:15:00,4.56459126,NPLP,67357
2014-04-08T15:45:00,6.99564258,NPLP,67363
2014-04-08T16:45:00,12.98493396,NPLP,67367
2014-04-08T17:15:00,15.54328092,NPLP,67369
2014-04-08T19:00:00,15.45786714,NPLP,67376
2014-04-08T19:30:00,12.52614312,NPLP,67378
2014-04-08T22:30:00,3.26750814,NPLP,67390
2014-04-10T16:15:00,14.40395466,NPLP,67557
2014-04-10T17:00:00,7.1161155,NPLP,67560
2014-04-10T21:45:00,1.79702658,NPLP,67579
2014-04-11T08:30:00,0.62786946,NPLP,67622
2014-04-11T10:30:00,6.73935798,NPLP,67630
2014-04-11T12:15:00,53.146764,NPLP,67637
2014-04-11T13:45:00,849.531228,NPLP,67643
2014-04-11T15:00:00,2017.512294,NPLP,67648
2014-04-11T16:15:00,2310.28176,NPLP,67653
2014-04-11T19:15:00,1283.786232,NPLP,67665
2014-04-12T07:15:00,907.224,NPLP,67713
2014-04-13T08:30:00,524.692506,NPLP,67814
2014-04-13T21:30:00,421.0015614,NPLP,67866
2014-04-14T03:00:00,404.8710816,NPLP,67888
2014-04-14T04:30:00,416.8043526,NPLP,67894
2014-04-14T06:45:00,436.9573944,NPLP,67903
2014-04-14T07:45:00,429.2481534,NPLP,67907
2014-04-14T09:15:00,728.686272,NPLP,67913
2014-04-14T11:45:00,741.973272,NPLP,67923
2014-04-14T13:15:00,700.8429,NPLP,67929
2014-04-14T14:45:00,636.13212,NPLP,67935
2014-04-15T11:45:00,48.24632064,NPLP,68019
2014-04-15T14:30:00,106.1301906,NPLP,68030
2014-04-15T16:45:00,94.7376696,NPLP,68039
2014-04-15T17:30:00,85.2300486,NPLP,68042
2014-04-15T18:15:00,78.529569,NPLP,68045
2014-04-15T19:45:00,168.262551,NPLP,68051
2014-04-15T20:15:00,426.426798,NPLP,68053
2014-04-15T21:00:00,530.7743676,NPLP,68056
2014-04-15T21:45:00,2373.466698,NPLP,68059
2014-04-15T22:45:00,2538.617928,NPLP,68063
2014-04-15T23:30:00,2890.647414,NPLP,68066
2014-04-16T00:00:00,2744.800032,NPLP,68068
2014-04-16T01:00:00,2689.91298,NPLP,68072
2014-04-16T01:30:00,2571.382434,NPLP,68074
2014-04-16T04:30:00,2061.889638,NPLP,68086
2014-04-16T05:15:00,2020.731456,NPLP,68089
2014-04-16T06:00:00,2042.903442,NPLP,68092
2014-04-16T06:30:00,2004.889026,NPLP,68094
2014-04-16T07:15:00,2807.26191,NPLP,68097
2014-04-16T09:45:00,2084.816202,NPLP,68107
2014-04-16T11:15:00,294.0204216,NPLP,68113
2014-04-17T10:00:00,605.1368862,NPLP,68204
2014-04-17T11:00:00,611.926914,NPLP,68208
2014-04-17T16:30:00,617.53959,NPLP,68230
2014-04-17T23:15:00,584.5231872,NPLP,68257
2014-04-18T02:00:00,585.1519404,NPLP,68268
2014-04-19T01:00:00,539.0636016,NPLP,68360
2014-04-19T16:15:00,509.689629,NPLP,68421
2014-04-19T17:15:00,500.2474542,NPLP,68425
2014-04-19T20:30:00,507.7190124,NPLP,68438
2014-04-19T23:15:00,504.6651036,NPLP,68449
2014-04-20T04:15:00,495.1960458,NPLP,68469
2014-04-20T17:15:00,467.8468884,NPLP,68521
2014-04-22T02:15:00,441.6767514,NPLP,68653
2014-04-22T04:30:00,449.4961818,NPLP,68662
2014-04-22T12:45:00,423.1929894,NPLP,68695
2014-04-22T13:45:00,422.3971908,NPLP,68699
2014-04-22T17:15:00,431.7791724,NPLP,68713
2014-04-23T06:15:00,418.9975728,NPLP,68765
2014-04-23T13:30:00,-0.00016686,NPLP,68794
2014-04-23T14:30:00,172.4533944,NPLP,68798
2014-04-23T15:00:00,-0.83796474,NPLP,68800
2014-04-28T14:45:00,-0.37862388,NPLP,69279
2014-05-06T13:00:00,-1.1350497,NPLP,70040
2014-05-07T18:00:00,1.16857002,NPLP,70156
2014-05-17T02:00:00,46.99359756,NPLP,71052
2014-05-17T03:00:00,33.08649018,NPLP,71056
2014-05-26T05:00:00,0.24727416,NPLP,71928
2014-05-30T12:30:00,0.2890077,NPLP,72342
2014-05-30T13:15:00,5.81796324,NPLP,72345
2014-05-30T14:30:00,0.1214679,NPLP,72350
2014-05-30T16:15:00,-0.2127774,NPLP,72357
2014-06-10T07:30:00,-0.54669516,NPLP,73378
2014-06-10T08:30:00,-0.41991864,NPLP,73382
2014-06-10T09:30:00,-0.88168206,NPLP,73386
2014-06-10T10:30:00,0.54354336,NPLP,73390
2014-06-10T11:00:00,-0.46110216,NPLP,73392
2014-06-10T12:00:00,-0.12657876,NPLP,73396
2014-06-10T13:00:00,0.29303088,NPLP,73400
2014-06-10T13:30:00,-0.37907502,NPLP,73402
2014-06-10T14:15:00,6.66155178,NPLP,73405
2014-06-10T18:00:00,0.41766294,NPLP,73420
2014-06-11T22:15:00,5.40126438,NPLP,73533
2014-06-11T22:45:00,8.04054462,NPLP,73535
2014-06-11T23:15:00,3.51582054,NPLP,73537
2014-06-12T00:15:00,3.26627214,NPLP,73541
2014-06-12T01:15:00,2.04954756,NPLP,73545
2014-06-12T02:30:00,4.4377653,NPLP,73550
2014-06-12T03:30:00,2.09194854,NPLP,73554
2014-06-12T14:00:00,0.3736428,NPLP,73596
2014-06-12T14:45:00,4.01803824,NPLP,73599
2014-06-12T15:15:00,0.96129282,NPLP,73601
2014-06-12T17:15:00,13.7366877,NPLP,73609
2014-06-17T23:30:00,5.06666064,NPLP,74114
2014-06-18T07:30:00,0.16428294,NPLP,74146
2014-06-18T08:30:00,-0.42083946,NPLP,74150
2014-06-18T09:15:00,-0.33794094,NPLP,74153
2014-06-18T10:00:00,-0.2964855,NPLP,74156
2014-06-25T12:15:00,12.47795148,NPLP,74837
2014-07-03T22:45:00,10.01369502,NPLP,75647
2014-07-09T13:45:00,-0.83807598,NPLP,76187
2014-07-09T16:00:00,-0.46087968,NPLP,76196
2014-07-13T23:00:00,17.1352242,NPLP,76608
2014-07-22T11:45:00,78.0951768,NPLP,77427
2014-07-22T13:30:00,-0.6284751,NPLP,77434
2014-07-23T15:00:00,135.7085976,NPLP,77536
2014-07-27T19:45:00,3.97817106,NPLP,77939
2014-07-29T14:00:00,-0.5461884,NPLP,78108
2014-08-15T23:15:00,-1.25916882,NPLP,79777
2014-10-08T05:15:00,3.05500266,NPLP,84889
2014-10-08T06:45:00,8.66660334,NPLP,84895
2014-10-14T14:15:00,14.0269932,NPLP,85501
2014-11-24T08:00:00,25.09709742,NPLP,89412
2014-11-24T10:00:00,12.61075968,NPLP,89420
2014-12-18T03:15:00,-0.29324718,NPLP,91697
2014-12-18T04:00:00,0.25145184,NPLP,91700
2014-12-18T05:15:00,-0.25137768,NPLP,91705
2015-01-15T05:30:00,0.46655292,NPLP,94394
2015-01-15T06:45:00,5.45379438,NPLP,94399
2015-01-15T07:30:00,6.71306826,NPLP,94402
2015-01-15T08:00:00,5.37130374,NPLP,94404
2015-01-15T09:00:00,1.26358134,NPLP,94408
2015-01-15T09:30:00,2.39725908,NPLP,94410
2015-01-15T10:15:00,0.1756356,NPLP,94413
2015-01-15T14:00:00,0.6747942,NPLP,94428
2015-01-15T15:30:00,1.13583456,NPLP,94434
2015-01-15T17:15:00,4.11162198,NPLP,94441
2015-01-15T17:45:00,1.76451978,NPLP,94443
2015-01-15T18:30:00,7.46462424,NPLP,94446
2015-01-15T19:15:00,3.86014542,NPLP,94449
2015-01-15T20:00:00,5.24325414,NPLP,94452
2015-01-15T21:15:00,3.3571923,NPLP,94457
2015-03-26T08:45:00,-0.50278008,NPLP,101127
2015-03-26T11:45:00,9.50778168,NPLP,101139
2015-03-26T14:45:00,1.04427786,NPLP,101151
2015-04-13T11:45:00,9.04466484,NPLP,102867
2015-04-13T14:15:00,30.36180234,NPLP,102877
2015-04-14T15:30:00,27.76498488,NPLP,102978
2015-04-14T16:00:00,55.7854386,NPLP,102980
2015-04-14T17:30:00,14.23641486,NPLP,102986
2015-04-14T18:15:00,12.43540218,NPLP,102989
2015-04-16T15:30:00,19.68134712,NPLP,103170
2015-04-16T17:30:00,19.5138135,NPLP,103178
2015-04-17T10:00:00,27.6526263,NPLP,103244
2015-04-17T12:45:00,73.7752332,NPLP,103255
2015-04-17T14:15:00,81.5051154,NPLP,103261
2015-04-18T12:30:00,177.9625554,NPLP,103350
2015-04-19T03:00:00,135.111486,NPLP,103408
2015-04-19T14:15:00,61.2307602,NPLP,103453
2015-04-21T06:15:00,12.2745306,NPLP,103613
2015-04-21T09:30:00,5.65613994,NPLP,103626
2015-04-21T19:30:00,2.38776042,NPLP,103666
2015-04-22T11:00:00,4.98556668,NPLP,103728
2015-04-22T18:00:00,4.93980378,NPLP,103756
2015-04-22T20:45:00,53.207637,NPLP,103767
2015-04-22T22:15:00,33.09441294,NPLP,103773
2015-04-22T23:15:00,22.37362086,NPLP,103777
2015-05-20T13:15:00,-0.33518466,NPLP,106425
2015-05-20T14:30:00,-0.37708506,NPLP,106430
2015-05-27T10:30:00,19.89705384,NPLP,107086
2015-05-27T11:00:00,9.88666512,NPLP,107088
2015-05-27T12:00:00,2.9745576,NPLP,107092
2015-05-27T12:45:00,1.84350636,NPLP,107095
2015-05-30T22:00:00,0.33518466,NPLP,107420
2015-05-31T02:15:00,1.13123664,NPLP,107437
2015-06-01T04:30:00,3.14236314,NPLP,107542
2015-06-09T21:30:00,0.03780924,NPLP,108209
2015-06-12T20:00:00,3.0543414,NPLP,108491
2015-06-12T21:15:00,0.45783294,NPLP,108496
2015-07-14T10:00:00,4.81740888,NPLP,109872
2015-07-14T11:15:00,-1.00671582,NPLP,109877
2015-07-18T19:00:00,2.67781872,NPLP,110292
2015-07-19T19:00:00,32.00660934,NPLP,110388
2015-07-19T22:15:00,13.86347658,NPLP,110401
2015-07-20T02:30:00,4.4821068,NPLP,110418
2015-07-20T04:00:00,6.36803268,NPLP,110424
2015-07-24T12:30:00,1.00363818,NPLP,110842
2015-07-29T10:00:00,-0.41943042,NPLP,111312
2015-07-29T11:15:00,-0.62877792,NPLP,111317
2015-08-25T10:45:00,1.624708,NPLP,112660
2015-10-28T23:15:00,1.228807,NPLP,118822
2015-10-29T00:45:00,18.38821,NPLP,118828
2015-11-04T11:15:00,1.185031,NPLP,119446
2015-11-18T15:30:00,1.404559,NPLP,120807
2015-12-02T10:15:00,2.374913,NPLP,122130
2015-12-08T14:00:00,-0.4348677,NPLP,122721
2015-12-08T15:15:00,-0.6991938,NPLP,122726
2015-12-15T04:30:00,3.868301,NPLP,123355
2015-12-15T05:45:00,3.118704,NPLP,123360
2015-12-22T13:00:00,72.05737,NPLP,124061
2015-12-22T15:30:00,6.740974,NPLP,124071
2015-12-27T10:15:00,0.8354082,NPLP,124530
2015-12-27T15:30:00,0.2640236,NPLP,124551
2016-01-10T14:00:00,16.36859,NPLP,125889
2016-01-10T15:30:00,32.93392,NPLP,125895
2016-01-10T18:00:00,7.848277,NPLP,125905
2016-02-16T16:15:00,9.536006,NPLP,129450
2016-02-17T01:30:00,2.063843,NPLP,129487
2016-02-24T16:45:00,13.24151,NPLP,130220
2016-02-24T23:30:00,7.986298,NPLP,130247
2016-02-25T00:45:00,26.54581,NPLP,130252
2016-02-25T04:30:00,11.182,NPLP,130267
2016-02-25T13:45:00,29.99164,NPLP,130304
2016-02-25T14:30:00,33.14626,NPLP,130307
2016-03-09T15:15:00,6.426112,NPLP,131558
2016-03-10T01:15:00,3.865867,NPLP,131598
2016-03-27T13:45:00,1.096278,NPLP,133280
2016-04-01T11:45:00,25.51993,NPLP,133752
2016-04-07T16:15:00,2.195074,NPLP,134346
2016-04-07T19:00:00,1.798495,NPLP,134357
2016-05-02T15:00:00,9.804149,NPLP,136741
2016-05-08T10:30:00,4.041903,NPLP,137299
2016-05-15T01:15:00,2.634679,NPLP,137934
2016-05-15T04:00:00,1.052563,NPLP,137945
