timestamp_of_peak,value_of_peak,label_of_peak,idx_of_peak
2012-10-15 19:45:00,36.09556,NPP,16687
2012-10-19 22:15:00,60.86595,NPP,17081
2012-11-13 11:30:00,43.48436,NPP,19071
2012-11-15 01:45:00,25.02316,PP,19224
2012-11-24 03:30:00,23.4481,NPP,20095
2012-12-03 07:30:00,32.89088,NPP,20975
2012-12-05 06:45:00,52.75861,NPP,21164
2012-12-21 20:45:00,25.64611,NPP,21975
2013-01-14 16:45:00,20.54945,NPP,24263
2013-01-31 11:15:00,47.22046,NPP,25873
2013-02-09 09:45:00,18.05236,PP,26731
2013-03-12 22:30:00,42.03485,NPP,29758
2013-04-01 18:00:00,21.8914,NPP,31660
2013-04-09 14:45:00,26.5422,NPP,32415
2013-04-14 04:30:00,15.86544,NPP,32854
2013-04-15 17:30:00,25.33019,NPP,33002
2013-04-17 00:30:00,28.8562,NPP,33126
2013-04-17 17:45:00,27.59201,NPP,33195
2013-04-19 09:30:00,24.40629,NPP,33354
2013-04-24 18:15:00,25.72375,NPP,33869
2013-04-26 20:00:00,21.67294,NPP,34068
2013-05-15 18:00:00,19.84378,NPP,35884
2013-05-20 10:30:00,21.91457,NPP,36334
2013-05-21 07:00:00,39.60506,NPP,36416
2013-05-22 03:00:00,55.77899,NPP,36496
2013-05-23 03:45:00,38.3595,NPP,36595
2013-05-24 07:00:00,39.14406,NPP,36704
2013-05-25 10:15:00,44.80936,NPP,36813
2013-05-29 12:00:00,27.4984,NPP,37204
2013-06-02 01:00:00,26.86862,NPP,37544
2013-06-02 16:30:00,30.40071,NPP,37606
2013-06-08 04:15:00,34.94084,NPP,38133
2013-06-11 13:45:00,39.46447,NPP,38459
2013-06-12 20:45:00,23.63361,PP,38583
2013-06-14 20:30:00,59.45106,PP,38774
2013-06-15 11:15:00,20.0876,PP,38833
2013-06-16 01:00:00,17.0822,PP,38888
2013-06-23 23:45:00,34.60252,NPP,39651
2013-06-25 18:00:00,49.50488,NPP,39820
2013-06-28 10:30:00,42.43776,NPP,40078
2013-07-02 01:00:00,38.07503,NPP,40424
2013-07-02 04:45:00,37.84746,NPP,40439
2013-07-04 18:15:00,23.94326,NPP,40685
2013-07-08 22:00:00,32.82499,NPP,41084
2013-07-11 08:30:00,22.31694,NPP,41318
2013-07-17 21:00:00,55.00362,NPP,41944
2013-07-20 15:45:00,28.43588,NPP,42211
2013-07-23 07:00:00,54.36464,NPP,42464
2013-07-24 07:15:00,33.61373,NPP,42561
2013-07-29 02:45:00,45.78633,NPP,43023
2013-08-03 07:45:00,35.6668,NPP,43523
2013-08-09 05:45:00,36.95027,NPP,44091
2013-08-16 22:45:00,18.14481,NPP,44831
2013-09-02 07:30:00,30.94649,NPP,46402
2013-09-02 23:00:00,25.58418,NPP,46464
2013-09-04 22:30:00,19.9932,NPP,46654
2013-09-08 07:00:00,20.59619,NPP,46976
2013-09-10 12:00:00,19.0414,NPP,47188
2013-09-12 18:15:00,40.84259,NPP,47405
2013-09-13 04:30:00,78.30156,NPP,47446
2013-09-13 11:00:00,76.5814,NPP,47472
2013-09-22 04:30:00,54.19212,NPP,48310
2013-10-07 18:45:00,51.97572,NPP,49807
2013-10-14 16:30:00,20.50817,NPP,50470
2013-10-17 05:45:00,22.04462,NPP,50715
2013-10-18 03:15:00,41.86626,NPP,50801
2013-10-22 15:30:00,23.98854,NPP,51234
2013-11-01 07:00:00,63.08715,NPP,52160
2013-11-07 13:30:00,33.74452,NPP,52762
2013-11-10 22:45:00,25.79746,NPP,53087
2013-11-18 09:15:00,45.70888,NPP,53801
2013-11-23 02:15:00,19.82598,NPP,54253
2013-11-27 13:45:00,41.62331,NPP,54683
2013-12-06 08:45:00,29.8337,NPP,55527
2013-12-22 10:45:00,40.64895,NPP,57071
2014-01-06 15:30:00,26.75483,NPP,58530
2014-01-12 02:30:00,34.67314,NPP,59054
2014-01-15 00:15:00,25.85335,NPP,59333
2014-02-21 20:15:00,23.17438,NPP,62965
2014-03-30 16:30:00,25.67348,NPP,66502
2014-04-05 13:15:00,18.9754,NPP,67065
2014-04-08 22:00:00,25.8226,NPP,67388
2014-04-10 20:45:00,22.70466,NPP,67575
2014-04-14 18:30:00,20.02121,NPP,67950
2014-04-15 21:00:00,38.96714,NPP,68056
2014-04-23 13:15:00,19.00256,NPP,68793
2014-04-23 17:00:00,24.82442,NPP,68808
2014-05-01 08:30:00,31.95935,NPP,69542
2014-05-01 19:45:00,30.64953,NPP,69587
2014-05-04 20:45:00,31.72264,NPP,69879
2014-05-10 08:30:00,23.50223,NPP,70406
2014-05-17 06:00:00,50.84126,NPP,71068
2014-05-23 15:15:00,20.77202,NPP,71681
2014-05-24 13:15:00,37.27282,NPP,71769
2014-05-28 01:15:00,37.8938,NPP,72105
2014-06-13 03:15:00,36.49056,NPP,73649
2014-06-13 16:30:00,42.09013,NPP,73702
2014-06-18 06:15:00,27.85499,NPP,74141
2014-06-25 23:00:00,29.97147,NPP,74880
2014-07-03 21:45:00,68.32233,NPP,75643
2014-07-09 01:30:00,19.3493,NPP,76138
2014-07-14 00:15:00,23.81415,NPP,76613
2014-07-14 20:45:00,21.34018,NPP,76695
2014-07-16 06:30:00,31.92552,NPP,76830
2014-07-23 17:15:00,48.55999,NPP,77545
2014-07-27 22:00:00,50.59562,NPP,77948
2014-07-28 14:00:00,65.39351,NPP,78012
2014-07-29 16:15:00,27.93043,NPP,78117
2014-08-13 17:45:00,53.0556,NPP,79563
2014-08-18 04:15:00,23.42626,NPP,79989
2014-08-22 18:30:00,23.84251,NPP,80430
2014-09-02 23:45:00,25.06712,NPP,81507
2014-09-11 13:15:00,18.25699,NPP,82329
2014-09-13 22:15:00,16.69592,NPP,82557
2014-09-22 07:45:00,21.45245,NPP,83363
2014-10-04 22:30:00,26.38272,NPP,84574
2014-10-07 10:45:00,25.22247,NPP,84815
2014-10-08 08:15:00,37.20008,NPP,84901
2014-10-16 17:15:00,29.15546,NPP,85705
2014-10-17 09:00:00,24.32728,NPP,85768
2014-10-18 14:15:00,22.46678,NPP,85885
2014-10-22 06:30:00,18.84984,NPP,86238
2014-10-23 14:45:00,28.08332,NPP,86367
2014-10-26 03:45:00,20.87388,NPP,86611
2014-11-07 01:30:00,16.44667,NPP,87754
2014-11-24 12:45:00,23.07896,NPP,89431
2014-12-17 22:00:00,13.15528,NPP,91676
2014-12-25 11:45:00,16.84036,NPP,92403
2015-03-26 21:30:00,9.35182,NPP,101178
2015-04-04 09:15:00,9.70506,NPP,101993
2015-04-12 19:30:00,10.69953,NPP,102802
2015-04-13 18:45:00,14.68767,NPP,102895
2015-04-14 19:15:00,13.12513,NPP,102993
2015-04-19 17:45:00,13.43906,NPP,103467
2015-04-21 09:45:00,14.50974,NPP,103627
2015-04-22 11:15:00,16.08442,NPP,103729
2015-04-23 01:45:00,14.61525,NPP,103787
2015-05-12 07:30:00,14.53352,NPP,105634
2015-05-31 04:15:00,35.07319,NPP,107445
2015-06-01 07:45:00,42.69564,NPP,107555
2015-06-02 18:30:00,23.42636,NPP,107694
2015-06-05 23:15:00,38.02043,NPP,108001
2015-06-10 00:00:00,38.14622,NPP,108219
2015-06-13 01:15:00,42.18354,NPP,108512
2015-07-15 05:15:00,30.59776,NPP,109949
2015-07-18 21:15:00,27.8635,NPP,110301
2015-07-19 10:30:00,28.41499,NPP,110354
2015-07-20 00:30:00,60.71834,NPP,110410
2015-07-21 17:00:00,28.41883,NPP,110572
2015-07-24 14:45:00,21.72863,NPP,110851
2015-07-28 03:00:00,21.42253,NPP,111188
2015-08-25 13:30:00,39.90963,NPP,112671
2015-09-14 01:30:00,53.20117,NPP,114543
2015-09-14 08:30:00,48.2138,NPP,114571
2015-09-20 02:45:00,22.76586,NPP,115124
2015-09-30 05:45:00,51.30261,NPP,116096
2015-09-30 12:45:00,60.02406,NPP,116124
2015-10-09 11:45:00,31.45563,NPP,116984
2015-10-13 21:15:00,24.65815,NPP,117406
2015-10-14 14:30:00,26.1717,NPP,117475
2015-10-16 07:30:00,24.20711,NPP,117639
2015-10-18 16:15:00,23.87501,NPP,117866
2015-10-19 23:00:00,35.28241,NPP,117957
2015-10-22 08:00:00,33.80073,NPP,118185
2015-10-25 06:15:00,32.22733,NPP,118466
2015-10-25 14:45:00,33.13928,NPP,118500
2015-10-29 05:45:00,76.82376,NPP,118848
2015-11-13 00:00:00,42.72216,NPP,120265
2015-11-14 02:00:00,45.16289,NPP,120369
2015-11-20 02:45:00,49.10016,NPP,120948
2015-11-28 03:00:00,22.96943,NPP,121717
2015-12-02 23:00:00,54.64915,NPP,122181
2015-12-15 09:45:00,33.51974,NPP,123376
2015-12-18 01:30:00,29.06089,NPP,123631
2015-12-22 17:30:00,54.8684,NPP,124079
2015-12-24 04:45:00,55.51973,NPP,124220
2015-12-27 15:30:00,38.67571,NPP,124551
2016-01-10 21:45:00,54.39163,NPP,125920
2016-02-03 16:45:00,27.7315,NPP,128204
2016-02-16 22:00:00,43.55623,NPP,129473
2016-02-25 04:15:00,56.71264,NPP,130266
2016-02-25 18:00:00,41.75183,NPP,130321
2016-03-10 21:15:00,44.71215,NPP,131678
2016-03-12 18:00:00,29.10778,NPP,131857
2016-03-13 16:45:00,28.51925,NPP,131948
2016-03-17 01:45:00,37.77722,NPP,132272
2016-03-17 15:15:00,32.65279,NPP,132326
2016-03-25 17:15:00,21.41339,NPP,133102
2016-03-26 16:45:00,21.06153,NPP,133196
2016-03-29 00:15:00,32.23025,NPP,133418
2016-04-01 14:45:00,52.5325,NPP,133764
2016-04-07 21:15:00,39.42343,NPP,134366
2016-04-12 09:00:00,39.12701,NPP,134797
2016-04-19 04:00:00,35.78516,NPP,135449
2016-04-27 15:00:00,24.58237,NPP,136261
2016-05-02 17:00:00,41.7257,NPP,136749
2016-05-08 13:15:00,40.70514,NPP,137310
2016-05-13 17:45:00,35.46537,NPP,137808
2016-05-15 03:30:00,42.61082,NPP,137943
2016-05-19 21:30:00,22.26099,NPP,138399
2016-05-30 17:30:00,23.97715,NPP,139439
2016-06-05 21:00:00,88.45388,NPP,140029
2016-06-13 07:15:00,30.0012,NPP,140742
2016-06-13 21:00:00,32.99588,NPP,140797
2016-06-22 13:00:00,32.3537,NPP,141629
2016-06-28 23:00:00,85.23667,NPP,142245
2016-07-01 21:15:00,41.64927,NPP,142526
2016-07-07 17:00:00,24.06707,NPP,143085
2016-07-09 15:15:00,40.27126,NPP,143270
2016-07-10 00:45:00,35.5407,NPP,143308
2016-07-14 18:15:00,45.04426,NPP,143762
2016-07-18 15:45:00,27.1683,NPP,144136
2016-07-18 21:30:00,27.93236,NPP,144159
2016-07-23 01:15:00,58.61433,NPP,144558
2016-07-23 17:30:00,80.36391,NPP,144623
2016-08-01 16:00:00,66.04759,NPP,145481
2016-08-12 17:45:00,23.71225,NPP,146544
2016-08-13 23:00:00,36.73793,NPP,146661
2016-08-17 03:00:00,96.3222,NPP,146965
2016-08-22 03:00:00,77.56676,NPP,147445
2016-08-31 06:30:00,33.24459,NPP,148323
2016-09-01 01:15:00,31.40159,NPP,148398
2016-09-08 19:30:00,21.16767,NPP,149143
2016-09-11 09:00:00,52.19569,NPP,149389
2016-09-14 12:30:00,26.81262,NPP,149691
2016-09-18 05:45:00,25.04041,NPP,150048
2016-09-23 11:45:00,48.74447,NPP,150552
2016-09-27 05:00:00,23.48414,NPP,150909
2016-10-03 15:30:00,24.19812,NPP,151527
2016-10-13 18:45:00,23.86175,NPP,152500
2016-10-16 23:45:00,32.3743,NPP,152808
2016-10-19 02:15:00,29.61996,NPP,153010
2016-10-20 19:15:00,34.24226,NPP,153174
2016-10-21 20:45:00,112.3389,NPP,153276
2016-10-22 18:45:00,94.29558,NPP,153364
2016-10-28 15:00:00,51.87113,NPP,153925
2016-10-29 13:15:00,65.86558,NPP,154014
2016-11-03 14:00:00,65.08818,NPP,154497
2016-11-11 11:00:00,29.95256,NPP,155253
2016-11-15 22:30:00,30.10347,NPP,155683
2016-11-16 14:15:00,34.55597,NPP,155746
2016-11-18 12:00:00,26.13324,PP,155929
2016-11-20 12:45:00,27.91944,NPP,156124
2016-11-29 20:45:00,48.27322,NPP,157020
2016-12-01 07:45:00,58.47282,NPP,157160
2016-12-18 14:30:00,37.00657,NPP,158819
2016-12-27 11:30:00,24.45936,NPP,159671
2017-01-13 02:15:00,32.36182,NPP,161266
2017-01-26 13:45:00,22.60675,NPP,162560
2017-02-25 19:00:00,37.08138,NPP,165461
2017-02-26 01:00:00,48.60884,NPP,165485
2017-03-02 03:15:00,40.53492,NPP,165878
2017-03-08 16:45:00,22.46827,NPP,166508
2017-03-27 17:30:00,21.83106,NPP,168335
2017-04-04 23:00:00,22.63389,NPP,169125
2017-04-06 23:15:00,32.41291,NPP,169318
2017-04-10 18:45:00,37.37553,NPP,169684
2017-04-11 20:45:00,40.84268,NPP,169788
2017-04-12 18:15:00,37.93398,NPP,169874
2017-04-13 18:30:00,34.08421,NPP,169971
2017-04-14 17:30:00,34.98367,NPP,170063
2017-04-16 03:30:00,39.51373,NPP,170199
2017-04-16 22:45:00,42.98681,NPP,170276
2017-04-18 17:30:00,31.07952,NPP,170447
2017-04-19 20:15:00,36.52424,NPP,170554
2017-04-21 18:00:00,34.8225,NPP,170737
2017-04-23 17:45:00,28.92468,NPP,170928
2017-04-24 18:00:00,27.17818,NPP,171025
2017-04-26 04:15:00,27.94668,NPP,171162
2017-05-01 08:00:00,32.27071,NPP,171657
2017-05-02 00:45:00,40.2294,NPP,171724
2017-05-02 18:00:00,39.67366,NPP,171793
2017-05-05 17:15:00,32.28868,NPP,172078
2017-05-07 22:30:00,42.24794,NPP,172291
2017-05-15 06:00:00,37.06701,NPP,172993
2017-05-22 17:00:00,34.30986,NPP,173709
2017-05-26 11:00:00,41.35594,NPP,174069
2017-05-29 17:15:00,22.31974,NPP,174382
2017-05-30 21:45:00,25.19568,NPP,174496
2017-05-31 11:00:00,25.8334,PP,174549
2017-05-31 17:15:00,29.82505,NPP,174574
2017-06-03 15:45:00,25.73805,NPP,174856
2017-06-04 18:30:00,28.40812,NPP,174963
2017-06-06 18:00:00,41.21961,NPP,175153
2017-06-16 12:30:00,41.94733,NPP,176091
2017-06-19 19:00:00,72.97283,NPP,176405
2017-06-20 08:45:00,51.37557,NPP,176460
2017-06-23 09:00:00,42.57643,NPP,176749
2017-06-23 20:30:00,37.66655,NPP,176795
2017-06-24 10:15:00,62.26989,NPP,176850
2017-06-25 20:00:00,34.33355,NPP,176985
2017-06-27 21:30:00,23.73723,NPP,177183
2017-06-30 00:15:00,62.68633,NPP,177386
2017-07-01 17:00:00,47.73747,NPP,177549
2017-07-08 10:45:00,25.04135,NPP,178196
2017-07-12 15:30:00,20.52063,PP,178599
2017-07-13 06:45:00,33.04329,NPP,178660
2017-07-14 17:00:00,25.86129,NPP,178797
2017-07-17 16:45:00,31.98714,NPP,179084
2017-07-24 17:00:00,28.95463,NPP,179757
2017-07-25 02:45:00,34.28912,NPP,179796
2017-08-03 15:30:00,36.44116,NPP,180688
2017-08-04 09:30:00,26.00598,PP,180760
2017-08-05 16:15:00,73.67998,NPP,180883
2017-08-05 21:15:00,69.44821,NPP,180903
2017-08-10 04:00:00,24.03322,PP,181314
2017-08-12 04:45:00,26.6127,NPP,181509
2017-08-13 09:00:00,27.31912,NPP,181622
2017-08-14 07:30:00,23.70863,PP,181712
2017-08-15 21:45:00,53.42094,NPP,181865
2017-08-18 11:30:00,49.72278,NPP,182112
2017-08-22 21:15:00,26.68463,NPP,182535
2017-09-04 01:15:00,46.52562,NPP,183703
2017-09-04 14:45:00,35.3564,PP,183757
2017-09-05 13:30:00,36.36049,NPP,183848
2017-09-05 20:15:00,71.4956,NPP,183875
2017-09-07 03:30:00,40.79018,NPP,184000
2017-09-28 01:30:00,26.34167,NPP,186008
2017-10-05 00:00:00,33.90373,NPP,186674
2017-10-08 13:00:00,23.40521,NPP,187014
2017-10-09 10:15:00,22.48824,NPP,187099
2017-10-25 00:15:00,100.49405,NPP,188052
2017-10-26 12:15:00,69.87423,NPP,188196
2017-10-26 23:45:00,86.25189,NPP,188242
2017-10-30 05:45:00,77.6069,NPP,188554
2017-10-31 15:45:00,42.6488,NPP,188690
2017-11-02 11:45:00,58.14752,NPP,188866
2017-11-03 09:30:00,44.4702,NPP,188953
2017-11-06 01:30:00,41.4246,NPP,189209
2017-11-19 12:30:00,40.08789,NPP,190501
2017-11-29 15:45:00,20.52769,NPP,191474
2017-12-06 04:45:00,38.52269,NPP,192102
2017-12-15 21:00:00,14.45593,NPP,193031
2017-12-17 04:45:00,14.52338,NPP,193158
2017-12-17 18:15:00,12.95775,NPP,193212
2017-12-23 20:45:00,24.58313,NPP,193798
2018-01-12 13:45:00,47.4265,NPP,195690
2018-01-13 01:30:00,46.9593,NPP,195737
2018-01-23 15:45:00,28.57531,NPP,196754
2018-01-26 13:30:00,32.22578,PP,197033
2018-01-27 16:15:00,36.31746,PP,197140
2018-01-28 17:30:00,21.35628,PP,197241
2018-03-28 19:00:00,18.16716,NPP,202911
2018-03-30 09:45:00,44.78189,NPP,203066
2018-04-04 17:30:00,38.52075,NPP,203577
2018-04-12 23:45:00,39.32611,NPP,204370
2018-04-13 16:30:00,38.56069,NPP,204437
2018-04-14 02:30:00,48.82218,NPP,204477
2018-04-16 22:45:00,37.97498,NPP,204750
2018-04-21 17:45:00,27.28626,NPP,205210
2018-04-22 17:45:00,31.71545,NPP,205306
2018-04-23 17:45:00,39.97694,NPP,205402
2018-04-24 17:45:00,43.68891,NPP,205498
2018-04-25 21:30:00,43.80161,NPP,205609
2018-04-26 17:15:00,45.22667,NPP,205688
2018-04-27 17:30:00,40.22435,NPP,205785
2018-04-29 04:15:00,43.95105,NPP,205924
2018-04-29 18:00:00,46.63642,NPP,205979
2018-04-30 17:00:00,42.37444,NPP,206071
2018-05-01 17:15:00,38.99179,NPP,206168
2018-05-02 18:30:00,42.69424,NPP,206269
2018-05-05 01:45:00,54.32721,NPP,206490
2018-05-15 15:30:00,40.76338,NPP,207505
2018-05-19 20:00:00,29.86156,NPP,207907
2018-05-20 10:30:00,40.91183,NPP,207965
2018-05-22 19:30:00,35.00617,NPP,208193
2018-05-26 11:45:00,31.33686,NPP,208546
2018-06-03 22:30:00,33.66918,PP,209357
2018-06-04 11:00:00,29.80253,NPP,209407
2018-06-14 12:00:00,27.7774,NPP,210371
2018-06-18 16:15:00,58.13726,NPP,210772
2018-06-18 23:15:00,65.85457,NPP,210800
2018-06-28 06:30:00,57.82004,NPP,211693
2018-06-28 13:30:00,74.51381,NPP,211721
2018-07-01 06:30:00,92.87445,NPP,211981
2018-07-06 05:30:00,56.29698,NPP,212457
2018-07-16 18:00:00,29.93184,PP,213467
2018-07-20 20:15:00,35.13984,PP,213860
2018-07-21 19:45:00,32.38599,PP,213954
2018-07-23 05:30:00,34.54114,NPP,214089
2018-07-23 17:00:00,40.27989,NPP,214135
2018-07-25 16:45:00,48.1851,NPP,214326
2018-07-26 06:30:00,58.24297,NPP,214381
2018-07-26 15:45:00,123.38348,NPP,214418
2018-07-28 03:45:00,64.60267,NPP,214562
2018-07-28 19:30:00,106.23286,NPP,214625
2018-08-02 18:00:00,33.79663,PP,215099
2018-08-04 07:45:00,59.1001,NPP,215250
2018-08-06 23:45:00,40.55034,PP,215506
2018-08-07 15:15:00,34.29487,PP,215568
2018-08-08 21:00:00,34.01801,PP,215687
2018-08-09 18:15:00,33.09909,PP,215772
2018-08-12 20:00:00,33.72329,PP,216067
2018-08-13 21:00:00,40.8075,PP,216167
2018-08-14 20:15:00,38.25498,PP,216260
2018-08-15 12:00:00,35.1778,PP,216323
2018-08-15 22:30:00,47.59933,NPP,216365
2018-08-18 07:15:00,53.55763,NPP,216592
2018-08-19 19:45:00,36.64855,PP,216738
2018-08-20 20:30:00,32.48971,PP,216837
2018-08-22 11:00:00,38.29101,NPP,216991
2018-08-24 22:45:00,31.23719,PP,217230
2018-08-26 00:00:00,49.49828,PP,217331
2018-08-27 00:00:00,46.59547,PP,217427
2018-08-28 02:45:00,45.15241,PP,217534
2018-08-28 22:00:00,47.92316,PP,217611
2018-08-29 15:30:00,38.99923,PP,217681
2018-08-29 19:45:00,40.44677,NPP,217698
2018-09-02 00:15:00,30.71762,PP,218004
2018-09-02 20:15:00,34.08158,PP,218084
2018-09-03 09:30:00,40.20457,PP,218137
2018-09-03 21:30:00,99.78079,NPP,218185
2018-09-05 18:30:00,40.37852,PP,218365
2018-09-06 11:00:00,53.27075,NPP,218431
2018-09-11 07:15:00,88.88742,NPP,218896
2018-09-14 20:00:00,42.48853,PP,219235
2018-09-16 19:45:00,42.50548,PP,219426
2018-09-17 20:15:00,39.94278,PP,219524
2018-09-18 21:15:00,43.9519,PP,219624
2018-09-21 13:00:00,66.91869,NPP,219879
2018-09-22 01:15:00,56.91105,NPP,219928
2018-09-25 20:15:00,70.32132,NPP,220292
2018-09-26 20:15:00,90.94632,NPP,220388
2018-09-28 05:45:00,49.31075,NPP,220522
2018-10-01 11:00:00,50.80755,NPP,220831
2018-10-02 21:15:00,86.70885,NPP,220968
2018-10-04 20:15:00,48.97226,NPP,221156
2018-10-07 03:15:00,38.53939,NPP,221376
2018-10-10 15:30:00,44.98751,NPP,221713
2018-10-11 21:00:00,87.93023,NPP,221831
2018-10-15 22:00:00,67.65263,NPP,222219
2018-10-17 16:45:00,42.61135,NPP,222390
2018-10-19 15:15:00,38.76824,NPP,222576
2018-10-23 16:15:00,38.24705,NPP,222964
2018-10-24 09:30:00,41.96858,NPP,223033
2018-10-25 16:00:00,31.39176,NPP,223155
2018-10-28 15:00:00,46.66154,NPP,223439
2018-10-31 19:45:00,36.1901,NPP,223746
2018-11-02 11:45:00,69.61974,NPP,223906
2018-11-03 05:45:00,86.40048,NPP,223978
2018-11-03 15:45:00,89.9812,NPP,224018
2018-11-06 17:30:00,58.22868,NPP,224313
2018-11-10 16:15:00,37.15384,NPP,224692
2018-11-25 14:30:00,33.14212,NPP,226125
2018-12-03 16:30:00,42.83869,NPP,226901
2018-12-21 18:00:00,66.48494,NPP,228635
2018-12-22 11:00:00,57.4516,NPP,228703
2018-12-29 08:45:00,31.06244,NPP,229366
