timestamp_of_peak,value_of_peak,label_of_peak,idx_of_peak
2012-09-30 16:15:00,36.88622,cand,15233
2012-10-01 09:30:00,41.15199,cand,15302
2012-10-04 19:45:00,47.95408,cand,15631
2012-10-06 13:30:00,41.22131,cand,15798
2012-10-10 18:30:00,41.74342,cand,16202
2012-10-15 19:15:00,36.8954,cand,16685
2012-10-19 22:00:00,62.20492,cand,17080
2012-10-27 12:30:00,26.53672,cand,17810
2012-11-01 05:00:00,40.03939,cand,17893
2012-11-06 13:00:00,21.72459,cand,18405
2012-11-06 14:45:00,18.0694,ncand,18412
2012-11-06 15:45:00,18.50245,ncand,18416
2012-11-06 16:30:00,18.54559,ncand,18419
2012-11-06 17:15:00,18.68384,ncand,18422
2012-11-13 11:30:00,44.5183,cand,19071
2012-11-15 00:45:00,27.28301,cand,19220
2012-11-15 02:00:00,29.3967,cand,19225
2012-11-15 03:15:00,28.25997,cand,19230
2012-12-03 07:15:00,33.11508,cand,20974
2012-12-05 06:15:00,54.67542,cand,21162
2013-01-31 08:00:00,39.66591,cand,25860
2013-01-31 11:00:00,48.89619,cand,25872
2013-02-02 20:45:00,28.42281,cand,26103
2013-02-09 09:45:00,39.10495,cand,26731
2013-03-12 12:15:00,28.79388,cand,29717
2013-03-12 19:45:00,40.78406,cand,29747
2013-03-12 21:15:00,43.38173,cand,29753
2013-04-10 08:15:00,26.66557,cand,32485
2013-04-13 16:15:00,14.11056,ncand,32805
2013-04-13 17:15:00,12.12345,ncand,32809
2013-04-13 19:45:00,13.37655,ncand,32819
2013-04-13 21:15:00,13.63146,ncand,32825
2013-04-13 22:00:00,16.42931,ncand,32828
2013-04-14 01:00:00,15.33597,ncand,32840
2013-04-14 14:15:00,17.85725,ncand,32893
2013-04-14 15:15:00,16.04954,ncand,32897
2013-04-14 16:15:00,17.86447,ncand,32901
2013-04-14 17:30:00,18.62208,ncand,32906
2013-04-14 18:00:00,19.17203,ncand,32908
2013-04-14 19:00:00,19.67248,ncand,32912
2013-04-14 19:30:00,13.66471,ncand,32914
2013-04-14 21:30:00,14.75549,ncand,32922
2013-04-14 22:15:00,13.9071,ncand,32925
2013-04-14 23:30:00,13.03872,ncand,32930
2013-04-15 05:45:00,16.34366,ncand,32955
2013-04-15 16:00:00,33.26341,ncand,32996
2013-04-17 09:00:00,26.57344,cand,33160
2013-04-17 11:00:00,26.67621,ncand,33168
2013-04-18 06:30:00,24.17791,cand,33246
2013-04-19 11:30:00,26.76391,ncand,33362
2013-04-19 12:30:00,21.00431,ncand,33366
2013-04-20 02:00:00,14.30526,ncand,33420
2013-05-20 09:45:00,23.14205,cand,36331
2013-05-21 06:30:00,42.11466,cand,36414
2013-05-21 22:45:00,49.65184,cand,36479
2013-05-22 02:15:00,57.56122,cand,36493
2013-05-23 02:30:00,38.82037,cand,36590
2013-05-24 07:00:00,39.71421,cand,36704
2013-05-25 10:00:00,45.22476,cand,36812
2013-06-02 16:00:00,30.70645,cand,37604
2013-06-08 04:00:00,35.6959,cand,38132
2013-06-11 11:00:00,35.26787,cand,38448
2013-06-11 13:00:00,41.75454,cand,38456
2013-06-11 14:00:00,43.56177,cand,38460
2013-06-11 15:15:00,37.81667,cand,38465
2013-06-11 15:45:00,39.76712,cand,38467
2013-06-11 16:30:00,33.79703,cand,38470
2013-06-11 21:30:00,30.17793,cand,38490
2013-06-11 23:00:00,29.57627,cand,38496
2013-06-12 01:00:00,29.93958,cand,38504
2013-06-12 02:00:00,29.1622,cand,38508
2013-06-12 19:45:00,24.39781,cand,38579
2013-06-12 21:00:00,26.46325,cand,38584
2013-06-14 02:00:00,16.75023,cand,38700
2013-06-14 19:15:00,71.22936,cand,38769
2013-06-14 20:00:00,62.08356,cand,38772
2013-06-14 20:30:00,71.80204,cand,38774
2013-06-15 02:45:00,16.3717,cand,38799
2013-06-15 10:00:00,25.26536,cand,38828
2013-06-23 23:15:00,35.83399,cand,39649
2013-06-25 17:15:00,52.06515,cand,39817
2013-06-28 10:45:00,43.1582,cand,40079
2013-07-02 00:30:00,40.98215,cand,40422
2013-07-02 05:15:00,39.66021,cand,40441
2013-07-08 21:15:00,35.03575,cand,41081
2013-07-11 08:15:00,22.77035,cand,41317
2013-07-17 20:15:00,58.2558,cand,41941
2013-07-20 15:15:00,29.19914,cand,42209
2013-07-23 06:15:00,57.00122,cand,42461
2013-07-28 21:30:00,20.46422,cand,43002
2013-07-29 02:00:00,47.6652,cand,43020
2013-08-03 07:15:00,36.75093,cand,43521
2013-08-09 05:00:00,38.50483,cand,44088
2013-08-22 17:45:00,18.5378,cand,45387
2013-09-02 06:45:00,32.3627,cand,46399
2013-09-10 11:45:00,20.33156,cand,47187
2013-09-10 14:00:00,15.07144,ncand,47196
2013-09-12 17:30:00,42.88781,cand,47402
2013-09-13 01:30:00,64.58969,cand,47434
2013-09-13 03:45:00,81.12274,cand,47443
2013-09-13 10:30:00,77.85983,cand,47470
2013-09-22 01:30:00,24.38373,cand,48298
2013-09-22 04:00:00,56.81879,cand,48308
2013-10-07 16:45:00,51.11956,cand,49799
2013-10-07 17:45:00,56.88978,cand,49803
2013-10-07 18:30:00,54.25726,cand,49806
2013-10-16 12:30:00,17.12059,ncand,50646
2013-10-18 02:30:00,44.10131,cand,50798
2013-11-01 03:15:00,50.83693,cand,52145
2013-11-01 06:45:00,64.07232,cand,52159
2013-11-01 09:45:00,57.6158,ncand,52171
2013-11-01 20:45:00,44.22199,ncand,52215
2013-11-07 13:00:00,34.08342,cand,52760
2013-11-18 08:30:00,46.82733,cand,53798
2013-11-27 13:45:00,42.5252,cand,54683
2013-12-06 08:45:00,30.29573,cand,55527
2013-12-22 04:15:00,33.7631,cand,57045
2013-12-22 10:45:00,41.06024,cand,57071
2014-01-06 15:30:00,27.07404,cand,58530
2014-01-11 20:15:00,33.4125,cand,59029
2014-01-12 02:30:00,34.99704,cand,59054
2014-01-14 18:45:00,22.62696,ncand,59311
2014-01-15 00:30:00,26.06669,cand,59334
2014-02-21 20:00:00,23.70189,cand,62964
2014-03-30 16:15:00,26.18632,cand,66501
2014-04-11 13:30:00,21.0258,ncand,67642
2014-04-12 14:45:00,20.2245,ncand,67743
2014-04-15 11:00:00,28.26297,ncand,68016
2014-04-15 11:45:00,29.77879,ncand,68019
2014-04-15 20:45:00,39.45432,ncand,68055
2014-04-16 04:00:00,35.47971,ncand,68084
2014-04-23 12:30:00,25.62402,ncand,68790
2014-04-23 14:15:00,19.70319,ncand,68797
2014-04-29 14:45:00,20.08634,ncand,69375
2014-05-01 08:00:00,32.87244,cand,69540
2014-05-17 05:30:00,53.82116,cand,71066
2014-05-24 11:00:00,21.33627,cand,71760
2014-05-24 12:45:00,40.27949,cand,71767
2014-05-28 00:30:00,39.57107,cand,72102
2014-06-13 03:30:00,37.07415,cand,73650
2014-06-13 15:45:00,43.73882,cand,73699
2014-06-18 06:00:00,28.96775,cand,74140
2014-06-25 17:00:00,30.71351,cand,74856
2014-07-03 21:15:00,71.27149,cand,75641
2014-07-13 23:00:00,25.07369,cand,76608
2014-07-16 06:15:00,33.47188,cand,76829
2014-07-22 11:45:00,10.36948,ncand,77427
2014-07-22 13:15:00,12.9925,ncand,77433
2014-07-23 14:30:00,17.5073,ncand,77534
2014-07-23 17:00:00,51.64834,cand,77544
2014-07-27 19:15:00,43.79642,cand,77937
2014-07-27 21:15:00,53.81051,cand,77945
2014-07-28 10:45:00,36.93967,cand,77999
2014-07-28 13:00:00,68.74103,cand,78008
2014-07-29 14:00:00,27.27321,ncand,78108
2014-08-13 17:15:00,54.51103,cand,79561
2014-08-13 21:45:00,48.23929,cand,79579
2014-08-22 18:30:00,24.66592,cand,80430
2014-09-02 23:15:00,27.82915,cand,81505
2014-09-11 12:45:00,19.94891,cand,82327
2014-09-22 01:00:00,17.77528,cand,83336
2014-09-22 07:00:00,23.75498,cand,83360
2014-10-04 21:30:00,26.79514,cand,84570
2014-10-07 10:15:00,27.62762,cand,84813
2014-10-08 06:00:00,31.69504,cand,84892
2014-10-08 07:00:00,38.20394,cand,84896
2014-10-16 16:45:00,31.04791,cand,85703
2014-10-18 13:30:00,23.60889,cand,85882
2014-10-21 13:30:00,23.53603,cand,86170
2014-10-23 14:00:00,29.26686,cand,86364
2014-11-24 12:15:00,23.2485,cand,89429
2015-04-13 19:00:00,14.87324,cand,102896
2015-04-14 14:45:00,10.98029,ncand,102975
2015-04-22 11:15:00,53.91031,ncand,103729
2015-05-27 11:15:00,16.56558,cand,107089
2015-05-27 12:00:00,16.1496,cand,107092
2015-05-29 20:15:00,13.27358,cand,107317
2015-05-31 00:30:00,34.34953,cand,107430
2015-05-31 03:45:00,36.1586,cand,107443
2015-06-01 07:00:00,43.40969,cand,107552
2015-06-05 22:45:00,39.94678,cand,107999
2015-06-09 23:30:00,39.05686,cand,108217
2015-06-13 00:45:00,44.13524,cand,108510
2015-07-15 04:30:00,32.08669,cand,109946
2015-07-18 20:00:00,30.10495,cand,110296
2015-07-19 09:30:00,30.12467,cand,110350
2015-07-19 19:00:00,59.41788,cand,110388
2015-07-19 22:15:00,64.60419,cand,110401
2015-07-19 23:45:00,63.83536,cand,110407
2015-08-25 11:00:00,27.20768,cand,112661
2015-08-25 12:45:00,42.65308,cand,112668
2015-09-08 20:30:00,15.6899,cand,114043
2015-09-14 01:00:00,56.77082,cand,114541
2015-09-14 08:15:00,49.80862,cand,114570
2015-09-20 03:00:00,23.24182,cand,115125
2015-09-22 13:00:00,12.8861,ncand,115357
2015-09-25 17:45:00,15.07065,cand,115664
2015-09-29 22:00:00,22.79505,cand,116065
2015-09-30 06:30:00,51.99392,cand,116099
2015-09-30 09:00:00,54.59357,cand,116109
2015-09-30 12:30:00,61.02258,cand,116123
2015-10-09 14:45:00,32.50508,cand,116996
2015-10-13 20:45:00,25.94322,cand,117404
2015-10-19 22:45:00,36.28745,cand,117956
2015-10-22 07:45:00,35.04218,cand,118184
2015-10-25 14:30:00,33.93507,cand,118499
2015-10-29 00:30:00,59.26674,cand,118827
2015-10-29 03:30:00,77.62516,cand,118839
2015-10-29 05:45:00,77.55379,cand,118848
2015-11-12 23:15:00,44.49843,cand,120262
2015-11-14 01:45:00,45.62495,cand,120368
2015-11-20 01:15:00,51.27074,cand,120942
2015-12-02 22:30:00,56.48037,cand,122179
2015-12-02 23:30:00,58.24762,cand,122183
2015-12-03 00:15:00,57.05291,ncand,122186
2015-12-03 01:00:00,55.64446,ncand,122189
2015-12-03 04:45:00,50.36562,ncand,122204
2015-12-03 17:15:00,36.83785,ncand,122254
2015-12-03 17:45:00,36.4801,ncand,122256
2015-12-03 19:00:00,35.72894,ncand,122261
2015-12-04 05:45:00,31.41934,ncand,122304
2015-12-15 09:45:00,34.07209,cand,123376
2015-12-22 17:30:00,56.42693,cand,124079
2015-12-24 04:15:00,57.02989,cand,124218
2015-12-27 15:15:00,39.04375,cand,124550
2016-01-10 15:30:00,26.25776,cand,125895
2016-01-10 18:00:00,42.38055,cand,125905
2016-01-10 21:15:00,56.43456,cand,125918
2016-02-03 16:30:00,28.78515,cand,128203
2016-02-16 22:15:00,44.04979,cand,129474
2016-02-25 04:00:00,58.71328,cand,130265
2016-03-10 20:30:00,45.06934,cand,131675
2016-03-17 01:30:00,38.57375,cand,132271
2016-03-29 01:00:00,32.3496,cand,133421
2016-04-01 12:00:00,33.97921,cand,133753
2016-04-01 14:00:00,54.90045,cand,133761
2016-04-07 19:00:00,25.97191,ncand,134357
2016-04-07 20:30:00,41.6806,cand,134363
2016-04-12 08:45:00,40.0778,cand,134796
2016-04-19 03:30:00,36.30791,cand,135447
2016-04-27 14:30:00,24.92564,cand,136259
2016-05-02 16:30:00,43.00652,cand,136747
2016-05-08 13:15:00,41.89013,cand,137310
2016-05-13 17:45:00,36.24017,cand,137808
2016-05-15 03:30:00,43.38339,cand,137943
2016-05-30 16:45:00,26.82265,cand,139436
2016-06-05 13:15:00,35.16375,cand,139998
2016-06-05 17:15:00,51.37202,cand,140014
2016-06-05 20:45:00,90.89246,cand,140028
2016-06-13 06:45:00,31.09764,cand,140740
2016-06-13 20:00:00,34.18575,cand,140793
2016-06-22 12:30:00,34.65122,cand,141627
2016-06-28 19:15:00,32.05951,cand,142230
2016-06-28 19:45:00,35.2772,cand,142232
2016-06-28 20:15:00,43.35004,cand,142234
2016-06-28 22:30:00,89.53513,cand,142243
2016-06-29 14:45:00,67.94264,cand,142308
2016-07-01 20:00:00,43.43402,cand,142521
2016-07-01 22:00:00,43.07904,cand,142529
2016-07-09 14:30:00,41.29271,cand,143267
2016-07-14 15:30:00,23.3874,cand,143751
2016-07-14 17:15:00,48.78538,cand,143758
2016-07-17 12:45:00,34.74282,cand,144028
2016-07-18 14:45:00,31.12436,cand,144132
2016-07-22 21:30:00,21.72703,cand,144543
2016-07-23 01:00:00,61.07214,cand,144557
2016-07-23 13:15:00,39.49493,cand,144606
2016-07-23 14:30:00,41.06369,cand,144611
2016-07-23 17:30:00,83.95094,cand,144623
2016-08-01 15:30:00,70.30492,cand,145479
2016-08-12 17:00:00,25.62795,cand,146541
2016-08-13 22:30:00,38.56741,cand,146659
2016-08-16 23:00:00,40.86521,cand,146949
2016-08-17 02:45:00,99.58134,cand,146964
2016-08-21 23:45:00,47.99895,cand,147432
2016-08-22 02:30:00,81.47755,cand,147443
2016-08-22 15:00:00,42.04083,ncand,147493
2016-08-28 18:45:00,22.26904,cand,148084
2016-08-31 03:15:00,25.26135,cand,148310
2016-08-31 05:30:00,35.59164,cand,148319
2016-09-01 00:00:00,31.97554,cand,148393
2016-09-08 19:15:00,22.75379,cand,149142
2016-09-11 06:45:00,33.09007,cand,149380
2016-09-11 08:30:00,57.53001,cand,149387
2016-09-14 11:45:00,29.0577,cand,149688
2016-09-18 01:00:00,23.56109,cand,150029
2016-09-23 07:45:00,39.17591,cand,150536
2016-09-23 11:00:00,52.06788,cand,150549
2016-10-16 23:15:00,33.86161,cand,152806
2016-10-20 18:30:00,35.00537,cand,153171
2016-10-21 17:15:00,67.85085,cand,153262
2016-10-21 19:15:00,111.3395,cand,153270
2016-10-21 20:15:00,114.7004,cand,153274
2016-10-22 01:30:00,104.4428,cand,153295
2016-10-22 18:30:00,96.27968,cand,153363
2016-10-28 15:00:00,52.45754,cand,153925
2016-10-29 13:15:00,66.23271,cand,154014
2016-11-03 13:30:00,66.49764,cand,154495
2016-11-16 13:30:00,35.44761,cand,155743
2016-11-18 12:00:00,59.69418,cand,155929
2016-11-29 20:15:00,48.96241,cand,157018
2016-12-01 07:30:00,59.64462,cand,157159
2016-12-12 09:00:00,17.6185,ncand,158221
2016-12-18 14:15:00,37.607,cand,158818
2017-01-13 02:15:00,32.71984,cand,161266
2017-02-25 20:00:00,37.82928,cand,165465
2017-02-26 00:45:00,49.77779,cand,165484
2017-03-02 03:15:00,40.84197,cand,165878
2017-04-10 18:00:00,38.00854,cand,169681
2017-04-14 17:15:00,35.39646,cand,170062
2017-04-16 22:15:00,43.33138,cand,170274
2017-04-19 20:30:00,37.02154,cand,170555
2017-04-24 13:15:00,23.70498,ncand,171006
2017-05-01 07:45:00,32.96794,cand,171656
2017-05-01 23:45:00,40.96063,cand,171720
2017-05-02 18:15:00,39.98071,cand,171794
2017-05-07 22:15:00,43.61407,cand,172290
2017-05-15 05:45:00,37.21239,cand,172992
2017-05-22 17:00:00,35.02146,cand,173709
2017-05-26 10:45:00,42.24023,cand,174068
2017-05-31 11:00:00,50.40968,cand,174549
2017-05-31 16:30:00,30.62582,cand,174571
2017-06-04 18:00:00,29.41788,cand,174961
2017-06-05 20:45:00,30.03897,cand,175068
2017-06-06 18:15:00,41.55196,cand,175154
2017-06-16 12:30:00,43.28897,cand,176091
2017-06-19 16:15:00,31.9221,cand,176394
2017-06-19 18:15:00,79.12249,cand,176402
2017-06-20 08:15:00,53.25121,cand,176458
2017-06-20 13:30:00,47.93802,cand,176479
2017-06-23 09:00:00,43.31569,cand,176749
2017-06-24 04:45:00,52.66722,cand,176828
2017-06-24 09:30:00,65.17155,cand,176847
2017-06-25 19:30:00,35.08913,cand,176983
2017-06-28 14:15:00,49.55883,cand,177250
2017-06-29 21:15:00,40.12286,cand,177374
2017-06-30 00:00:00,65.64701,cand,177385
2017-07-01 17:00:00,48.54032,cand,177549
2017-07-12 15:30:00,41.74311,cand,178599
2017-07-13 06:00:00,33.84584,cand,178657
2017-07-17 16:00:00,34.69702,cand,179081
2017-07-24 08:30:00,39.07124,ncand,179723
2017-07-24 16:30:00,29.89911,cand,179755
2017-07-25 02:00:00,36.19708,cand,179793
2017-07-26 10:45:00,61.85062,cand,179924
2017-08-02 15:00:00,27.43718,ncand,180590
2017-08-03 03:45:00,15.78786,ncand,180641
2017-08-03 14:45:00,41.41867,cand,180685
2017-08-04 09:30:00,113.3796,cand,180760
2017-08-05 12:15:00,21.96368,cand,180867
2017-08-05 15:30:00,79.41258,cand,180880
2017-08-05 20:30:00,73.05354,cand,180900
2017-08-09 11:45:00,19.26891,ncand,181249
2017-08-09 13:30:00,6.25693,ncand,181256
2017-08-09 14:15:00,8.15014,ncand,181259
2017-08-09 15:00:00,14.10458,ncand,181262
2017-08-09 16:45:00,18.87195,ncand,181269
2017-08-10 04:00:00,58.70901,cand,181314
2017-08-15 21:00:00,57.843,cand,181862
2017-08-16 00:15:00,43.24317,ncand,181875
2017-08-18 10:30:00,52.22059,cand,182108
2017-08-22 10:15:00,17.91008,ncand,182491
2017-08-22 20:15:00,27.14328,cand,182531
2017-09-03 21:00:00,46.08669,cand,183686
2017-09-04 01:00:00,48.95017,cand,183702
2017-09-04 13:15:00,46.52378,cand,183751
2017-09-04 14:00:00,36.34257,cand,183754
2017-09-05 13:00:00,37.36791,cand,183846
2017-09-05 17:30:00,32.02185,cand,183864
2017-09-05 19:30:00,76.00682,cand,183872
2017-10-04 23:45:00,37.75817,cand,186673
2017-10-08 12:45:00,26.17756,cand,187013
2017-10-09 10:30:00,23.77508,cand,187100
2017-10-24 18:45:00,42.60446,cand,188030
2017-10-24 19:15:00,33.99952,cand,188032
2017-10-24 19:45:00,38.13074,cand,188034
2017-10-24 20:45:00,78.78558,cand,188038
2017-10-24 22:00:00,92.01527,cand,188043
2017-10-24 23:15:00,104.3482,cand,188048
2017-10-25 00:15:00,101.1996,cand,188052
2017-10-26 12:15:00,70.80917,cand,188196
2017-10-26 20:00:00,85.21434,cand,188227
2017-10-26 22:30:00,88.18774,cand,188237
2017-10-30 02:30:00,67.24976,cand,188541
2017-10-30 05:00:00,79.47241,cand,188551
2017-10-30 07:15:00,78.95872,cand,188560
2017-10-31 15:00:00,42.83094,ncand,188687
2017-11-02 11:30:00,58.7629,cand,188865
2017-11-06 01:00:00,42.27367,cand,189207
