# fDOM,_water,_in_situ.FDOM_ppb_ave@01135100.20130501.csv generated at 2021-04-01 14:37:29 (UTC+00:00) by AQUARIUS Time-Series 20.4.195.0
# 
# Time-series identifier: fDOM, water, in situ.FDOM ppb ave@01135100
# Location: POPE BROOK TRIBUTARY (W-9), NR NORTH DANVILLE, VT
# UTC offset: (UTC-05:00)
# Value units: QSE
# Value parameter: fDOM, water, in situ
# Interpolation type: Instantaneous Values
# Time-series type: Basic
# 
# Export options: Raw signal from 2013-05-01T05:00:00Z to 2013-06-01T05:00:00Z
# 
# CSV data starts at line 15.
# 
ISO 8601 UTC,Timestamp (UTC-05:00),Value,Approval Level,Grade,Qualifiers
2013-05-01T22:30:00Z,2013-05-01 17:30:00,18.3916188,Working,50,
2013-05-01T22:45:00Z,2013-05-01 17:45:00,18.38855199,Working,50,
2013-05-01T23:00:00Z,2013-05-01 18:00:00,18.36706167,Working,50,
2013-05-01T23:15:00Z,2013-05-01 18:15:00,18.37319982,Working,50,
2013-05-01T23:30:00Z,2013-05-01 18:30:00,18.37012848,Working,50,
2013-05-01T23:45:00Z,2013-05-01 18:45:00,18.39469014,Working,50,
2013-05-02T00:00:00Z,2013-05-01 19:00:00,18.39469014,Working,50,
2013-05-02T00:15:00Z,2013-05-01 19:15:00,18.37319982,Working,50,
2013-05-02T00:30:00Z,2013-05-01 19:30:00,18.38240931,Working,50,
2013-05-02T00:45:00Z,2013-05-01 19:45:00,18.35478084,Working,50,
2013-05-02T01:00:00Z,2013-05-01 20:00:00,18.30258618,Working,50,
2013-05-02T01:15:00Z,2013-05-01 20:15:00,18.25039605,Working,50,
2013-05-02T01:30:00Z,2013-05-01 20:30:00,18.25039605,Working,50,
2013-05-02T01:45:00Z,2013-05-01 20:45:00,18.17978241,Working,50,
2013-05-02T02:00:00Z,2013-05-01 21:00:00,18.20741088,Working,50,
2013-05-02T02:15:00Z,2013-05-01 21:15:00,18.08767392,Working,50,
2013-05-02T02:30:00Z,2013-05-01 21:30:00,18.13986858,Working,50,
2013-05-02T02:45:00Z,2013-05-01 21:45:00,18.11530692,Working,50,
2013-05-02T03:00:00Z,2013-05-01 22:00:00,18.08767392,Working,50,
2013-05-02T03:15:00Z,2013-05-01 22:15:00,18.07846443,Working,50,
2013-05-02T03:30:00Z,2013-05-01 22:30:00,18.0539073,Working,50,
2013-05-02T03:45:00Z,2013-05-01 22:45:00,18.04162194,Working,50,
2013-05-02T04:00:00Z,2013-05-01 23:00:00,18.02013162,Working,50,
2013-05-02T04:15:00Z,2013-05-01 23:15:00,17.94337983,Working,50,
2013-05-02T04:30:00Z,2013-05-01 23:30:00,17.88536865,Working,50,
2013-05-02T04:45:00Z,2013-05-01 23:45:00,17.88910137,Working,50,
2013-05-02T05:00:00Z,2013-05-02 00:00:00,17.78680944,Working,50,
2013-05-02T05:15:00Z,2013-05-02 00:15:00,17.71634982,Working,50,
2013-05-02T05:30:00Z,2013-05-02 00:30:00,17.74996242,Working,50,
2013-05-02T05:45:00Z,2013-05-02 00:45:00,17.77451955,Working,50,
2013-05-02T06:00:00Z,2013-05-02 01:00:00,17.86146837,Working,50,
2013-05-02T06:15:00Z,2013-05-02 01:15:00,17.74689108,Working,50,
2013-05-02T06:30:00Z,2013-05-02 01:30:00,17.72846757,Working,50,
2013-05-02T06:45:00Z,2013-05-02 01:45:00,17.72878467,Working,50,
2013-05-02T07:00:00Z,2013-05-02 02:00:00,17.66399661,Working,50,
2013-05-02T07:15:00Z,2013-05-02 02:15:00,17.64561387,Working,50,
2013-05-02T07:30:00Z,2013-05-02 02:30:00,17.63053803,Working,50,
2013-05-02T07:45:00Z,2013-05-02 02:45:00,17.63636361,Working,50,
2013-05-02T08:00:00Z,2013-05-02 03:00:00,17.5381215,Working,50,
2013-05-02T08:15:00Z,2013-05-02 03:15:00,17.53220532,Working,50,
2013-05-02T08:30:00Z,2013-05-02 03:30:00,17.64593097,Working,50,
2013-05-02T08:45:00Z,2013-05-02 03:45:00,17.60286426,Working,50,
2013-05-02T09:00:00Z,2013-05-02 04:00:00,17.55081456,Working,50,
2013-05-02T09:15:00Z,2013-05-02 04:15:00,17.532006,Working,50,
2013-05-02T09:30:00Z,2013-05-02 04:30:00,17.41841172,Working,50,
2013-05-02T09:45:00Z,2013-05-02 04:45:00,17.48924733,Working,50,
2013-05-02T10:00:00Z,2013-05-02 05:00:00,17.4900129,Working,50,
2013-05-02T10:15:00Z,2013-05-02 05:15:00,17.34470862,Working,50,
2013-05-02T10:30:00Z,2013-05-02 05:30:00,17.5631724,Working,50,
2013-05-02T10:45:00Z,2013-05-02 05:45:00,17.54144652,Working,50,
2013-05-02T11:00:00Z,2013-05-02 06:00:00,17.50473087,Working,50,
2013-05-02T11:15:00Z,2013-05-02 06:15:00,17.47373208,Working,50,
2013-05-02T11:30:00Z,2013-05-02 06:30:00,17.38154205,Working,50,
2013-05-02T11:45:00Z,2013-05-02 06:45:00,17.27502816,Working,50,
2013-05-02T12:00:00Z,2013-05-02 07:00:00,17.17608843,Working,50,
2013-05-02T12:15:00Z,2013-05-02 07:15:00,17.15763321,Working,50,
2013-05-02T12:30:00Z,2013-05-02 07:30:00,17.0917353,Working,50,
2013-05-02T12:45:00Z,2013-05-02 07:45:00,17.04703326,Working,50,
2013-05-02T13:00:00Z,2013-05-02 08:00:00,16.95579,Working,50,
2013-05-02T13:15:00Z,2013-05-02 08:15:00,16.86413451,Working,50,
2013-05-02T13:30:00Z,2013-05-02 08:30:00,16.78603278,Working,50,
2013-05-02T13:45:00Z,2013-05-02 08:45:00,16.74614613,Working,50,
2013-05-02T14:00:00Z,2013-05-02 09:00:00,16.79552313,Working,50,
2013-05-02T14:15:00Z,2013-05-02 09:15:00,16.50354651,Working,50,
2013-05-02T14:30:00Z,2013-05-02 09:30:00,16.48206525,Working,50,
2013-05-02T14:45:00Z,2013-05-02 09:45:00,16.38988428,Working,50,
2013-05-02T15:00:00Z,2013-05-02 10:00:00,16.24559019,Working,50,
2013-05-02T15:15:00Z,2013-05-02 10:15:00,16.27629,Working,50,
2013-05-02T15:30:00Z,2013-05-02 10:30:00,16.26708051,Working,50,
2013-05-02T15:45:00Z,2013-05-02 10:45:00,16.21488585,Working,50,
2013-05-02T16:00:00Z,2013-05-02 11:00:00,16.25172834,Working,50,
2013-05-02T16:15:00Z,2013-05-02 11:15:00,16.30710759,Working,50,
2013-05-02T16:30:00Z,2013-05-02 11:30:00,16.15655304,Working,50,
2013-05-02T16:45:00Z,2013-05-02 11:45:00,16.50962124,Working,50,
2013-05-02T17:00:00Z,2013-05-02 12:00:00,16.66312935,Working,50,
2013-05-02T17:15:00Z,2013-05-02 12:15:00,16.76137146,Working,50,
2013-05-02T17:30:00Z,2013-05-02 12:30:00,16.8197088,Working,50,
2013-05-02T17:45:00Z,2013-05-02 12:45:00,16.95172206,Working,50,
2013-05-02T18:00:00Z,2013-05-02 13:00:00,17.07145902,Working,50,
2013-05-02T18:15:00Z,2013-05-02 13:15:00,17.19733413,Working,50,
2013-05-02T18:30:00Z,2013-05-02 13:30:00,17.25873828,Working,50,
2013-05-02T18:45:00Z,2013-05-02 13:45:00,17.28329994,Working,50,
2013-05-02T19:00:00Z,2013-05-02 14:00:00,17.17891515,Working,50,
2013-05-02T19:15:00Z,2013-05-02 14:15:00,17.19426279,Working,50,
2013-05-02T19:30:00Z,2013-05-02 14:30:00,17.05917819,Working,50,
2013-05-02T19:45:00Z,2013-05-02 14:45:00,17.43682164,Working,50,
2013-05-02T20:00:00Z,2013-05-02 15:00:00,17.64250629,Working,50,
2013-05-02T20:15:00Z,2013-05-02 15:15:00,17.71631358,Working,50,
2013-05-02T20:30:00Z,2013-05-02 15:30:00,17.7683814,Working,50,
2013-05-02T20:45:00Z,2013-05-02 15:45:00,17.7960144,Working,50,
2013-05-02T21:00:00Z,2013-05-02 16:00:00,17.77145274,Working,50,
2013-05-02T21:15:00Z,2013-05-02 16:15:00,17.84513319,Working,50,
2013-05-02T21:30:00Z,2013-05-02 16:30:00,17.81136204,Working,50,
2013-05-02T21:45:00Z,2013-05-02 16:45:00,17.81763156,Working,50,
2013-05-02T22:00:00Z,2013-05-02 17:00:00,17.84820453,Working,50,
2013-05-02T22:15:00Z,2013-05-02 17:15:00,17.88197568,Working,50,
2013-05-02T22:30:00Z,2013-05-02 17:30:00,17.83899504,Working,50,
2013-05-02T22:45:00Z,2013-05-02 17:45:00,17.81750472,Working,50,
2013-05-02T23:00:00Z,2013-05-02 18:00:00,17.85127587,Working,50,
2013-05-02T23:15:00Z,2013-05-02 18:15:00,17.78066223,Working,50,
2013-05-02T23:30:00Z,2013-05-02 18:30:00,17.80522389,Working,50,
2013-05-02T23:45:00Z,2013-05-02 18:45:00,17.72003724,Working,50,
2013-05-03T00:00:00Z,2013-05-02 19:00:00,17.75303376,Working,50,
2013-05-03T00:15:00Z,2013-05-02 19:15:00,17.69162508,Working,50,
2013-05-03T00:30:00Z,2013-05-02 19:30:00,17.69776776,Working,50,
2013-05-03T00:45:00Z,2013-05-02 19:45:00,17.60873514,Working,50,
2013-05-03T01:00:00Z,2013-05-02 20:00:00,17.63943495,Working,50,
2013-05-03T01:15:00Z,2013-05-02 20:15:00,17.59952112,Working,50,
2013-05-03T01:30:00Z,2013-05-02 20:30:00,17.56268316,Working,50,
2013-05-03T01:45:00Z,2013-05-02 20:45:00,17.57521314,Working,50,
2013-05-03T02:00:00Z,2013-05-02 21:00:00,17.59031163,Working,50,
2013-05-03T02:15:00Z,2013-05-02 21:15:00,17.51355984,Working,50,
2013-05-03T02:30:00Z,2013-05-02 21:30:00,17.51663118,Working,50,
2013-05-03T02:45:00Z,2013-05-02 21:45:00,17.53822116,Working,50,
2013-05-03T03:00:00Z,2013-05-02 22:00:00,17.28329994,Working,50,
2013-05-03T03:15:00Z,2013-05-02 22:15:00,17.39195199,Working,50,
2013-05-03T03:30:00Z,2013-05-02 22:30:00,17.4183936,Working,50,
2013-05-03T03:45:00Z,2013-05-02 22:45:00,17.45522703,Working,50,
2013-05-03T04:00:00Z,2013-05-02 23:00:00,17.45215569,Working,50,
2013-05-03T04:15:00Z,2013-05-02 23:15:00,17.33856141,Working,50,
2013-05-03T04:30:00Z,2013-05-02 23:30:00,17.38773456,Working,50,
2013-05-03T04:45:00Z,2013-05-02 23:45:00,17.3477709,Working,50,
2013-05-03T05:00:00Z,2013-05-03 00:00:00,17.33887398,Working,50,
2013-05-03T05:15:00Z,2013-05-03 00:15:00,17.28948339,Working,50,
2013-05-03T05:30:00Z,2013-05-03 00:30:00,17.3078616,Working,50,
2013-05-03T05:45:00Z,2013-05-03 00:45:00,17.19428997,Working,50,
2013-05-03T06:00:00Z,2013-05-03 01:00:00,17.14212702,Working,50,
2013-05-03T06:15:00Z,2013-05-03 01:15:00,17.1950193,Working,50,
2013-05-03T06:30:00Z,2013-05-03 01:30:00,17.1328677,Working,50,
2013-05-03T06:45:00Z,2013-05-03 01:45:00,17.04207744,Working,50,
2013-05-03T07:00:00Z,2013-05-03 02:00:00,17.00731875,Working,50,
2013-05-03T07:15:00Z,2013-05-03 02:15:00,17.04728694,Working,50,
2013-05-03T07:30:00Z,2013-05-03 02:30:00,17.07018609,Working,50,
2013-05-03T07:45:00Z,2013-05-03 02:45:00,16.89663273,Working,50,
2013-05-03T08:00:00Z,2013-05-03 03:00:00,16.96414785,Working,50,
2013-05-03T08:15:00Z,2013-05-03 03:15:00,16.9396179,Working,50,
2013-05-03T08:30:00Z,2013-05-03 03:30:00,16.85180838,Working,50,
2013-05-03T08:45:00Z,2013-05-03 03:45:00,16.84242675,Working,50,
2013-05-03T09:00:00Z,2013-05-03 04:00:00,16.65553707,Working,50,
2013-05-03T09:15:00Z,2013-05-03 04:15:00,16.7862321,Working,50,
2013-05-03T09:30:00Z,2013-05-03 04:30:00,16.82802588,Working,50,
2013-05-03T09:45:00Z,2013-05-03 04:45:00,16.89006423,Working,50,
2013-05-03T10:00:00Z,2013-05-03 05:00:00,16.88212314,Working,50,
2013-05-03T10:15:00Z,2013-05-03 05:15:00,16.89889773,Working,50,
2013-05-03T10:30:00Z,2013-05-03 05:30:00,16.79497953,Working,50,
2013-05-03T10:45:00Z,2013-05-03 05:45:00,16.79218452,Working,50,
2013-05-03T11:00:00Z,2013-05-03 06:00:00,16.82208252,Working,50,
2013-05-03T11:15:00Z,2013-05-03 06:15:00,16.65731283,Working,50,
2013-05-03T11:30:00Z,2013-05-03 06:30:00,16.58259048,Working,50,
2013-05-03T11:45:00Z,2013-05-03 06:45:00,16.61257455,Working,50,
2013-05-03T12:00:00Z,2013-05-03 07:00:00,16.57668336,Working,50,
2013-05-03T12:15:00Z,2013-05-03 07:15:00,16.50581604,Working,50,
2013-05-03T12:30:00Z,2013-05-03 07:30:00,16.48619661,Working,50,
2013-05-03T12:45:00Z,2013-05-03 07:45:00,16.43336322,Working,50,
2013-05-03T13:00:00Z,2013-05-03 08:00:00,16.32192975,Working,50,
2013-05-03T13:15:00Z,2013-05-03 08:15:00,16.23931614,Working,50,
2013-05-03T13:30:00Z,2013-05-03 08:30:00,16.0482045,Working,50,
2013-05-03T13:45:00Z,2013-05-03 08:45:00,16.04091573,Working,50,
2013-05-03T14:00:00Z,2013-05-03 09:00:00,15.95004393,Working,50,
2013-05-03T14:15:00Z,2013-05-03 09:15:00,15.67427565,Working,50,
2013-05-03T14:30:00Z,2013-05-03 09:30:00,15.67663125,Working,50,
2013-05-03T14:45:00Z,2013-05-03 09:45:00,15.68125185,Working,50,
2013-05-03T15:00:00Z,2013-05-03 10:00:00,15.56841861,Working,50,
2013-05-03T15:15:00Z,2013-05-03 10:15:00,15.55325217,Working,50,
2013-05-03T15:30:00Z,2013-05-03 10:30:00,15.47915496,Working,50,
2013-05-03T15:45:00Z,2013-05-03 10:45:00,15.52908462,Working,50,
2013-05-03T16:00:00Z,2013-05-03 11:00:00,15.52006539,Working,50,
2013-05-03T16:15:00Z,2013-05-03 11:15:00,15.59894628,Working,50,
2013-05-03T16:30:00Z,2013-05-03 11:30:00,15.62849547,Working,50,
2013-05-03T16:45:00Z,2013-05-03 11:45:00,15.68375241,Working,50,
2013-05-03T17:00:00Z,2013-05-03 12:00:00,15.73644537,Working,50,
2013-05-03T17:15:00Z,2013-05-03 12:15:00,15.74215317,Working,50,
2013-05-03T17:30:00Z,2013-05-03 12:30:00,15.85930803,Working,50,
2013-05-03T17:45:00Z,2013-05-03 12:45:00,15.92629314,Working,50,
2013-05-03T18:00:00Z,2013-05-03 13:00:00,15.94559094,Working,50,
2013-05-03T18:15:00Z,2013-05-03 13:15:00,16.01840616,Working,50,
2013-05-03T18:30:00Z,2013-05-03 13:30:00,16.09838331,Working,50,
2013-05-03T18:45:00Z,2013-05-03 13:45:00,16.18725738,Working,50,
2013-05-03T19:00:00Z,2013-05-03 14:00:00,16.25482686,Working,50,
2013-05-03T19:15:00Z,2013-05-03 14:15:00,16.35034191,Working,50,
2013-05-03T19:30:00Z,2013-05-03 14:30:00,16.39602696,Working,50,
2013-05-03T19:45:00Z,2013-05-03 14:45:00,16.49428719,Working,50,
2013-05-03T20:00:00Z,2013-05-03 15:00:00,16.67847699,Working,50,
2013-05-03T20:15:00Z,2013-05-03 15:15:00,16.73374299,Working,50,
2013-05-03T20:30:00Z,2013-05-03 15:30:00,16.81356612,Working,50,
2013-05-03T20:45:00Z,2013-05-03 15:45:00,16.87497027,Working,50,
2013-05-03T21:00:00Z,2013-05-03 16:00:00,16.9271604,Working,50,
2013-05-03T21:15:00Z,2013-05-03 16:15:00,17.00391672,Working,50,
2013-05-03T21:30:00Z,2013-05-03 16:30:00,17.00084538,Working,50,
2013-05-03T21:45:00Z,2013-05-03 16:45:00,17.11443966,Working,50,
2013-05-03T22:00:00Z,2013-05-03 17:00:00,17.22803394,Working,50,
2013-05-03T22:15:00Z,2013-05-03 17:15:00,17.25873828,Working,50,
2013-05-03T22:30:00Z,2013-05-03 17:30:00,17.28329994,Working,50,
2013-05-03T22:45:00Z,2013-05-03 17:45:00,17.24706447,Working,50,
2013-05-03T23:00:00Z,2013-05-03 18:00:00,17.20654815,Working,50,
2013-05-03T23:15:00Z,2013-05-03 18:15:00,17.16049164,Working,50,
2013-05-03T23:30:00Z,2013-05-03 18:30:00,17.24126607,Working,50,
2013-05-03T23:45:00Z,2013-05-03 18:45:00,17.22266136,Working,50,
2013-05-04T00:00:00Z,2013-05-03 19:00:00,16.9824264,Working,50,
2013-05-04T00:15:00Z,2013-05-03 19:15:00,17.12672049,Working,50,
2013-05-04T00:30:00Z,2013-05-03 19:30:00,17.1238077,Working,50,
2013-05-04T00:45:00Z,2013-05-03 19:45:00,17.10523017,Working,50,
2013-05-04T01:00:00Z,2013-05-03 20:00:00,17.13592998,Working,50,
2013-05-04T01:15:00Z,2013-05-03 20:15:00,17.07239673,Working,50,
2013-05-04T01:30:00Z,2013-05-03 20:30:00,17.01313074,Working,50,
2013-05-04T01:45:00Z,2013-05-03 20:45:00,17.01312621,Working,50,
2013-05-04T02:00:00Z,2013-05-03 21:00:00,17.0166732,Working,50,
2013-05-04T02:15:00Z,2013-05-03 21:15:00,16.97935959,Working,50,
2013-05-04T02:30:00Z,2013-05-03 21:30:00,16.92409359,Working,50,
2013-05-04T02:45:00Z,2013-05-03 21:45:00,16.92102225,Working,50,
2013-05-04T03:00:00Z,2013-05-03 22:00:00,16.87803708,Working,50,
2013-05-04T03:15:00Z,2013-05-03 22:15:00,16.86576078,Working,50,
2013-05-04T03:30:00Z,2013-05-03 22:30:00,16.82354571,Working,50,
2013-05-04T03:45:00Z,2013-05-03 22:45:00,16.8749748,Working,50,
2013-05-04T04:00:00Z,2013-05-03 23:00:00,16.82351853,Working,50,
2013-05-04T04:15:00Z,2013-05-03 23:15:00,16.76560701,Working,50,
2013-05-04T04:30:00Z,2013-05-03 23:30:00,16.76138052,Working,50,
2013-05-04T04:45:00Z,2013-05-03 23:45:00,16.78902711,Working,50,
2013-05-04T05:00:00Z,2013-05-04 00:00:00,16.76518119,Working,50,
2013-05-04T05:15:00Z,2013-05-04 00:15:00,16.72184268,Working,50,
2013-05-04T05:30:00Z,2013-05-04 00:30:00,16.71259695,Working,50,
2013-05-04T05:45:00Z,2013-05-04 00:45:00,16.69420515,Working,50,
2013-05-04T06:00:00Z,2013-05-04 01:00:00,16.64275794,Working,50,
2013-05-04T06:15:00Z,2013-05-04 01:15:00,16.65396063,Working,50,
2013-05-04T06:30:00Z,2013-05-04 01:30:00,16.61406039,Working,50,
2013-05-04T06:45:00Z,2013-05-04 01:45:00,16.60857003,Working,50,
2013-05-04T07:00:00Z,2013-05-04 02:00:00,16.5474105,Working,50,
2013-05-04T07:15:00Z,2013-05-04 02:15:00,16.49126568,Working,50,
2013-05-04T07:30:00Z,2013-05-04 02:30:00,16.4988942,Working,50,
2013-05-04T07:45:00Z,2013-05-04 02:45:00,16.48839819,Working,50,
2013-05-04T08:00:00Z,2013-05-04 03:00:00,16.50066543,Working,50,
2013-05-04T08:15:00Z,2013-05-04 03:15:00,16.44375504,Working,50,
2013-05-04T08:30:00Z,2013-05-04 03:30:00,16.48732458,Working,50,
2013-05-04T08:45:00Z,2013-05-04 03:45:00,16.4392794,Working,50,
2013-05-04T09:00:00Z,2013-05-04 04:00:00,16.37620821,Working,50,
2013-05-04T09:15:00Z,2013-05-04 04:15:00,16.41165999,Working,50,
2013-05-04T09:30:00Z,2013-05-04 04:30:00,16.39391145,Working,50,
2013-05-04T09:45:00Z,2013-05-04 04:45:00,16.38011307,Working,50,
2013-05-04T10:00:00Z,2013-05-04 05:00:00,16.37869065,Working,50,
2013-05-04T10:15:00Z,2013-05-04 05:15:00,16.37771217,Working,50,
2013-05-04T10:30:00Z,2013-05-04 05:30:00,16.35315504,Working,50,
2013-05-04T10:45:00Z,2013-05-04 05:45:00,16.28934546,Working,50,
2013-05-04T11:00:00Z,2013-05-04 06:00:00,16.26621075,Working,50,
2013-05-04T11:15:00Z,2013-05-04 06:15:00,16.31782557,Working,50,
2013-05-04T11:30:00Z,2013-05-04 06:30:00,16.2612957,Working,50,
2013-05-04T11:45:00Z,2013-05-04 06:45:00,16.24385067,Working,50,
2013-05-04T12:00:00Z,2013-05-04 07:00:00,16.18771491,Working,50,
2013-05-04T12:15:00Z,2013-05-04 07:15:00,16.16764248,Working,50,
2013-05-04T12:30:00Z,2013-05-04 07:30:00,16.04922375,Working,50,
2013-05-04T12:45:00Z,2013-05-04 07:45:00,16.03541178,Working,50,
2013-05-04T13:00:00Z,2013-05-04 08:00:00,15.92221614,Working,50,
2013-05-04T13:15:00Z,2013-05-04 08:15:00,15.7729617,Working,50,
2013-05-04T13:30:00Z,2013-05-04 08:30:00,15.78017799,Working,50,
2013-05-04T13:45:00Z,2013-05-04 08:45:00,15.766212,Working,50,
2013-05-04T14:00:00Z,2013-05-04 09:00:00,15.58876737,Working,50,
2013-05-04T14:15:00Z,2013-05-04 09:15:00,15.52780263,Working,50,
2013-05-04T14:30:00Z,2013-05-04 09:30:00,15.51229191,Working,50,
2013-05-04T14:45:00Z,2013-05-04 09:45:00,15.39857532,Working,50,
2013-05-04T15:00:00Z,2013-05-04 10:00:00,15.34163322,Working,50,
2013-05-04T15:15:00Z,2013-05-04 10:15:00,15.38620842,Working,50,
2013-05-04T15:30:00Z,2013-05-04 10:30:00,15.35217453,Working,50,
2013-05-04T15:45:00Z,2013-05-04 10:45:00,15.38595021,Working,50,
