# Turbidity,_NTU.Turb_NTU_ave@01135100.20161001.csv generated at 2021-02-19 01:52:57 (UTC+00:00) by AQUARIUS Time-Series 20.3.188.0
# 
# Time-series identifier: Turbidity, NTU.Turb NTU ave@01135100
# Location: POPE BROOK TRIBUTARY (W-9), NR NORTH DANVILLE, VT
# UTC offset: (UTC-05:00)
# Value units: _NTU
# Value parameter: Turbidity, NTU
# Interpolation type: Instantaneous Values
# Time-series type: Basic
# 
# Export options: Corrected signal from 2016-10-01T05:00:00Z to 2017-10-01T05:00:00Z
# 
# CSV data starts at line 15.
# 
ISO 8601 UTC,Timestamp (UTC-05:00),Value,Approval Level,Grade,Qualifiers
2016-10-01T17:45:00Z,2016-10-01 12:45:00,0.9653407,Working,50,
2016-10-01T18:00:00Z,2016-10-01 13:00:00,1.184921,Working,50,
2016-10-01T18:15:00Z,2016-10-01 13:15:00,0.263164,Working,50,
2016-10-01T18:30:00Z,2016-10-01 13:30:00,0.1752653,Working,50,
2016-10-01T18:45:00Z,2016-10-01 13:45:00,0.1753986,Working,50,
2016-10-01T19:00:00Z,2016-10-01 14:00:00,0.04391602,Working,50,
2016-10-01T19:15:00Z,2016-10-01 14:15:00,-0.5696768,Working,50,
2016-10-01T19:30:00Z,2016-10-01 14:30:00,-0.7011519,Working,50,
2016-10-01T19:45:00Z,2016-10-01 14:45:00,-0.4820179,Working,50,
2016-10-01T20:00:00Z,2016-10-01 15:00:00,-0.5703314,Working,50,
2016-10-01T20:15:00Z,2016-10-01 15:15:00,-0.7017366,Working,50,
2016-10-01T20:30:00Z,2016-10-01 15:30:00,-0.7011544,Working,50,
2016-10-01T20:45:00Z,2016-10-01 15:45:00,-0.5698205,Working,50,
2016-10-01T21:00:00Z,2016-10-01 16:00:00,-0.5267245,Working,50,
2016-10-01T21:15:00Z,2016-10-01 16:15:00,-0.7011789,Working,50,
2016-10-01T21:30:00Z,2016-10-01 16:30:00,-0.7012652,Working,50,
2016-10-01T21:45:00Z,2016-10-01 16:45:00,-0.6134968,Working,50,
2016-10-01T22:00:00Z,2016-10-01 17:00:00,-0.6138476,Working,50,
2016-10-01T22:15:00Z,2016-10-01 17:15:00,-0.7011538,Working,50,
2016-10-01T22:30:00Z,2016-10-01 17:30:00,-0.7017304,Working,50,
2016-10-01T22:45:00Z,2016-10-01 17:45:00,-0.6573262,Working,50,
2016-10-01T23:00:00Z,2016-10-01 18:00:00,-0.657978,Working,50,
2016-10-01T23:15:00Z,2016-10-01 18:15:00,-0.7015744,Working,50,
2016-10-01T23:30:00Z,2016-10-01 18:30:00,-0.7011538,Working,50,
2016-10-01T23:45:00Z,2016-10-01 18:45:00,-0.7011519,Working,50,
2016-10-02T00:00:00Z,2016-10-01 19:00:00,-0.6582138,Working,50,
2016-10-02T00:15:00Z,2016-10-01 19:15:00,-0.7014982,Working,50,
2016-10-02T00:30:00Z,2016-10-01 19:30:00,-0.7013682,Working,50,
2016-10-02T00:45:00Z,2016-10-01 19:45:00,-0.7011808,Working,50,
2016-10-02T01:00:00Z,2016-10-01 20:00:00,-0.6576821,Working,50,
2016-10-02T01:15:00Z,2016-10-01 20:15:00,-0.7013243,Working,50,
2016-10-02T01:30:00Z,2016-10-01 20:30:00,-0.658069,Working,50,
2016-10-02T01:45:00Z,2016-10-01 20:45:00,-0.6135018,Working,50,
2016-10-02T02:00:00Z,2016-10-01 21:00:00,-0.5696693,Working,50,
2016-10-02T02:15:00Z,2016-10-01 21:15:00,-0.7015456,Working,50,
2016-10-02T02:30:00Z,2016-10-01 21:30:00,-0.7011544,Working,50,
2016-10-02T02:45:00Z,2016-10-01 21:45:00,-0.6573244,Working,50,
2016-10-02T03:00:00Z,2016-10-01 22:00:00,-0.6575917,Working,50,
2016-10-02T03:15:00Z,2016-10-01 22:15:00,-0.7011538,Working,50,
2016-10-02T03:30:00Z,2016-10-01 22:30:00,-0.7011519,Working,50,
2016-10-02T03:45:00Z,2016-10-01 22:45:00,-0.7011654,Working,50,
2016-10-02T04:00:00Z,2016-10-01 23:00:00,-0.7017212,Working,50,
2016-10-02T04:15:00Z,2016-10-01 23:15:00,-0.7011999,Working,50,
2016-10-02T04:30:00Z,2016-10-01 23:30:00,-0.7015203,Working,50,
2016-10-02T04:45:00Z,2016-10-01 23:45:00,-0.6139968,Working,50,
2016-10-02T05:00:00Z,2016-10-02 00:00:00,-0.701264,Working,50,
2016-10-02T05:15:00Z,2016-10-02 00:15:00,-0.7011519,Working,50,
2016-10-02T05:30:00Z,2016-10-02 00:30:00,-0.7019294,Working,50,
2016-10-02T05:45:00Z,2016-10-02 00:45:00,-0.6579841,Working,50,
2016-10-02T06:00:00Z,2016-10-02 01:00:00,-0.6581637,Working,50,
2016-10-02T06:15:00Z,2016-10-02 01:15:00,-0.5696343,Working,50,
2016-10-02T06:30:00Z,2016-10-02 01:30:00,-0.7011771,Working,50,
2016-10-02T06:45:00Z,2016-10-02 01:45:00,-0.6141124,Working,50,
2016-10-02T07:00:00Z,2016-10-02 02:00:00,-0.657328,Working,50,
2016-10-02T07:15:00Z,2016-10-02 02:15:00,-0.7016737,Working,50,
2016-10-02T07:30:00Z,2016-10-02 02:30:00,-0.7011994,Working,50,
2016-10-02T07:45:00Z,2016-10-02 02:45:00,-0.6142392,Working,50,
2016-10-02T08:00:00Z,2016-10-02 03:00:00,-0.6575013,Working,50,
2016-10-02T08:15:00Z,2016-10-02 03:15:00,-0.613886,Working,50,
2016-10-02T08:30:00Z,2016-10-02 03:30:00,-0.657338,Working,50,
2016-10-02T08:45:00Z,2016-10-02 03:45:00,-0.7011519,Working,50,
2016-10-02T09:00:00Z,2016-10-02 04:00:00,-0.6573917,Working,50,
2016-10-02T09:15:00Z,2016-10-02 04:15:00,-0.7014464,Working,50,
2016-10-02T09:30:00Z,2016-10-02 04:30:00,-0.6579093,Working,50,
2016-10-02T09:45:00Z,2016-10-02 04:45:00,-0.6574129,Working,50,
2016-10-02T10:00:00Z,2016-10-02 05:00:00,-0.6139719,Working,50,
2016-10-02T10:15:00Z,2016-10-02 05:15:00,-0.7014045,Working,50,
2016-10-02T10:30:00Z,2016-10-02 05:30:00,-0.7011524,Working,50,
2016-10-02T10:45:00Z,2016-10-02 05:45:00,-0.6577429,Working,50,
2016-10-02T11:00:00Z,2016-10-02 06:00:00,-0.7012467,Working,50,
2016-10-02T11:15:00Z,2016-10-02 06:15:00,-0.7013761,Working,50,
2016-10-02T11:30:00Z,2016-10-02 06:30:00,-0.7014871,Working,50,
2016-10-02T11:45:00Z,2016-10-02 06:45:00,-0.5701134,Working,50,
2016-10-02T12:00:00Z,2016-10-02 07:00:00,-0.6573361,Working,50,
2016-10-02T12:15:00Z,2016-10-02 07:15:00,-0.7013644,Working,50,
2016-10-02T12:30:00Z,2016-10-02 07:30:00,-0.7011519,Working,50,
2016-10-02T12:45:00Z,2016-10-02 07:45:00,-0.6134968,Working,50,
2016-10-02T13:00:00Z,2016-10-02 08:00:00,-0.569903,Working,50,
2016-10-02T13:15:00Z,2016-10-02 08:15:00,-0.7011882,Working,50,
2016-10-02T13:30:00Z,2016-10-02 08:30:00,-0.7012202,Working,50,
2016-10-02T13:45:00Z,2016-10-02 08:45:00,-0.701418,Working,50,
2016-10-02T14:00:00Z,2016-10-02 09:00:00,-0.701216,Working,50,
2016-10-02T14:15:00Z,2016-10-02 09:15:00,-0.701418,Working,50,
2016-10-02T14:30:00Z,2016-10-02 09:30:00,-0.7011648,Working,50,
2016-10-02T14:45:00Z,2016-10-02 09:45:00,-0.7011519,Working,50,
2016-10-02T15:00:00Z,2016-10-02 10:00:00,-0.6577429,Working,50,
2016-10-02T15:15:00Z,2016-10-02 10:15:00,-0.7011753,Working,50,
2016-10-02T15:30:00Z,2016-10-02 10:30:00,-0.7011944,Working,50,
2016-10-02T15:45:00Z,2016-10-02 10:45:00,-0.7011691,Working,50,
2016-10-02T16:00:00Z,2016-10-02 11:00:00,-0.7016035,Working,50,
2016-10-02T16:15:00Z,2016-10-02 11:15:00,-0.7011771,Working,50,
2016-10-02T16:30:00Z,2016-10-02 11:30:00,-0.7011519,Working,50,
2016-10-02T16:45:00Z,2016-10-02 11:45:00,-0.7011519,Working,50,
2016-10-02T17:00:00Z,2016-10-02 12:00:00,-0.6136822,Working,50,
2016-10-02T17:15:00Z,2016-10-02 12:15:00,-0.7017384,Working,50,
2016-10-02T17:30:00Z,2016-10-02 12:30:00,-0.7011544,Working,50,
2016-10-02T17:45:00Z,2016-10-02 12:45:00,-0.6579012,Working,50,
2016-10-02T18:00:00Z,2016-10-02 13:00:00,-0.5703145,Working,50,
2016-10-02T18:15:00Z,2016-10-02 13:15:00,-0.7015456,Working,50,
2016-10-02T18:30:00Z,2016-10-02 13:30:00,-0.7012098,Working,50,
2016-10-02T18:45:00Z,2016-10-02 13:45:00,-0.6573676,Working,50,
2016-10-02T19:00:00Z,2016-10-02 14:00:00,-0.701712,Working,50,
2016-10-02T19:15:00Z,2016-10-02 14:15:00,-0.7011691,Working,50,
2016-10-02T19:30:00Z,2016-10-02 14:30:00,-0.7020292,Working,50,
2016-10-02T19:45:00Z,2016-10-02 14:45:00,-0.6143115,Working,50,
2016-10-02T20:00:00Z,2016-10-02 15:00:00,-0.6588996,Working,50,
2016-10-02T20:15:00Z,2016-10-02 15:15:00,-0.7019454,Working,50,
2016-10-02T20:30:00Z,2016-10-02 15:30:00,-0.7012535,Working,50,
2016-10-02T20:45:00Z,2016-10-02 15:45:00,-0.7013922,Working,50,
2016-10-02T21:00:00Z,2016-10-02 16:00:00,-0.657653,Working,50,
2016-10-02T21:15:00Z,2016-10-02 16:15:00,-0.7011544,Working,50,
2016-10-02T21:30:00Z,2016-10-02 16:30:00,-0.7014679,Working,50,
2016-10-02T21:45:00Z,2016-10-02 16:45:00,-0.7011968,Working,50,
2016-10-02T22:00:00Z,2016-10-02 17:00:00,-0.6585926,Working,50,
2016-10-02T22:15:00Z,2016-10-02 17:15:00,-0.7020397,Working,50,
2016-10-02T22:30:00Z,2016-10-02 17:30:00,-0.7017193,Working,50,
2016-10-02T22:45:00Z,2016-10-02 17:45:00,-0.6580281,Working,50,
2016-10-02T23:00:00Z,2016-10-02 18:00:00,-0.6138972,Working,50,
2016-10-02T23:15:00Z,2016-10-02 18:15:00,-0.7017637,Working,50,
2016-10-02T23:30:00Z,2016-10-02 18:30:00,-0.7016559,Working,50,
2016-10-02T23:45:00Z,2016-10-02 18:45:00,-0.7018641,Working,50,
2016-10-03T00:00:00Z,2016-10-02 19:00:00,-0.6579322,Working,50,
2016-10-03T00:15:00Z,2016-10-02 19:15:00,-0.7020095,Working,50,
2016-10-03T00:30:00Z,2016-10-02 19:30:00,-0.701943,Working,50,
2016-10-03T00:45:00Z,2016-10-02 19:45:00,-0.6138624,Working,50,
2016-10-03T01:00:00Z,2016-10-02 20:00:00,-0.6574568,Working,50,
2016-10-03T01:15:00Z,2016-10-02 20:15:00,-0.6584657,Working,50,
2016-10-03T01:30:00Z,2016-10-02 20:30:00,-0.7018998,Working,50,
2016-10-03T01:45:00Z,2016-10-02 20:45:00,-0.5702308,Working,50,
2016-10-03T02:00:00Z,2016-10-02 21:00:00,-0.7020169,Working,50,
2016-10-03T02:15:00Z,2016-10-02 21:15:00,-0.7015043,Working,50,
2016-10-03T02:30:00Z,2016-10-02 21:30:00,-0.7030045,Working,50,
2016-10-03T02:45:00Z,2016-10-02 21:45:00,-0.6145538,Working,50,
2016-10-03T03:00:00Z,2016-10-02 22:00:00,-0.6143251,Working,50,
2016-10-03T03:15:00Z,2016-10-02 22:15:00,-0.7015184,Working,50,
2016-10-03T03:30:00Z,2016-10-02 22:30:00,-0.6588706,Working,50,
2016-10-03T03:45:00Z,2016-10-02 22:45:00,-0.6579415,Working,50,
2016-10-03T04:00:00Z,2016-10-02 23:00:00,-0.7018678,Working,50,
2016-10-03T04:15:00Z,2016-10-02 23:15:00,-0.7019652,Working,50,
2016-10-03T04:30:00Z,2016-10-02 23:30:00,-0.7013706,Working,50,
2016-10-03T04:45:00Z,2016-10-02 23:45:00,-0.6140757,Working,50,
2016-10-03T05:00:00Z,2016-10-03 00:00:00,-0.7018912,Working,50,
2016-10-03T05:15:00Z,2016-10-03 00:15:00,-0.6582001,Working,50,
2016-10-03T05:30:00Z,2016-10-03 00:30:00,-0.7022682,Working,50,
2016-10-03T05:45:00Z,2016-10-03 00:45:00,-0.7018136,Working,50,
2016-10-03T06:00:00Z,2016-10-03 01:00:00,-0.6580535,Working,50,
2016-10-03T06:15:00Z,2016-10-03 01:15:00,-0.7011827,Working,50,
2016-10-03T06:30:00Z,2016-10-03 01:30:00,-0.7021451,Working,50,
2016-10-03T06:45:00Z,2016-10-03 01:45:00,-0.6574921,Working,50,
2016-10-03T07:00:00Z,2016-10-03 02:00:00,-0.7026275,Working,50,
2016-10-03T07:15:00Z,2016-10-03 02:15:00,-0.7013922,Working,50,
2016-10-03T07:30:00Z,2016-10-03 02:30:00,-0.7020095,Working,50,
2016-10-03T07:45:00Z,2016-10-03 02:45:00,-0.657328,Working,50,
2016-10-03T08:00:00Z,2016-10-03 03:00:00,-0.6585901,Working,50,
2016-10-03T08:15:00Z,2016-10-03 03:15:00,-0.7018752,Working,50,
2016-10-03T08:30:00Z,2016-10-03 03:30:00,-0.7017286,Working,50,
2016-10-03T08:45:00Z,2016-10-03 03:45:00,-0.614468,Working,50,
2016-10-03T09:00:00Z,2016-10-03 04:00:00,-0.6585406,Working,50,
2016-10-03T09:15:00Z,2016-10-03 04:15:00,-0.7020077,Working,50,
2016-10-03T09:30:00Z,2016-10-03 04:30:00,-0.7028831,Working,50,
2016-10-03T09:45:00Z,2016-10-03 04:45:00,-0.6581866,Working,50,
2016-10-03T10:00:00Z,2016-10-03 05:00:00,-0.6574041,Working,50,
2016-10-03T10:15:00Z,2016-10-03 05:15:00,-0.7012899,Working,50,
2016-10-03T10:30:00Z,2016-10-03 05:30:00,-0.7023311,Working,50,
2016-10-03T10:45:00Z,2016-10-03 05:45:00,-0.7019011,Working,50,
2016-10-03T11:00:00Z,2016-10-03 06:00:00,-0.7016528,Working,50,
2016-10-03T11:15:00Z,2016-10-03 06:15:00,-0.7017249,Working,50,
2016-10-03T11:30:00Z,2016-10-03 06:30:00,-0.7018062,Working,50,
2016-10-03T11:45:00Z,2016-10-03 06:45:00,-0.7023557,Working,50,
2016-10-03T12:00:00Z,2016-10-03 07:00:00,-0.701633,Working,50,
2016-10-03T12:15:00Z,2016-10-03 07:15:00,-0.7013084,Working,50,
2016-10-03T12:30:00Z,2016-10-03 07:30:00,-0.7015806,Working,50,
2016-10-03T12:45:00Z,2016-10-03 07:45:00,-0.7021593,Working,50,
2016-10-03T13:00:00Z,2016-10-03 08:00:00,-0.7029238,Working,50,
2016-10-03T13:15:00Z,2016-10-03 08:15:00,-0.7012289,Working,50,
2016-10-03T13:30:00Z,2016-10-03 08:30:00,-0.6578895,Working,50,
2016-10-03T13:45:00Z,2016-10-03 08:45:00,-0.6586415,Working,50,
2016-10-03T14:00:00Z,2016-10-03 09:00:00,-0.7031105,Working,50,
2016-10-03T14:15:00Z,2016-10-03 09:15:00,-0.7016028,Working,50,
2016-10-03T14:30:00Z,2016-10-03 09:30:00,-0.7015585,Working,50,
2016-10-03T14:45:00Z,2016-10-03 09:45:00,-0.614741,Working,50,
2016-10-03T15:00:00Z,2016-10-03 10:00:00,-0.6143139,Working,50,
2016-10-03T15:15:00Z,2016-10-03 10:15:00,-0.701999,Working,50,
2016-10-03T15:30:00Z,2016-10-03 10:30:00,-0.7022067,Working,50,
2016-10-03T15:45:00Z,2016-10-03 10:45:00,-0.6148064,Working,50,
2016-10-03T16:00:00Z,2016-10-03 11:00:00,-0.7024685,Working,50,
2016-10-03T16:15:00Z,2016-10-03 11:15:00,-0.7019312,Working,50,
2016-10-03T16:30:00Z,2016-10-03 11:30:00,-0.7019565,Working,50,
2016-10-03T16:45:00Z,2016-10-03 11:45:00,-0.6587126,Working,50,
2016-10-03T17:00:00Z,2016-10-03 12:00:00,-0.7019085,Working,50,
2016-10-03T17:15:00Z,2016-10-03 12:15:00,-0.7021728,Working,50,
2016-10-03T17:30:00Z,2016-10-03 12:30:00,-0.7027562,Working,50,
2016-10-03T17:45:00Z,2016-10-03 12:45:00,-0.6588501,Working,50,
2016-10-03T18:00:00Z,2016-10-03 13:00:00,-0.6591892,Working,50,
2016-10-03T18:15:00Z,2016-10-03 13:15:00,-0.6156196,Working,50,
2016-10-03T18:30:00Z,2016-10-03 13:30:00,-0.6582874,Working,50,
2016-10-03T18:45:00Z,2016-10-03 13:45:00,13.05233,Working,50,
2016-10-03T19:00:00Z,2016-10-03 14:00:00,7.225169,Working,50,
2016-10-03T19:15:00Z,2016-10-03 14:15:00,3.602632,Working,50,
2016-10-03T19:30:00Z,2016-10-03 14:30:00,1.490665,Working,50,
2016-10-03T19:45:00Z,2016-10-03 14:45:00,1.050789,Working,50,
2016-10-03T20:00:00Z,2016-10-03 15:00:00,0.2617293,Working,50,
2016-10-03T20:15:00Z,2016-10-03 15:15:00,-0.00127008,Working,50,
2016-10-03T20:30:00Z,2016-10-03 15:30:00,-0.3959955,Working,50,
2016-10-03T20:45:00Z,2016-10-03 15:45:00,-0.1335637,Working,50,
2016-10-03T21:00:00Z,2016-10-03 16:00:00,-0.2653545,Working,50,
2016-10-03T21:15:00Z,2016-10-03 16:15:00,-0.6157334,Working,50,
2016-10-03T21:30:00Z,2016-10-03 16:30:00,-0.7023989,Working,50,
2016-10-03T21:45:00Z,2016-10-03 16:45:00,-0.5268475,Working,50,
2016-10-03T22:00:00Z,2016-10-03 17:00:00,-0.352504,Working,50,
2016-10-03T22:15:00Z,2016-10-03 17:15:00,-0.6587498,Working,50,
2016-10-03T22:30:00Z,2016-10-03 17:30:00,-0.6601549,Working,50,
2016-10-03T22:45:00Z,2016-10-03 17:45:00,-0.4841315,Working,50,
2016-10-03T23:00:00Z,2016-10-03 18:00:00,-0.3966671,Working,50,
2016-10-03T23:15:00Z,2016-10-03 18:15:00,-0.6585574,Working,50,
2016-10-03T23:30:00Z,2016-10-03 18:30:00,-0.7022572,Working,50,
2016-10-03T23:45:00Z,2016-10-03 18:45:00,-0.3522455,Working,50,
2016-10-04T00:00:00Z,2016-10-03 19:00:00,-0.5280651,Working,50,
2016-10-04T00:15:00Z,2016-10-03 19:15:00,-0.7023428,Working,50,
2016-10-04T00:30:00Z,2016-10-03 19:30:00,-0.7024439,Working,50,
2016-10-04T00:45:00Z,2016-10-03 19:45:00,-0.5268496,Working,50,
2016-10-04T01:00:00Z,2016-10-03 20:00:00,-0.4405597,Working,50,
2016-10-04T01:15:00Z,2016-10-03 20:15:00,-0.7034019,Working,50,
2016-10-04T01:30:00Z,2016-10-03 20:30:00,-0.7035098,Working,50,
2016-10-04T01:45:00Z,2016-10-03 20:45:00,-0.5274915,Working,50,
2016-10-04T02:00:00Z,2016-10-03 21:00:00,-0.5280996,Working,50,
2016-10-04T02:15:00Z,2016-10-03 21:15:00,-0.7027605,Working,50,
2016-10-04T02:30:00Z,2016-10-03 21:30:00,-0.7024143,Working,50,
2016-10-04T02:45:00Z,2016-10-03 21:45:00,-0.6154045,Working,50,
2016-10-04T03:00:00Z,2016-10-03 22:00:00,-0.5702646,Working,50,
2016-10-04T03:15:00Z,2016-10-03 22:15:00,-0.6149257,Working,50,
2016-10-04T03:30:00Z,2016-10-03 22:30:00,-0.6586488,Working,50,
2016-10-04T03:45:00Z,2016-10-03 22:45:00,-0.5279633,Working,50,
2016-10-04T04:00:00Z,2016-10-03 23:00:00,-0.6585499,Working,50,
2016-10-04T04:15:00Z,2016-10-03 23:15:00,-0.6150385,Working,50,
2016-10-04T04:30:00Z,2016-10-03 23:30:00,-0.7028917,Working,50,
2016-10-04T04:45:00Z,2016-10-03 23:45:00,-0.5719205,Working,50,
2016-10-04T05:00:00Z,2016-10-04 00:00:00,-0.6595786,Working,50,
2016-10-04T05:15:00Z,2016-10-04 00:15:00,-0.7029473,Working,50,
2016-10-04T05:30:00Z,2016-10-04 00:30:00,-0.7019208,Working,50,
2016-10-04T05:45:00Z,2016-10-04 00:45:00,-0.5274175,Working,50,
2016-10-04T06:00:00Z,2016-10-04 01:00:00,-0.6592406,Working,50,
2016-10-04T06:15:00Z,2016-10-04 01:15:00,-0.7021105,Working,50,
2016-10-04T06:30:00Z,2016-10-04 01:30:00,-0.7028012,Working,50,
2016-10-04T06:45:00Z,2016-10-04 01:45:00,-0.6155357,Working,50,
2016-10-04T07:00:00Z,2016-10-04 02:00:00,-0.5270359,Working,50,
2016-10-04T07:15:00Z,2016-10-04 02:15:00,-0.7025092,Working,50,
2016-10-04T07:30:00Z,2016-10-04 02:30:00,-0.7019535,Working,50,
2016-10-04T07:45:00Z,2016-10-04 02:45:00,-0.5275309,Working,50,
2016-10-04T08:00:00Z,2016-10-04 03:00:00,-0.6587987,Working,50,
2016-10-04T08:15:00Z,2016-10-04 03:15:00,-0.7018369,Working,50,
2016-10-04T08:30:00Z,2016-10-04 03:30:00,-0.7034364,Working,50,
2016-10-04T08:45:00Z,2016-10-04 03:45:00,-0.6586588,Working,50,
2016-10-04T09:00:00Z,2016-10-04 04:00:00,-0.658298,Working,50,
2016-10-04T09:15:00Z,2016-10-04 04:15:00,-0.7032324,Working,50,
2016-10-04T09:30:00Z,2016-10-04 04:30:00,-0.7028326,Working,50,
2016-10-04T09:45:00Z,2016-10-04 04:45:00,-0.6156309,Working,50,
2016-10-04T10:00:00Z,2016-10-04 05:00:00,-0.6146696,Working,50,
2016-10-04T10:15:00Z,2016-10-04 05:15:00,-0.7031518,Working,50,
2016-10-04T10:30:00Z,2016-10-04 05:30:00,-0.6584341,Working,50,
2016-10-04T10:45:00Z,2016-10-04 05:45:00,-0.6590469,Working,50,
2016-10-04T11:00:00Z,2016-10-04 06:00:00,-0.6151477,Working,50,
2016-10-04T11:15:00Z,2016-10-04 06:15:00,-0.7021745,Working,50,
2016-10-04T11:30:00Z,2016-10-04 06:30:00,-0.6589497,Working,50,
2016-10-04T11:45:00Z,2016-10-04 06:45:00,-0.7017249,Working,50,
2016-10-04T12:00:00Z,2016-10-04 07:00:00,-0.7022904,Working,50,
2016-10-04T12:15:00Z,2016-10-04 07:15:00,-0.7027735,Working,50,
2016-10-04T12:30:00Z,2016-10-04 07:30:00,-0.7029539,Working,50,
2016-10-04T12:45:00Z,2016-10-04 07:45:00,-0.7022904,Working,50,
2016-10-04T13:00:00Z,2016-10-04 08:00:00,-0.6583685,Working,50,
2016-10-04T13:15:00Z,2016-10-04 08:15:00,-0.7013737,Working,50,
2016-10-04T13:30:00Z,2016-10-04 08:30:00,-0.7018142,Working,50,
2016-10-04T13:45:00Z,2016-10-04 08:45:00,-0.614238,Working,50,
2016-10-04T14:00:00Z,2016-10-04 09:00:00,-0.7013059,Working,50,
2016-10-04T14:15:00Z,2016-10-04 09:15:00,-0.6149598,Working,50,
