# fDOM,_water,_in_situ.FDOM_ppb_ave@01135100.20161001.csv generated at 2021-03-16 04:03:59 (UTC+00:00) by AQUARIUS Time-Series 20.3.188.0
# 
# Time-series identifier: fDOM, water, in situ.FDOM ppb ave@01135100
# Location: POPE BROOK TRIBUTARY (W-9), NR NORTH DANVILLE, VT
# UTC offset: (UTC-05:00)
# Value units: QSE
# Value parameter: fDOM, water, in situ
# Interpolation type: Instantaneous Values
# Time-series type: Basic
# 
# Export options: Corrected signal from 2016-10-01T05:00:00Z to 2017-11-01T05:00:00Z
# 
# CSV data starts at line 15.
# 
ISO 8601 UTC,Timestamp (UTC-05:00),Value,Approval Level,Grade,Qualifiers
2016-10-02T17:00:00Z,2016-10-02 12:00:00,17.43644,Working,50,
2016-10-02T17:15:00Z,2016-10-02 12:15:00,17.4853,Working,50,
2016-10-02T17:30:00Z,2016-10-02 12:30:00,17.44441,Working,50,
2016-10-02T17:45:00Z,2016-10-02 12:45:00,17.48532,Working,50,
2016-10-02T18:00:00Z,2016-10-02 13:00:00,17.49666,Working,50,
2016-10-02T18:15:00Z,2016-10-02 13:15:00,17.40933,Working,50,
2016-10-02T18:30:00Z,2016-10-02 13:30:00,17.39087,Working,50,
2016-10-02T18:45:00Z,2016-10-02 13:45:00,17.35272,Working,50,
2016-10-02T19:00:00Z,2016-10-02 14:00:00,17.4052,Working,50,
2016-10-02T19:15:00Z,2016-10-02 14:15:00,17.34514,Working,50,
2016-10-02T19:30:00Z,2016-10-02 14:30:00,17.3321,Working,50,
2016-10-02T19:45:00Z,2016-10-02 14:45:00,17.47344,Working,50,
2016-10-02T20:00:00Z,2016-10-02 15:00:00,17.3499,Working,50,
2016-10-02T20:15:00Z,2016-10-02 15:15:00,17.34752,Working,50,
2016-10-02T20:30:00Z,2016-10-02 15:30:00,17.303,Working,50,
2016-10-02T20:45:00Z,2016-10-02 15:45:00,17.32182,Working,50,
2016-10-02T21:00:00Z,2016-10-02 16:00:00,17.27205,Working,50,
2016-10-02T21:15:00Z,2016-10-02 16:15:00,17.21157,Working,50,
2016-10-02T21:30:00Z,2016-10-02 16:30:00,17.20718,Working,50,
2016-10-02T21:45:00Z,2016-10-02 16:45:00,17.24203,Working,50,
2016-10-02T22:00:00Z,2016-10-02 17:00:00,17.21689,Working,50,
2016-10-02T22:15:00Z,2016-10-02 17:15:00,17.17941,Working,50,
2016-10-02T22:30:00Z,2016-10-02 17:30:00,17.19527,Working,50,
2016-10-02T22:45:00Z,2016-10-02 17:45:00,17.17976,Working,50,
2016-10-02T23:00:00Z,2016-10-02 18:00:00,17.12306,Working,50,
2016-10-02T23:15:00Z,2016-10-02 18:15:00,17.1303,Working,50,
2016-10-02T23:30:00Z,2016-10-02 18:30:00,17.12287,Working,50,
2016-10-02T23:45:00Z,2016-10-02 18:45:00,17.12248,Working,50,
2016-10-03T00:00:00Z,2016-10-02 19:00:00,17.14558,Working,50,
2016-10-03T00:15:00Z,2016-10-02 19:15:00,17.11459,Working,50,
2016-10-03T00:30:00Z,2016-10-02 19:30:00,17.08036,Working,50,
2016-10-03T00:45:00Z,2016-10-02 19:45:00,17.17656,Working,50,
2016-10-03T01:00:00Z,2016-10-02 20:00:00,17.1579,Working,50,
2016-10-03T01:15:00Z,2016-10-02 20:15:00,17.06828,Working,50,
2016-10-03T01:30:00Z,2016-10-02 20:30:00,17.15677,Working,50,
2016-10-03T01:45:00Z,2016-10-02 20:45:00,17.05789,Working,50,
2016-10-03T02:00:00Z,2016-10-02 21:00:00,17.03442,Working,50,
2016-10-03T02:15:00Z,2016-10-02 21:15:00,16.99337,Working,50,
2016-10-03T02:30:00Z,2016-10-02 21:30:00,17.00973,Working,50,
2016-10-03T02:45:00Z,2016-10-02 21:45:00,17.02646,Working,50,
2016-10-03T03:00:00Z,2016-10-02 22:00:00,16.99634,Working,50,
2016-10-03T03:15:00Z,2016-10-02 22:15:00,16.90938,Working,50,
2016-10-03T03:30:00Z,2016-10-02 22:30:00,17.0332,Working,50,
2016-10-03T03:45:00Z,2016-10-02 22:45:00,17.23716,Working,50,
2016-10-03T04:00:00Z,2016-10-02 23:00:00,17.37438,Working,50,
2016-10-03T04:15:00Z,2016-10-02 23:15:00,17.00017,Working,50,
2016-10-03T04:30:00Z,2016-10-02 23:30:00,16.85621,Working,50,
2016-10-03T04:45:00Z,2016-10-02 23:45:00,16.91282,Working,50,
2016-10-03T05:00:00Z,2016-10-03 00:00:00,17.0461,Working,50,
2016-10-03T05:15:00Z,2016-10-03 00:15:00,17.66415,Working,50,
2016-10-03T05:30:00Z,2016-10-03 00:30:00,17.06068,Working,50,
2016-10-03T05:45:00Z,2016-10-03 00:45:00,17.07296,Working,50,
2016-10-03T06:00:00Z,2016-10-03 01:00:00,17.01559,Working,50,
2016-10-03T06:15:00Z,2016-10-03 01:15:00,16.99014,Working,50,
2016-10-03T06:30:00Z,2016-10-03 01:30:00,16.99603,Working,50,
2016-10-03T06:45:00Z,2016-10-03 01:45:00,16.98226,Working,50,
2016-10-03T07:00:00Z,2016-10-03 02:00:00,16.97225,Working,50,
2016-10-03T07:15:00Z,2016-10-03 02:15:00,17.00502,Working,50,
2016-10-03T07:30:00Z,2016-10-03 02:30:00,16.96955,Working,50,
2016-10-03T07:45:00Z,2016-10-03 02:45:00,16.97492,Working,50,
2016-10-03T08:00:00Z,2016-10-03 03:00:00,16.97264,Working,50,
2016-10-03T08:15:00Z,2016-10-03 03:15:00,16.9469,Working,50,
2016-10-03T08:30:00Z,2016-10-03 03:30:00,16.95098,Working,50,
2016-10-03T08:45:00Z,2016-10-03 03:45:00,16.94646,Working,50,
2016-10-03T09:00:00Z,2016-10-03 04:00:00,17.0109,Working,50,
2016-10-03T09:15:00Z,2016-10-03 04:15:00,17.08406,Working,50,
2016-10-03T09:30:00Z,2016-10-03 04:30:00,16.95652,Working,50,
2016-10-03T09:45:00Z,2016-10-03 04:45:00,17.01535,Working,50,
2016-10-03T10:00:00Z,2016-10-03 05:00:00,16.94425,Working,50,
2016-10-03T10:15:00Z,2016-10-03 05:15:00,17.1159,Working,50,
2016-10-03T10:30:00Z,2016-10-03 05:30:00,16.96515,Working,50,
2016-10-03T10:45:00Z,2016-10-03 05:45:00,17.06898,Working,50,
2016-10-03T11:00:00Z,2016-10-03 06:00:00,17.01219,Working,50,
2016-10-03T11:15:00Z,2016-10-03 06:15:00,16.93572,Working,50,
2016-10-03T11:30:00Z,2016-10-03 06:30:00,16.96992,Working,50,
2016-10-03T11:45:00Z,2016-10-03 06:45:00,16.99183,Working,50,
2016-10-03T12:00:00Z,2016-10-03 07:00:00,16.9855,Working,50,
2016-10-03T12:15:00Z,2016-10-03 07:15:00,17.00899,Working,50,
2016-10-03T12:30:00Z,2016-10-03 07:30:00,16.99323,Working,50,
2016-10-03T12:45:00Z,2016-10-03 07:45:00,17.01126,Working,50,
2016-10-03T13:00:00Z,2016-10-03 08:00:00,16.97553,Working,50,
2016-10-03T13:15:00Z,2016-10-03 08:15:00,16.93662,Working,50,
2016-10-03T13:30:00Z,2016-10-03 08:30:00,16.95482,Working,50,
2016-10-03T13:45:00Z,2016-10-03 08:45:00,17.00689,Working,50,
2016-10-03T14:00:00Z,2016-10-03 09:00:00,16.99045,Working,50,
2016-10-03T14:15:00Z,2016-10-03 09:15:00,16.98938,Working,50,
2016-10-03T14:30:00Z,2016-10-03 09:30:00,16.96274,Working,50,
2016-10-03T14:45:00Z,2016-10-03 09:45:00,16.98414,Working,50,
2016-10-03T15:00:00Z,2016-10-03 10:00:00,16.99636,Working,50,
2016-10-03T15:15:00Z,2016-10-03 10:15:00,17.01155,Working,50,
2016-10-03T15:30:00Z,2016-10-03 10:30:00,16.9921,Working,50,
2016-10-03T15:45:00Z,2016-10-03 10:45:00,17.02982,Working,50,
2016-10-03T16:00:00Z,2016-10-03 11:00:00,17.02215,Working,50,
2016-10-03T16:15:00Z,2016-10-03 11:15:00,16.97733,Working,50,
2016-10-03T16:30:00Z,2016-10-03 11:30:00,16.98492,Working,50,
2016-10-03T16:45:00Z,2016-10-03 11:45:00,16.94571,Working,50,
2016-10-03T17:00:00Z,2016-10-03 12:00:00,17.00027,Working,50,
2016-10-03T17:15:00Z,2016-10-03 12:15:00,16.97308,Working,50,
2016-10-03T17:30:00Z,2016-10-03 12:30:00,16.97202,Working,50,
2016-10-03T17:45:00Z,2016-10-03 12:45:00,17.01415,Working,50,
2016-10-03T18:00:00Z,2016-10-03 13:00:00,17.02499,Working,50,
2016-10-03T18:15:00Z,2016-10-03 13:15:00,17.17336,Working,50,
2016-10-03T18:30:00Z,2016-10-03 13:30:00,17.40828,Working,50,
2016-10-03T18:45:00Z,2016-10-03 13:45:00,19.9077,Working,50,
2016-10-03T19:00:00Z,2016-10-03 14:00:00,22.05062,Working,50,
2016-10-03T19:15:00Z,2016-10-03 14:15:00,23.60522,Working,50,
2016-10-03T19:30:00Z,2016-10-03 14:30:00,24.7005,Working,50,
2016-10-03T19:45:00Z,2016-10-03 14:45:00,25.22958,Working,50,
2016-10-03T20:00:00Z,2016-10-03 15:00:00,25.29239,Working,50,
2016-10-03T20:15:00Z,2016-10-03 15:15:00,25.04823,Working,50,
2016-10-03T20:30:00Z,2016-10-03 15:30:00,24.67339,Working,50,
2016-10-03T20:45:00Z,2016-10-03 15:45:00,24.27517,Working,50,
2016-10-03T21:00:00Z,2016-10-03 16:00:00,23.9463,Working,50,
2016-10-03T21:15:00Z,2016-10-03 16:15:00,23.58416,Working,50,
2016-10-03T21:30:00Z,2016-10-03 16:30:00,23.29271,Working,50,
2016-10-03T21:45:00Z,2016-10-03 16:45:00,23.03383,Working,50,
2016-10-03T22:00:00Z,2016-10-03 17:00:00,22.66142,Working,50,
2016-10-03T22:15:00Z,2016-10-03 17:15:00,22.43742,Working,50,
2016-10-03T22:30:00Z,2016-10-03 17:30:00,22.12119,Working,50,
2016-10-03T22:45:00Z,2016-10-03 17:45:00,22.05044,Working,50,
2016-10-03T23:00:00Z,2016-10-03 18:00:00,21.86306,Working,50,
2016-10-03T23:15:00Z,2016-10-03 18:15:00,21.77381,Working,50,
2016-10-03T23:30:00Z,2016-10-03 18:30:00,21.67486,Working,50,
2016-10-03T23:45:00Z,2016-10-03 18:45:00,21.6736,Working,50,
2016-10-04T00:00:00Z,2016-10-03 19:00:00,21.64185,Working,50,
2016-10-04T00:15:00Z,2016-10-03 19:15:00,21.57162,Working,50,
2016-10-04T00:30:00Z,2016-10-03 19:30:00,21.62482,Working,50,
2016-10-04T00:45:00Z,2016-10-03 19:45:00,21.51484,Working,50,
2016-10-04T01:00:00Z,2016-10-03 20:00:00,21.48892,Working,50,
2016-10-04T01:15:00Z,2016-10-03 20:15:00,21.43182,Working,50,
2016-10-04T01:30:00Z,2016-10-03 20:30:00,21.43157,Working,50,
2016-10-04T01:45:00Z,2016-10-03 20:45:00,21.38745,Working,50,
2016-10-04T02:00:00Z,2016-10-03 21:00:00,21.31741,Working,50,
2016-10-04T02:15:00Z,2016-10-03 21:15:00,21.29971,Working,50,
2016-10-04T02:30:00Z,2016-10-03 21:30:00,21.21653,Working,50,
2016-10-04T02:45:00Z,2016-10-03 21:45:00,21.20748,Working,50,
2016-10-04T03:00:00Z,2016-10-03 22:00:00,21.12263,Working,50,
2016-10-04T03:15:00Z,2016-10-03 22:15:00,21.06353,Working,50,
2016-10-04T03:30:00Z,2016-10-03 22:30:00,21.04466,Working,50,
2016-10-04T03:45:00Z,2016-10-03 22:45:00,20.96281,Working,50,
2016-10-04T04:00:00Z,2016-10-03 23:00:00,20.95329,Working,50,
2016-10-04T04:15:00Z,2016-10-03 23:15:00,20.91813,Working,50,
2016-10-04T04:30:00Z,2016-10-03 23:30:00,20.90252,Working,50,
2016-10-04T04:45:00Z,2016-10-03 23:45:00,20.89,Working,50,
2016-10-04T05:00:00Z,2016-10-04 00:00:00,20.89376,Working,50,
2016-10-04T05:15:00Z,2016-10-04 00:15:00,20.83752,Working,50,
2016-10-04T05:30:00Z,2016-10-04 00:30:00,20.80544,Working,50,
2016-10-04T05:45:00Z,2016-10-04 00:45:00,20.81517,Working,50,
2016-10-04T06:00:00Z,2016-10-04 01:00:00,20.79148,Working,50,
2016-10-04T06:15:00Z,2016-10-04 01:15:00,20.77449,Working,50,
2016-10-04T06:30:00Z,2016-10-04 01:30:00,20.74625,Working,50,
2016-10-04T06:45:00Z,2016-10-04 01:45:00,20.78359,Working,50,
2016-10-04T07:00:00Z,2016-10-04 02:00:00,20.76639,Working,50,
2016-10-04T07:15:00Z,2016-10-04 02:15:00,20.75071,Working,50,
2016-10-04T07:30:00Z,2016-10-04 02:30:00,20.7672,Working,50,
2016-10-04T07:45:00Z,2016-10-04 02:45:00,20.68517,Working,50,
2016-10-04T08:00:00Z,2016-10-04 03:00:00,20.69322,Working,50,
2016-10-04T08:15:00Z,2016-10-04 03:15:00,20.62243,Working,50,
2016-10-04T08:30:00Z,2016-10-04 03:30:00,20.59602,Working,50,
2016-10-04T08:45:00Z,2016-10-04 03:45:00,20.64773,Working,50,
2016-10-04T09:00:00Z,2016-10-04 04:00:00,20.59509,Working,50,
2016-10-04T09:15:00Z,2016-10-04 04:15:00,20.56594,Working,50,
2016-10-04T09:30:00Z,2016-10-04 04:30:00,20.5401,Working,50,
2016-10-04T09:45:00Z,2016-10-04 04:45:00,20.53534,Working,50,
2016-10-04T10:00:00Z,2016-10-04 05:00:00,20.52979,Working,50,
2016-10-04T10:15:00Z,2016-10-04 05:15:00,20.51269,Working,50,
2016-10-04T10:30:00Z,2016-10-04 05:30:00,20.51464,Working,50,
2016-10-04T10:45:00Z,2016-10-04 05:45:00,20.47515,Working,50,
2016-10-04T11:00:00Z,2016-10-04 06:00:00,20.46006,Working,50,
2016-10-04T11:15:00Z,2016-10-04 06:15:00,20.43086,Working,50,
2016-10-04T11:30:00Z,2016-10-04 06:30:00,20.44865,Working,50,
2016-10-04T11:45:00Z,2016-10-04 06:45:00,20.45092,Working,50,
2016-10-04T12:00:00Z,2016-10-04 07:00:00,20.43443,Working,50,
2016-10-04T12:15:00Z,2016-10-04 07:15:00,20.42956,Working,50,
2016-10-04T12:30:00Z,2016-10-04 07:30:00,20.44443,Working,50,
2016-10-04T12:45:00Z,2016-10-04 07:45:00,20.43443,Working,50,
2016-10-04T13:00:00Z,2016-10-04 08:00:00,20.38884,Working,50,
2016-10-04T13:15:00Z,2016-10-04 08:15:00,20.37535,Working,50,
2016-10-04T13:30:00Z,2016-10-04 08:30:00,20.37439,Working,50,
2016-10-04T13:45:00Z,2016-10-04 08:45:00,20.38187,Working,50,
2016-10-04T14:00:00Z,2016-10-04 09:00:00,20.37168,Working,50,
2016-10-04T14:15:00Z,2016-10-04 09:15:00,20.32307,Working,50,
2016-10-04T14:30:00Z,2016-10-04 09:30:00,20.32026,Working,50,
2016-10-04T14:45:00Z,2016-10-04 09:45:00,20.31596,Working,50,
2016-10-04T15:00:00Z,2016-10-04 10:00:00,20.23371,Working,50,
2016-10-04T15:15:00Z,2016-10-04 10:15:00,20.29039,Working,50,
2016-10-04T15:30:00Z,2016-10-04 10:30:00,20.27926,Working,50,
2016-10-04T15:45:00Z,2016-10-04 10:45:00,20.25608,Working,50,
2016-10-04T16:00:00Z,2016-10-04 11:00:00,20.22873,Working,50,
2016-10-04T16:15:00Z,2016-10-04 11:15:00,20.16793,Working,50,
2016-10-04T16:30:00Z,2016-10-04 11:30:00,20.15538,Working,50,
2016-10-04T16:45:00Z,2016-10-04 11:45:00,20.17183,Working,50,
2016-10-04T17:00:00Z,2016-10-04 12:00:00,20.16001,Working,50,
2016-10-04T17:15:00Z,2016-10-04 12:15:00,20.11055,Working,50,
2016-10-04T17:30:00Z,2016-10-04 12:30:00,20.05184,Working,50,
2016-10-04T17:45:00Z,2016-10-04 12:45:00,20.08544,Working,50,
2016-10-04T18:00:00Z,2016-10-04 13:00:00,20.02192,Working,50,
